addresses_address,baseaddress_ptr_id,int(11),\N,PRI
addresses_address,company_name,varchar(50),\N,
addresses_address,phone,varchar(20),\N,
addresses_address,email,varchar(254),\N,
addresses_baseaddress,id,int(11),\N,PRI
addresses_baseaddress,firstname,varchar(50),\N,
addresses_baseaddress,lastname,varchar(50),\N,
addresses_baseaddress,line1,varchar(100),\N,
addresses_baseaddress,line2,varchar(100),\N,
addresses_baseaddress,zip_code,varchar(10),\N,
addresses_baseaddress,city,varchar(50),\N,
addresses_baseaddress,state,varchar(50),\N,
addresses_baseaddress,created,datetime,\N,
addresses_baseaddress,modified,datetime,\N,
addresses_baseaddress,country_id,int(11),\N,MUL
addresses_baseaddress,customer_id,int(11),\N,MUL
addresses_baseaddress,order_id,int(11),\N,MUL
auth_group,id,int(11),\N,PRI
auth_group,name,varchar(80),\N,UNI
auth_group_permissions,id,int(11),\N,PRI
auth_group_permissions,group_id,int(11),\N,MUL
auth_group_permissions,permission_id,int(11),\N,MUL
auth_permission,id,int(11),\N,PRI
auth_permission,name,varchar(255),\N,
auth_permission,content_type_id,int(11),\N,MUL
auth_permission,codename,varchar(100),\N,
auth_user,id,int(11),\N,PRI
auth_user,password,varchar(128),\N,
auth_user,last_login,datetime,\N,
auth_user,is_superuser,tinyint(1),\N,
auth_user,username,varchar(30),\N,UNI
auth_user,first_name,varchar(30),\N,
auth_user,last_name,varchar(30),\N,
auth_user,email,varchar(254),\N,
auth_user,is_staff,tinyint(1),\N,
auth_user,is_active,tinyint(1),\N,
auth_user,date_joined,datetime,\N,
auth_user_groups,id,int(11),\N,PRI
auth_user_groups,user_id,int(11),\N,MUL
auth_user_groups,group_id,int(11),\N,MUL
auth_user_user_permissions,id,int(11),\N,PRI
auth_user_user_permissions,user_id,int(11),\N,MUL
auth_user_user_permissions,permission_id,int(11),\N,MUL
cart_cart,id,int(11),\N,PRI
cart_cart,session,varchar(100),\N,
cart_cart,creation_date,datetime,\N,
cart_cart,modification_date,datetime,\N,
cart_cart,user_id,int(11),\N,MUL
cart_cartitem,id,int(11),\N,PRI
cart_cartitem,amount,double,\N,
cart_cartitem,creation_date,datetime,\N,
cart_cartitem,modification_date,datetime,\N,
cart_cartitem,cart_id,int(11),\N,MUL
cart_cartitem,product_id,int(11),\N,MUL
cart_cartitempropertyvalue,id,int(11),\N,PRI
cart_cartitempropertyvalue,value,varchar(100),\N,
cart_cartitempropertyvalue,cart_item_id,int(11),\N,MUL
cart_cartitempropertyvalue,property_id,int(11),\N,MUL
cart_cartitempropertyvalue,property_group_id,int(11),\N,MUL
catalog_category,id,int(11),\N,PRI
catalog_category,name,varchar(50),\N,
catalog_category,slug,varchar(50),\N,UNI
catalog_category,show_all_products,tinyint(1),\N,
catalog_category,short_description,longtext,\N,
catalog_category,description,longtext,\N,
catalog_category,image,varchar(100),\N,
catalog_category,position,int(11),\N,
catalog_category,exclude_from_navigation,tinyint(1),\N,
catalog_category,template,smallint(5) unsigned,\N,
catalog_category,active_formats,tinyint(1),\N,
catalog_category,product_rows,int(11),\N,
catalog_category,product_cols,int(11),\N,
catalog_category,category_cols,int(11),\N,
catalog_category,meta_title,varchar(100),\N,
catalog_category,meta_keywords,longtext,\N,
catalog_category,meta_description,longtext,\N,
catalog_category,level,smallint(5) unsigned,\N,
catalog_category,uid,varchar(50),\N,UNI
catalog_category,parent_id,int(11),\N,MUL
catalog_category,static_block_id,int(11),\N,MUL
catalog_category_products,id,int(11),\N,PRI
catalog_category_products,category_id,int(11),\N,MUL
catalog_category_products,product_id,int(11),\N,MUL
catalog_deliverytime,id,int(11),\N,PRI
catalog_deliverytime,min,double,\N,
catalog_deliverytime,max,double,\N,
catalog_deliverytime,unit,smallint(5) unsigned,\N,
catalog_deliverytime,description,longtext,\N,
catalog_file,id,int(11),\N,PRI
catalog_file,title,varchar(100),\N,
catalog_file,slug,varchar(50),\N,MUL
catalog_file,content_id,int(10) unsigned,\N,
catalog_file,position,smallint(6),\N,
catalog_file,description,varchar(100),\N,
catalog_file,file,varchar(100),\N,
catalog_file,content_type_id,int(11),\N,MUL
catalog_filterstep,id,int(11),\N,PRI
catalog_filterstep,start,double,\N,
catalog_filterstep,property_id,int(11),\N,MUL
catalog_groupspropertiesrelation,id,int(11),\N,PRI
catalog_groupspropertiesrelation,position,int(11),\N,
catalog_groupspropertiesrelation,group_id,int(11),\N,MUL
catalog_groupspropertiesrelation,property_id,int(11),\N,MUL
catalog_image,id,int(11),\N,PRI
catalog_image,content_id,int(10) unsigned,\N,
catalog_image,title,varchar(100),\N,
catalog_image,image,varchar(100),\N,
catalog_image,position,smallint(5) unsigned,\N,
catalog_image,content_type_id,int(11),\N,MUL
catalog_product,id,int(11),\N,PRI
catalog_product,name,varchar(80),\N,
catalog_product,slug,varchar(120),\N,UNI
catalog_product,sku,varchar(30),\N,
catalog_product,price,double,\N,
catalog_product,price_calculator,varchar(255),\N,
catalog_product,effective_price,double,\N,
catalog_product,price_unit,varchar(20),\N,
catalog_product,unit,varchar(20),\N,
catalog_product,short_description,longtext,\N,
catalog_product,description,longtext,\N,
catalog_product,meta_title,varchar(80),\N,
catalog_product,meta_keywords,longtext,\N,
catalog_product,meta_description,longtext,\N,
catalog_product,for_sale,tinyint(1),\N,
catalog_product,for_sale_price,double,\N,
catalog_product,active,tinyint(1),\N,
catalog_product,creation_date,datetime,\N,
catalog_product,deliverable,tinyint(1),\N,
catalog_product,manual_delivery_time,tinyint(1),\N,
catalog_product,ordered_at,date,\N,
catalog_product,manage_stock_amount,tinyint(1),\N,
catalog_product,stock_amount,double,\N,
catalog_product,active_packing_unit,smallint(5) unsigned,\N,
catalog_product,packing_unit,double,\N,
catalog_product,packing_unit_unit,varchar(30),\N,
catalog_product,weight,double,\N,
catalog_product,height,double,\N,
catalog_product,length,double,\N,
catalog_product,width,double,\N,
catalog_product,sub_type,varchar(10),\N,
catalog_product,category_variant,smallint(6),\N,
catalog_product,variants_display_type,int(11),\N,
catalog_product,variant_position,int(11),\N,
catalog_product,active_name,tinyint(1),\N,
catalog_product,active_sku,tinyint(1),\N,
catalog_product,active_short_description,tinyint(1),\N,
catalog_product,active_static_block,tinyint(1),\N,
catalog_product,active_description,tinyint(1),\N,
catalog_product,active_price,tinyint(1),\N,
catalog_product,active_for_sale,smallint(5) unsigned,\N,
catalog_product,active_for_sale_price,tinyint(1),\N,
catalog_product,active_images,tinyint(1),\N,
catalog_product,active_related_products,tinyint(1),\N,
catalog_product,active_accessories,tinyint(1),\N,
catalog_product,active_meta_title,tinyint(1),\N,
catalog_product,active_meta_description,tinyint(1),\N,
catalog_product,active_meta_keywords,tinyint(1),\N,
catalog_product,active_dimensions,tinyint(1),\N,
catalog_product,template,smallint(5) unsigned,\N,
catalog_product,active_price_calculation,tinyint(1),\N,
catalog_product,price_calculation,varchar(100),\N,
catalog_product,active_base_price,smallint(5) unsigned,\N,
catalog_product,base_price_unit,varchar(30),\N,
catalog_product,base_price_amount,double,\N,
catalog_product,sku_manufacturer,varchar(100),\N,
catalog_product,type_of_quantity_field,smallint(5) unsigned,\N,
catalog_product,uid,varchar(50),\N,UNI
catalog_product,default_variant_id,int(11),\N,MUL
catalog_product,delivery_time_id,int(11),\N,MUL
catalog_product,manufacturer_id,int(11),\N,MUL
catalog_product,order_time_id,int(11),\N,MUL
catalog_product,parent_id,int(11),\N,MUL
catalog_product,static_block_id,int(11),\N,MUL
catalog_product,supplier_id,int(11),\N,MUL
catalog_product,tax_id,int(11),\N,MUL
catalog_productaccessories,id,int(11),\N,PRI
catalog_productaccessories,position,int(11),\N,
catalog_productaccessories,quantity,double,\N,
catalog_productaccessories,accessory_id,int(11),\N,MUL
catalog_productaccessories,product_id,int(11),\N,MUL
catalog_productattachment,id,int(11),\N,PRI
catalog_productattachment,title,varchar(50),\N,
catalog_productattachment,description,longtext,\N,
catalog_productattachment,file,varchar(500),\N,
catalog_productattachment,position,int(11),\N,
catalog_productattachment,product_id,int(11),\N,MUL
catalog_productpropertyvalue,id,int(11),\N,PRI
catalog_productpropertyvalue,parent_id,int(11),\N,
catalog_productpropertyvalue,value,varchar(100),\N,
catalog_productpropertyvalue,value_as_float,double,\N,
catalog_productpropertyvalue,type,smallint(5) unsigned,\N,
catalog_productpropertyvalue,product_id,int(11),\N,MUL
catalog_productpropertyvalue,property_id,int(11),\N,MUL
catalog_productpropertyvalue,property_group_id,int(11),\N,MUL
catalog_productspropertiesrelation,id,int(11),\N,PRI
catalog_productspropertiesrelation,position,int(11),\N,
catalog_productspropertiesrelation,product_id,int(11),\N,MUL
catalog_productspropertiesrelation,property_id,int(11),\N,MUL
catalog_product_related_products,id,int(11),\N,PRI
catalog_product_related_products,from_product_id,int(11),\N,MUL
catalog_product_related_products,to_product_id,int(11),\N,MUL
catalog_property,id,int(11),\N,PRI
catalog_property,name,varchar(100),\N,
catalog_property,title,varchar(100),\N,
catalog_property,position,int(11),\N,
catalog_property,unit,varchar(15),\N,
catalog_property,display_on_product,tinyint(1),\N,
catalog_property,local,tinyint(1),\N,
catalog_property,variants,tinyint(1),\N,
catalog_property,filterable,tinyint(1),\N,
catalog_property,configurable,tinyint(1),\N,
catalog_property,type,smallint(5) unsigned,\N,
catalog_property,price,double,\N,
catalog_property,display_price,tinyint(1),\N,
catalog_property,add_price,tinyint(1),\N,
catalog_property,unit_min,double,\N,
catalog_property,unit_max,double,\N,
catalog_property,unit_step,double,\N,
catalog_property,decimal_places,smallint(5) unsigned,\N,
catalog_property,required,tinyint(1),\N,
catalog_property,step_type,smallint(5) unsigned,\N,
catalog_property,step,int(11),\N,
catalog_property,uid,varchar(50),\N,UNI
catalog_propertygroup,id,int(11),\N,PRI
catalog_propertygroup,name,varchar(50),\N,
catalog_propertygroup,position,int(11),\N,
catalog_propertygroup,uid,varchar(50),\N,UNI
catalog_propertygroup_products,id,int(11),\N,PRI
catalog_propertygroup_products,propertygroup_id,int(11),\N,MUL
catalog_propertygroup_products,product_id,int(11),\N,MUL
catalog_propertyoption,id,int(11),\N,PRI
catalog_propertyoption,name,varchar(100),\N,
catalog_propertyoption,price,double,\N,
catalog_propertyoption,position,int(11),\N,
catalog_propertyoption,uid,varchar(50),\N,UNI
catalog_propertyoption,property_id,int(11),\N,MUL
catalog_staticblock,id,int(11),\N,PRI
catalog_staticblock,name,varchar(30),\N,
catalog_staticblock,display_files,tinyint(1),\N,
catalog_staticblock,html,longtext,\N,
catalog_staticblock,position,smallint(6),\N,
core_action,id,int(11),\N,PRI
core_action,active,tinyint(1),\N,
core_action,title,varchar(40),\N,
core_action,link,varchar(100),\N,
core_action,position,int(11),\N,
core_action,group_id,int(11),\N,MUL
core_action,parent_id,int(11),\N,MUL
core_actiongroup,id,int(11),\N,PRI
core_actiongroup,name,varchar(100),\N,UNI
core_application,id,int(11),\N,PRI
core_application,version,varchar(10),\N,
core_country,id,int(11),\N,PRI
core_country,code,varchar(2),\N,
core_country,name,varchar(100),\N,
core_shop,id,int(11),\N,PRI
core_shop,name,varchar(30),\N,
core_shop,shop_owner,varchar(100),\N,
core_shop,from_email,varchar(254),\N,
core_shop,notification_emails,longtext,\N,
core_shop,description,longtext,\N,
core_shop,image,varchar(100),\N,
core_shop,product_cols,int(11),\N,
core_shop,product_rows,int(11),\N,
core_shop,category_cols,int(11),\N,
core_shop,google_analytics_id,varchar(20),\N,
core_shop,ga_site_tracking,tinyint(1),\N,
core_shop,ga_ecommerce_tracking,tinyint(1),\N,
core_shop,use_international_currency_code,tinyint(1),\N,
core_shop,price_calculator,varchar(255),\N,
core_shop,checkout_type,smallint(5) unsigned,\N,
core_shop,confirm_toc,tinyint(1),\N,
core_shop,meta_title,varchar(80),\N,
core_shop,meta_keywords,longtext,\N,
core_shop,meta_description,longtext,\N,
core_shop,default_country_id,int(11),\N,MUL
core_shop,delivery_time_id,int(11),\N,MUL
core_shop,static_block_id,int(11),\N,MUL
core_shop_invoice_countries,id,int(11),\N,PRI
core_shop_invoice_countries,shop_id,int(11),\N,MUL
core_shop_invoice_countries,country_id,int(11),\N,MUL
core_shop_shipping_countries,id,int(11),\N,PRI
core_shop_shipping_countries,shop_id,int(11),\N,MUL
core_shop_shipping_countries,country_id,int(11),\N,MUL
criteria_cartpricecriterion,criterion_ptr_id,int(11),\N,PRI
criteria_cartpricecriterion,value,double,\N,
criteria_combinedlengthandgirthcriterion,criterion_ptr_id,int(11),\N,PRI
criteria_combinedlengthandgirthcriterion,value,double,\N,
criteria_countrycriterion,criterion_ptr_id,int(11),\N,PRI
criteria_countrycriterion_value,id,int(11),\N,PRI
criteria_countrycriterion_value,countrycriterion_id,int(11),\N,MUL
criteria_countrycriterion_value,country_id,int(11),\N,MUL
criteria_criterion,id,int(11),\N,PRI
criteria_criterion,content_id,int(10) unsigned,\N,
criteria_criterion,sub_type,varchar(100),\N,
criteria_criterion,position,int(10) unsigned,\N,
criteria_criterion,operator,int(10) unsigned,\N,
criteria_criterion,content_type_id,int(11),\N,MUL
criteria_heightcriterion,criterion_ptr_id,int(11),\N,PRI
criteria_heightcriterion,value,double,\N,
criteria_lengthcriterion,criterion_ptr_id,int(11),\N,PRI
criteria_lengthcriterion,value,double,\N,
criteria_paymentmethodcriterion,criterion_ptr_id,int(11),\N,PRI
criteria_paymentmethodcriterion_value,id,int(11),\N,PRI
criteria_paymentmethodcriterion_value,paymentmethodcriterion_id,int(11),\N,MUL
criteria_paymentmethodcriterion_value,paymentmethod_id,int(11),\N,MUL
criteria_shippingmethodcriterion,criterion_ptr_id,int(11),\N,PRI
criteria_shippingmethodcriterion_value,id,int(11),\N,PRI
criteria_shippingmethodcriterion_value,shippingmethodcriterion_id,int(11),\N,MUL
criteria_shippingmethodcriterion_value,shippingmethod_id,int(11),\N,MUL
criteria_weightcriterion,criterion_ptr_id,int(11),\N,PRI
criteria_weightcriterion,value,double,\N,
criteria_widthcriterion,criterion_ptr_id,int(11),\N,PRI
criteria_widthcriterion,value,double,\N,
customer_bankaccount,id,int(11),\N,PRI
customer_bankaccount,account_number,varchar(30),\N,
customer_bankaccount,bank_identification_code,varchar(30),\N,
customer_bankaccount,bank_name,varchar(100),\N,
customer_bankaccount,depositor,varchar(100),\N,
customer_bankaccount,customer_id,int(11),\N,MUL
customer_creditcard,id,int(11),\N,PRI
customer_creditcard,type,varchar(30),\N,
customer_creditcard,owner,varchar(100),\N,
customer_creditcard,number,varchar(30),\N,
customer_creditcard,expiration_date_month,int(11),\N,
customer_creditcard,expiration_date_year,int(11),\N,
customer_creditcard,customer_id,int(11),\N,MUL
customer_customer,id,int(11),\N,PRI
customer_customer,session,varchar(100),\N,
customer_customer,sa_object_id,int(10) unsigned,\N,
customer_customer,dsa_object_id,int(10) unsigned,\N,
customer_customer,ia_object_id,int(10) unsigned,\N,
customer_customer,dia_object_id,int(10) unsigned,\N,
customer_customer,ia_content_type_id,int(11),\N,MUL
customer_customer,sa_content_type_id,int(11),\N,MUL
customer_customer,selected_bank_account_id,int(11),\N,MUL
customer_customer,selected_country_id,int(11),\N,MUL
customer_customer,selected_credit_card_id,int(11),\N,MUL
customer_customer,selected_payment_method_id,int(11),\N,MUL
customer_customer,selected_shipping_method_id,int(11),\N,MUL
customer_customer,user_id,int(11),\N,MUL
customer_tax_customertax,id,int(11),\N,PRI
customer_tax_customertax,rate,double,\N,
customer_tax_customertax,description,longtext,\N,
discounts_discount,id,int(11),\N,PRI
discounts_discount,name,varchar(100),\N,
discounts_discount,active,tinyint(1),\N,
discounts_discount,value,double,\N,
discounts_discount,type,smallint(5) unsigned,\N,
discounts_discount,sku,varchar(50),\N,
discounts_discount,tax_id,int(11),\N,MUL
discounts_discount_products,id,int(11),\N,PRI
discounts_discount_products,discount_id,int(11),\N,MUL
discounts_discount_products,product_id,int(11),\N,MUL
django_admin_log,id,int(11),\N,PRI
django_admin_log,action_time,datetime,\N,
django_admin_log,object_id,longtext,\N,
django_admin_log,object_repr,varchar(200),\N,
django_admin_log,action_flag,smallint(5) unsigned,\N,
django_admin_log,change_message,longtext,\N,
django_admin_log,content_type_id,int(11),\N,MUL
django_admin_log,user_id,int(11),\N,MUL
django_content_type,id,int(11),\N,PRI
django_content_type,app_label,varchar(100),\N,MUL
django_content_type,model,varchar(100),\N,
django_flatpage,id,int(11),\N,PRI
django_flatpage,url,varchar(100),\N,MUL
django_flatpage,title,varchar(200),\N,
django_flatpage,content,longtext,\N,
django_flatpage,enable_comments,tinyint(1),\N,
django_flatpage,template_name,varchar(70),\N,
django_flatpage,registration_required,tinyint(1),\N,
django_flatpage_sites,id,int(11),\N,PRI
django_flatpage_sites,flatpage_id,int(11),\N,MUL
django_flatpage_sites,site_id,int(11),\N,MUL
django_migrations,id,int(11),\N,PRI
django_migrations,app,varchar(255),\N,
django_migrations,name,varchar(255),\N,
django_migrations,applied,datetime,\N,
django_redirect,id,int(11),\N,PRI
django_redirect,site_id,int(11),\N,MUL
django_redirect,old_path,varchar(200),\N,MUL
django_redirect,new_path,varchar(200),\N,
django_session,session_key,varchar(40),\N,PRI
django_session,session_data,longtext,\N,
django_session,expire_date,datetime,\N,MUL
django_site,id,int(11),\N,PRI
django_site,domain,varchar(100),\N,
django_site,name,varchar(50),\N,
export_categoryoption,id,int(11),\N,PRI
export_categoryoption,variants_option,smallint(5) unsigned,\N,
export_categoryoption,category_id,int(11),\N,MUL
export_categoryoption,export_id,int(11),\N,MUL
export_export,id,int(11),\N,PRI
export_export,name,varchar(100),\N,
export_export,slug,varchar(50),\N,UNI
export_export,variants_option,smallint(5) unsigned,\N,
export_export,position,int(11),\N,
export_export,script_id,int(11),\N,MUL
export_export_products,id,int(11),\N,PRI
export_export_products,export_id,int(11),\N,MUL
export_export_products,product_id,int(11),\N,MUL
export_script,id,int(11),\N,PRI
export_script,module,varchar(100),\N,MUL
export_script,method,varchar(100),\N,
export_script,name,varchar(100),\N,UNI
lfs_order_numbers_ordernumbergenerator,id,varchar(20),\N,PRI
lfs_order_numbers_ordernumbergenerator,last,int(11),\N,
lfs_order_numbers_ordernumbergenerator,format,varchar(20),\N,
manufacturer_manufacturer,id,int(11),\N,PRI
manufacturer_manufacturer,name,varchar(50),\N,
manufacturer_manufacturer,slug,varchar(50),\N,UNI
manufacturer_manufacturer,short_description,longtext,\N,
manufacturer_manufacturer,description,longtext,\N,
manufacturer_manufacturer,image,varchar(100),\N,
