oc_address,address_id,int(11),\N,PRI
oc_address,customer_id,int(11),\N,MUL
oc_address,firstname,varchar(32),\N,
oc_address,lastname,varchar(32),\N,
oc_address,company,varchar(40),\N,
oc_address,address_1,varchar(128),\N,
oc_address,address_2,varchar(128),\N,
oc_address,city,varchar(128),\N,
oc_address,postcode,varchar(10),\N,
oc_address,country_id,int(11),0,
oc_address,zone_id,int(11),0,
oc_address,custom_field,text,\N,
oc_affiliate,affiliate_id,int(11),\N,PRI
oc_affiliate,firstname,varchar(32),\N,
oc_affiliate,lastname,varchar(32),\N,
oc_affiliate,email,varchar(96),\N,
oc_affiliate,telephone,varchar(32),\N,
oc_affiliate,fax,varchar(32),\N,
oc_affiliate,password,varchar(40),\N,
oc_affiliate,salt,varchar(9),\N,
oc_affiliate,company,varchar(40),\N,
oc_affiliate,website,varchar(255),\N,
oc_affiliate,address_1,varchar(128),\N,
oc_affiliate,address_2,varchar(128),\N,
oc_affiliate,city,varchar(128),\N,
oc_affiliate,postcode,varchar(10),\N,
oc_affiliate,country_id,int(11),\N,
oc_affiliate,zone_id,int(11),\N,
oc_affiliate,code,varchar(64),\N,
oc_affiliate,commission,decimal(4\,2),0.00,
oc_affiliate,tax,varchar(64),\N,
oc_affiliate,payment,varchar(6),\N,
oc_affiliate,cheque,varchar(100),\N,
oc_affiliate,paypal,varchar(64),\N,
oc_affiliate,bank_name,varchar(64),\N,
oc_affiliate,bank_branch_number,varchar(64),\N,
oc_affiliate,bank_swift_code,varchar(64),\N,
oc_affiliate,bank_account_name,varchar(64),\N,
oc_affiliate,bank_account_number,varchar(64),\N,
oc_affiliate,ip,varchar(40),\N,
oc_affiliate,status,tinyint(1),\N,
oc_affiliate,approved,tinyint(1),\N,
oc_affiliate,date_added,datetime,\N,
oc_affiliate_activity,affiliate_activity_id,int(11),\N,PRI
oc_affiliate_activity,affiliate_id,int(11),\N,
oc_affiliate_activity,key,varchar(64),\N,
oc_affiliate_activity,data,text,\N,
oc_affiliate_activity,ip,varchar(40),\N,
oc_affiliate_activity,date_added,datetime,\N,
oc_affiliate_login,affiliate_login_id,int(11),\N,PRI
oc_affiliate_login,email,varchar(96),\N,MUL
oc_affiliate_login,ip,varchar(40),\N,MUL
oc_affiliate_login,total,int(4),\N,
oc_affiliate_login,date_added,datetime,\N,
oc_affiliate_login,date_modified,datetime,\N,
oc_affiliate_transaction,affiliate_transaction_id,int(11),\N,PRI
oc_affiliate_transaction,affiliate_id,int(11),\N,
oc_affiliate_transaction,order_id,int(11),\N,
oc_affiliate_transaction,description,text,\N,
oc_affiliate_transaction,amount,decimal(15\,4),\N,
oc_affiliate_transaction,date_added,datetime,\N,
oc_api,api_id,int(11),\N,PRI
oc_api,name,varchar(64),\N,
oc_api,key,text,\N,
oc_api,status,tinyint(1),\N,
oc_api,date_added,datetime,\N,
oc_api,date_modified,datetime,\N,
oc_api_ip,api_ip_id,int(11),\N,PRI
oc_api_ip,api_id,int(11),\N,
oc_api_ip,ip,varchar(40),\N,
oc_api_session,api_session_id,int(11),\N,PRI
oc_api_session,api_id,int(11),\N,
oc_api_session,token,varchar(32),\N,
oc_api_session,session_id,varchar(32),\N,
oc_api_session,session_name,varchar(32),\N,
oc_api_session,ip,varchar(40),\N,
oc_api_session,date_added,datetime,\N,
oc_api_session,date_modified,datetime,\N,
oc_attribute,attribute_id,int(11),\N,PRI
oc_attribute,attribute_group_id,int(11),\N,
oc_attribute,sort_order,int(3),\N,
oc_attribute_description,attribute_id,int(11),\N,PRI
oc_attribute_description,language_id,int(11),\N,PRI
oc_attribute_description,name,varchar(64),\N,
oc_attribute_group,attribute_group_id,int(11),\N,PRI
oc_attribute_group,sort_order,int(3),\N,
oc_attribute_group_description,attribute_group_id,int(11),\N,PRI
oc_attribute_group_description,language_id,int(11),\N,PRI
oc_attribute_group_description,name,varchar(64),\N,
oc_banner,banner_id,int(11),\N,PRI
oc_banner,name,varchar(64),\N,
oc_banner,status,tinyint(1),\N,
oc_banner_image,banner_image_id,int(11),\N,PRI
oc_banner_image,banner_id,int(11),\N,
oc_banner_image,link,varchar(255),\N,
oc_banner_image,image,varchar(255),\N,
oc_banner_image,sort_order,int(3),0,
oc_banner_image_description,banner_image_id,int(11),\N,PRI
oc_banner_image_description,language_id,int(11),\N,PRI
oc_banner_image_description,banner_id,int(11),\N,
oc_banner_image_description,title,varchar(64),\N,
oc_cart,cart_id,int(11) unsigned,\N,PRI
oc_cart,customer_id,int(11),\N,MUL
oc_cart,session_id,varchar(32),\N,
oc_cart,product_id,int(11),\N,
oc_cart,recurring_id,int(11),\N,
oc_cart,option,text,\N,
oc_cart,quantity,int(5),\N,
oc_cart,date_added,datetime,\N,
oc_category,category_id,int(11),\N,PRI
oc_category,image,varchar(255),\N,
oc_category,parent_id,int(11),0,MUL
oc_category,top,tinyint(1),\N,
oc_category,column,int(3),\N,
oc_category,sort_order,int(3),0,
oc_category,status,tinyint(1),\N,
oc_category,date_added,datetime,\N,
oc_category,date_modified,datetime,\N,
oc_category_description,category_id,int(11),\N,PRI
oc_category_description,language_id,int(11),\N,PRI
oc_category_description,name,varchar(255),\N,MUL
oc_category_description,description,text,\N,
oc_category_description,meta_title,varchar(255),\N,
oc_category_description,meta_description,varchar(255),\N,
oc_category_description,meta_keyword,varchar(255),\N,
oc_category_filter,category_id,int(11),\N,PRI
oc_category_filter,filter_id,int(11),\N,PRI
oc_category_path,category_id,int(11),\N,PRI
oc_category_path,path_id,int(11),\N,PRI
oc_category_path,level,int(11),\N,
oc_category_to_layout,category_id,int(11),\N,PRI
oc_category_to_layout,store_id,int(11),\N,PRI
oc_category_to_layout,layout_id,int(11),\N,
oc_category_to_store,category_id,int(11),\N,PRI
oc_category_to_store,store_id,int(11),\N,PRI
oc_country,country_id,int(11),\N,PRI
oc_country,name,varchar(128),\N,
oc_country,iso_code_2,varchar(2),\N,
oc_country,iso_code_3,varchar(3),\N,
oc_country,address_format,text,\N,
oc_country,postcode_required,tinyint(1),\N,
oc_country,status,tinyint(1),1,
oc_coupon,coupon_id,int(11),\N,PRI
oc_coupon,name,varchar(128),\N,
oc_coupon,code,varchar(10),\N,
oc_coupon,type,char(1),\N,
oc_coupon,discount,decimal(15\,4),\N,
oc_coupon,logged,tinyint(1),\N,
oc_coupon,shipping,tinyint(1),\N,
oc_coupon,total,decimal(15\,4),\N,
oc_coupon,date_start,date,0000-00-00,
oc_coupon,date_end,date,0000-00-00,
oc_coupon,uses_total,int(11),\N,
oc_coupon,uses_customer,varchar(11),\N,
oc_coupon,status,tinyint(1),\N,
oc_coupon,date_added,datetime,\N,
oc_coupon_category,coupon_id,int(11),\N,PRI
oc_coupon_category,category_id,int(11),\N,PRI
oc_coupon_history,coupon_history_id,int(11),\N,PRI
oc_coupon_history,coupon_id,int(11),\N,
oc_coupon_history,order_id,int(11),\N,
oc_coupon_history,customer_id,int(11),\N,
oc_coupon_history,amount,decimal(15\,4),\N,
oc_coupon_history,date_added,datetime,\N,
oc_coupon_product,coupon_product_id,int(11),\N,PRI
oc_coupon_product,coupon_id,int(11),\N,
oc_coupon_product,product_id,int(11),\N,
oc_currency,currency_id,int(11),\N,PRI
oc_currency,title,varchar(32),\N,
oc_currency,code,varchar(3),\N,
oc_currency,symbol_left,varchar(12),\N,
oc_currency,symbol_right,varchar(12),\N,
oc_currency,decimal_place,char(1),\N,
oc_currency,value,float(15\,8),\N,
oc_currency,status,tinyint(1),\N,
oc_currency,date_modified,datetime,\N,
oc_customer,customer_id,int(11),\N,PRI
oc_customer,customer_group_id,int(11),\N,
oc_customer,store_id,int(11),0,
oc_customer,firstname,varchar(32),\N,
oc_customer,lastname,varchar(32),\N,
oc_customer,email,varchar(96),\N,
oc_customer,telephone,varchar(32),\N,
oc_customer,fax,varchar(32),\N,
oc_customer,password,varchar(40),\N,
oc_customer,salt,varchar(9),\N,
oc_customer,cart,text,\N,
oc_customer,wishlist,text,\N,
oc_customer,newsletter,tinyint(1),0,
oc_customer,address_id,int(11),0,
oc_customer,custom_field,text,\N,
oc_customer,ip,varchar(40),\N,
oc_customer,status,tinyint(1),\N,
oc_customer,approved,tinyint(1),\N,
oc_customer,safe,tinyint(1),\N,
oc_customer,token,text,\N,
oc_customer,code,varchar(40),\N,
oc_customer,date_added,datetime,\N,
oc_customer_activity,customer_activity_id,int(11),\N,PRI
oc_customer_activity,customer_id,int(11),\N,
oc_customer_activity,key,varchar(64),\N,
oc_customer_activity,data,text,\N,
oc_customer_activity,ip,varchar(40),\N,
oc_customer_activity,date_added,datetime,\N,
oc_customer_group,customer_group_id,int(11),\N,PRI
oc_customer_group,approval,int(1),\N,
oc_customer_group,sort_order,int(3),\N,
oc_customer_group_description,customer_group_id,int(11),\N,PRI
oc_customer_group_description,language_id,int(11),\N,PRI
oc_customer_group_description,name,varchar(32),\N,
oc_customer_group_description,description,text,\N,
oc_customer_history,customer_history_id,int(11),\N,PRI
oc_customer_history,customer_id,int(11),\N,
oc_customer_history,comment,text,\N,
oc_customer_history,date_added,datetime,\N,
oc_customer_ip,customer_ip_id,int(11),\N,PRI
oc_customer_ip,customer_id,int(11),\N,
oc_customer_ip,ip,varchar(40),\N,MUL
oc_customer_ip,date_added,datetime,\N,
oc_customer_login,customer_login_id,int(11),\N,PRI
oc_customer_login,email,varchar(96),\N,MUL
oc_customer_login,ip,varchar(40),\N,MUL
oc_customer_login,total,int(4),\N,
oc_customer_login,date_added,datetime,\N,
oc_customer_login,date_modified,datetime,\N,
oc_customer_online,ip,varchar(40),\N,PRI
oc_customer_online,customer_id,int(11),\N,
oc_customer_online,url,text,\N,
oc_customer_online,referer,text,\N,
oc_customer_online,date_added,datetime,\N,
oc_customer_reward,customer_reward_id,int(11),\N,PRI
oc_customer_reward,customer_id,int(11),0,
oc_customer_reward,order_id,int(11),0,
oc_customer_reward,description,text,\N,
oc_customer_reward,points,int(8),0,
oc_customer_reward,date_added,datetime,\N,
oc_customer_transaction,customer_transaction_id,int(11),\N,PRI
oc_customer_transaction,customer_id,int(11),\N,
oc_customer_transaction,order_id,int(11),\N,
oc_customer_transaction,description,text,\N,
oc_customer_transaction,amount,decimal(15\,4),\N,
oc_customer_transaction,date_added,datetime,\N,
oc_customer_wishlist,customer_id,int(11),\N,PRI
oc_customer_wishlist,product_id,int(11),\N,PRI
oc_customer_wishlist,date_added,datetime,\N,
oc_custom_field,custom_field_id,int(11),\N,PRI
oc_custom_field,type,varchar(32),\N,
oc_custom_field,value,text,\N,
oc_custom_field,validation,varchar(255),\N,
oc_custom_field,location,varchar(7),\N,
oc_custom_field,status,tinyint(1),\N,
oc_custom_field,sort_order,int(3),\N,
oc_custom_field_customer_group,custom_field_id,int(11),\N,PRI
oc_custom_field_customer_group,customer_group_id,int(11),\N,PRI
oc_custom_field_customer_group,required,tinyint(1),\N,
oc_custom_field_description,custom_field_id,int(11),\N,PRI
oc_custom_field_description,language_id,int(11),\N,PRI
oc_custom_field_description,name,varchar(128),\N,
oc_custom_field_value,custom_field_value_id,int(11),\N,PRI
oc_custom_field_value,custom_field_id,int(11),\N,
oc_custom_field_value,sort_order,int(3),\N,
oc_custom_field_value_description,custom_field_value_id,int(11),\N,PRI
oc_custom_field_value_description,language_id,int(11),\N,PRI
oc_custom_field_value_description,custom_field_id,int(11),\N,
oc_custom_field_value_description,name,varchar(128),\N,
oc_download,download_id,int(11),\N,PRI
oc_download,filename,varchar(160),\N,
oc_download,mask,varchar(128),\N,
oc_download,date_added,datetime,\N,
oc_download_description,download_id,int(11),\N,PRI
oc_download_description,language_id,int(11),\N,PRI
oc_download_description,name,varchar(64),\N,
oc_event,event_id,int(11),\N,PRI
oc_event,code,varchar(32),\N,
oc_event,trigger,text,\N,
oc_event,action,text,\N,
oc_extension,extension_id,int(11),\N,PRI
oc_extension,type,varchar(32),\N,
oc_extension,code,varchar(32),\N,
oc_filter,filter_id,int(11),\N,PRI
oc_filter,filter_group_id,int(11),\N,
oc_filter,sort_order,int(3),\N,
oc_filter_description,filter_id,int(11),\N,PRI
oc_filter_description,language_id,int(11),\N,PRI
oc_filter_description,filter_group_id,int(11),\N,
oc_filter_description,name,varchar(64),\N,
oc_filter_group,filter_group_id,int(11),\N,PRI
oc_filter_group,sort_order,int(3),\N,
oc_filter_group_description,filter_group_id,int(11),\N,PRI
oc_filter_group_description,language_id,int(11),\N,PRI
oc_filter_group_description,name,varchar(64),\N,
oc_geo_zone,geo_zone_id,int(11),\N,PRI
oc_geo_zone,name,varchar(32),\N,
oc_geo_zone,description,varchar(255),\N,
oc_geo_zone,date_modified,datetime,\N,
oc_geo_zone,date_added,datetime,\N,
oc_information,information_id,int(11),\N,PRI
oc_information,bottom,int(1),0,
oc_information,sort_order,int(3),0,
oc_information,status,tinyint(1),1,
oc_information_description,information_id,int(11),\N,PRI
oc_information_description,language_id,int(11),\N,PRI
oc_information_description,title,varchar(64),\N,
oc_information_description,description,text,\N,
oc_information_description,meta_title,varchar(255),\N,
oc_information_description,meta_description,varchar(255),\N,
oc_information_description,meta_keyword,varchar(255),\N,
oc_information_to_layout,information_id,int(11),\N,PRI
oc_information_to_layout,store_id,int(11),\N,PRI
oc_information_to_layout,layout_id,int(11),\N,
oc_information_to_store,information_id,int(11),\N,PRI
oc_information_to_store,store_id,int(11),\N,PRI
oc_language,language_id,int(11),\N,PRI
oc_language,name,varchar(32),\N,MUL
oc_language,code,varchar(5),\N,
oc_language,locale,varchar(255),\N,
oc_language,image,varchar(64),\N,
oc_language,directory,varchar(32),\N,
oc_language,sort_order,int(3),0,
oc_language,status,tinyint(1),\N,
oc_layout,layout_id,int(11),\N,PRI
oc_layout,name,varchar(64),\N,
oc_layout_module,layout_module_id,int(11),\N,PRI
oc_layout_module,layout_id,int(11),\N,
oc_layout_module,code,varchar(64),\N,
oc_layout_module,position,varchar(14),\N,
oc_layout_module,sort_order,int(3),\N,
oc_layout_route,layout_route_id,int(11),\N,PRI
oc_layout_route,layout_id,int(11),\N,
oc_layout_route,store_id,int(11),\N,
oc_layout_route,route,varchar(255),\N,
oc_length_class,length_class_id,int(11),\N,PRI
oc_length_class,value,decimal(15\,8),\N,
oc_length_class_description,length_class_id,int(11),\N,PRI
oc_length_class_description,language_id,int(11),\N,PRI
oc_length_class_description,title,varchar(32),\N,
oc_length_class_description,unit,varchar(4),\N,
oc_location,location_id,int(11),\N,PRI
oc_location,name,varchar(32),\N,MUL
oc_location,address,text,\N,
oc_location,telephone,varchar(32),\N,
oc_location,fax,varchar(32),\N,
oc_location,geocode,varchar(32),\N,
oc_location,image,varchar(255),\N,
oc_location,open,text,\N,
oc_location,comment,text,\N,
oc_manufacturer,manufacturer_id,int(11),\N,PRI
oc_manufacturer,name,varchar(64),\N,
oc_manufacturer,image,varchar(255),\N,
oc_manufacturer,sort_order,int(3),\N,
oc_manufacturer_to_store,manufacturer_id,int(11),\N,PRI
oc_manufacturer_to_store,store_id,int(11),\N,PRI
oc_marketing,marketing_id,int(11),\N,PRI
oc_marketing,name,varchar(32),\N,
oc_marketing,description,text,\N,
oc_marketing,code,varchar(64),\N,
oc_marketing,clicks,int(5),0,
oc_marketing,date_added,datetime,\N,
oc_modification,modification_id,int(11),\N,PRI
oc_modification,name,varchar(64),\N,
oc_modification,code,varchar(64),\N,
oc_modification,author,varchar(64),\N,
oc_modification,version,varchar(32),\N,
oc_modification,link,varchar(255),\N,
oc_modification,xml,mediumtext,\N,
oc_modification,status,tinyint(1),\N,
oc_modification,date_added,datetime,\N,
oc_module,module_id,int(11),\N,PRI
oc_module,name,varchar(64),\N,
oc_module,code,varchar(32),\N,
oc_module,setting,text,\N,
oc_option,option_id,int(11),\N,PRI
oc_option,type,varchar(32),\N,
oc_option,sort_order,int(3),\N,
oc_option_description,option_id,int(11),\N,PRI
oc_option_description,language_id,int(11),\N,PRI
oc_option_description,name,varchar(128),\N,
oc_option_value,option_value_id,int(11),\N,PRI
oc_option_value,option_id,int(11),\N,
oc_option_value,image,varchar(255),\N,
oc_option_value,sort_order,int(3),\N,
oc_option_value_description,option_value_id,int(11),\N,PRI
oc_option_value_description,language_id,int(11),\N,PRI
oc_option_value_description,option_id,int(11),\N,
oc_option_value_description,name,varchar(128),\N,
oc_order,order_id,int(11),\N,PRI
oc_order,invoice_no,int(11),0,
oc_order,invoice_prefix,varchar(26),\N,
oc_order,store_id,int(11),0,
oc_order,store_name,varchar(64),\N,
