oc_address,address_id,int(11),\N,PRI
oc_order,store_url,varchar(255),\N,
oc_order,customer_id,int(11),0,
oc_order,customer_group_id,int(11),0,
oc_order,firstname,varchar(32),\N,
oc_order,lastname,varchar(32),\N,
oc_order,email,varchar(96),\N,
oc_order,telephone,varchar(32),\N,
oc_order,fax,varchar(32),\N,
oc_order,custom_field,text,\N,
oc_order,payment_firstname,varchar(32),\N,
oc_order,payment_lastname,varchar(32),\N,
oc_order,payment_company,varchar(40),\N,
oc_order,payment_address_1,varchar(128),\N,
oc_order,payment_address_2,varchar(128),\N,
oc_order,payment_city,varchar(128),\N,
oc_order,payment_postcode,varchar(10),\N,
oc_order,payment_country,varchar(128),\N,
oc_order,payment_country_id,int(11),\N,
oc_order,payment_zone,varchar(128),\N,
oc_order,payment_zone_id,int(11),\N,
oc_order,payment_address_format,text,\N,
oc_order,payment_custom_field,text,\N,
oc_order,payment_method,varchar(128),\N,
oc_order,payment_code,varchar(128),\N,
oc_order,shipping_firstname,varchar(32),\N,
oc_order,shipping_lastname,varchar(32),\N,
oc_order,shipping_company,varchar(40),\N,
oc_order,shipping_address_1,varchar(128),\N,
oc_order,shipping_address_2,varchar(128),\N,
oc_order,shipping_city,varchar(128),\N,
oc_order,shipping_postcode,varchar(10),\N,
oc_order,shipping_country,varchar(128),\N,
oc_order,shipping_country_id,int(11),\N,
oc_order,shipping_zone,varchar(128),\N,
oc_order,shipping_zone_id,int(11),\N,
oc_order,shipping_address_format,text,\N,
oc_order,shipping_custom_field,text,\N,
oc_order,shipping_method,varchar(128),\N,
oc_order,shipping_code,varchar(128),\N,
oc_order,comment,text,\N,
oc_order,total,decimal(15\,4),0.0000,
oc_order,order_status_id,int(11),0,
oc_order,affiliate_id,int(11),\N,
oc_order,commission,decimal(15\,4),\N,
oc_order,marketing_id,int(11),\N,
oc_order,tracking,varchar(64),\N,
oc_order,language_id,int(11),\N,
oc_order,currency_id,int(11),\N,
oc_order,currency_code,varchar(3),\N,
oc_order,currency_value,decimal(15\,8),1.00000000,
oc_order,ip,varchar(40),\N,
oc_order,forwarded_ip,varchar(40),\N,
oc_order,user_agent,varchar(255),\N,
oc_order,accept_language,varchar(255),\N,
oc_order,date_added,datetime,\N,
oc_order,date_modified,datetime,\N,
oc_order_custom_field,order_custom_field_id,int(11),\N,PRI
oc_order_custom_field,order_id,int(11),\N,
oc_order_custom_field,custom_field_id,int(11),\N,
oc_order_custom_field,custom_field_value_id,int(11),\N,
oc_order_custom_field,name,varchar(255),\N,
oc_order_custom_field,value,text,\N,
oc_order_custom_field,type,varchar(32),\N,
oc_order_custom_field,location,varchar(16),\N,
oc_order_history,order_history_id,int(11),\N,PRI
oc_order_history,order_id,int(11),\N,
oc_order_history,order_status_id,int(11),\N,
oc_order_history,notify,tinyint(1),0,
oc_order_history,comment,text,\N,
oc_order_history,date_added,datetime,\N,
oc_order_option,order_option_id,int(11),\N,PRI
oc_order_option,order_id,int(11),\N,
oc_order_option,order_product_id,int(11),\N,
oc_order_option,product_option_id,int(11),\N,
oc_order_option,product_option_value_id,int(11),0,
oc_order_option,name,varchar(255),\N,
oc_order_option,value,text,\N,
oc_order_option,type,varchar(32),\N,
oc_order_product,order_product_id,int(11),\N,PRI
oc_order_product,order_id,int(11),\N,
oc_order_product,product_id,int(11),\N,
oc_order_product,name,varchar(255),\N,
oc_order_product,model,varchar(64),\N,
oc_order_product,quantity,int(4),\N,
oc_order_product,price,decimal(15\,4),0.0000,
oc_order_product,total,decimal(15\,4),0.0000,
oc_order_product,tax,decimal(15\,4),0.0000,
oc_order_product,reward,int(8),\N,
oc_order_recurring,order_recurring_id,int(11),\N,PRI
oc_order_recurring,order_id,int(11),\N,
oc_order_recurring,reference,varchar(255),\N,
oc_order_recurring,product_id,int(11),\N,
oc_order_recurring,product_name,varchar(255),\N,
oc_order_recurring,product_quantity,int(11),\N,
oc_order_recurring,recurring_id,int(11),\N,
oc_order_recurring,recurring_name,varchar(255),\N,
oc_order_recurring,recurring_description,varchar(255),\N,
oc_order_recurring,recurring_frequency,varchar(25),\N,
oc_order_recurring,recurring_cycle,smallint(6),\N,
oc_order_recurring,recurring_duration,smallint(6),\N,
oc_order_recurring,recurring_price,decimal(10\,4),\N,
oc_order_recurring,trial,tinyint(1),\N,
oc_order_recurring,trial_frequency,varchar(25),\N,
oc_order_recurring,trial_cycle,smallint(6),\N,
oc_order_recurring,trial_duration,smallint(6),\N,
oc_order_recurring,trial_price,decimal(10\,4),\N,
oc_order_recurring,status,tinyint(4),\N,
oc_order_recurring,date_added,datetime,\N,
oc_order_recurring_transaction,order_recurring_transaction_id,int(11),\N,PRI
oc_order_recurring_transaction,order_recurring_id,int(11),\N,
oc_order_recurring_transaction,reference,varchar(255),\N,
oc_order_recurring_transaction,type,varchar(255),\N,
oc_order_recurring_transaction,amount,decimal(10\,4),\N,
oc_order_recurring_transaction,date_added,datetime,\N,
oc_order_status,order_status_id,int(11),\N,PRI
oc_order_status,language_id,int(11),\N,PRI
oc_order_status,name,varchar(32),\N,
oc_order_total,order_total_id,int(10),\N,PRI
oc_order_total,order_id,int(11),\N,MUL
oc_order_total,code,varchar(32),\N,
oc_order_total,title,varchar(255),\N,
oc_order_total,value,decimal(15\,4),0.0000,
oc_order_total,sort_order,int(3),\N,
oc_order_voucher,order_voucher_id,int(11),\N,PRI
oc_order_voucher,order_id,int(11),\N,
oc_order_voucher,voucher_id,int(11),\N,
oc_order_voucher,description,varchar(255),\N,
oc_order_voucher,code,varchar(10),\N,
oc_order_voucher,from_name,varchar(64),\N,
oc_order_voucher,from_email,varchar(96),\N,
oc_order_voucher,to_name,varchar(64),\N,
oc_order_voucher,to_email,varchar(96),\N,
oc_order_voucher,voucher_theme_id,int(11),\N,
oc_order_voucher,message,text,\N,
oc_order_voucher,amount,decimal(15\,4),\N,
oc_product,product_id,int(11),\N,PRI
oc_product,model,varchar(64),\N,
oc_product,sku,varchar(64),\N,
oc_product,upc,varchar(12),\N,
oc_product,ean,varchar(14),\N,
oc_product,jan,varchar(13),\N,
oc_product,isbn,varchar(17),\N,
oc_product,mpn,varchar(64),\N,
oc_product,location,varchar(128),\N,
oc_product,quantity,int(4),0,
oc_product,stock_status_id,int(11),\N,
oc_product,image,varchar(255),\N,
oc_product,manufacturer_id,int(11),\N,
oc_product,shipping,tinyint(1),1,
oc_product,price,decimal(15\,4),0.0000,
oc_product,points,int(8),0,
oc_product,tax_class_id,int(11),\N,
oc_product,date_available,date,0000-00-00,
oc_product,weight,decimal(15\,8),0.00000000,
oc_product,weight_class_id,int(11),0,
oc_product,length,decimal(15\,8),0.00000000,
oc_product,width,decimal(15\,8),0.00000000,
oc_product,height,decimal(15\,8),0.00000000,
oc_product,length_class_id,int(11),0,
oc_product,subtract,tinyint(1),1,
oc_product,minimum,int(11),1,
oc_product,sort_order,int(11),0,
oc_product,status,tinyint(1),0,
oc_product,viewed,int(5),0,
oc_product,date_added,datetime,\N,
oc_product,date_modified,datetime,\N,
oc_product_attribute,product_id,int(11),\N,PRI
oc_product_attribute,attribute_id,int(11),\N,PRI
oc_product_attribute,language_id,int(11),\N,PRI
oc_product_attribute,text,text,\N,
oc_product_description,product_id,int(11),\N,PRI
oc_product_description,language_id,int(11),\N,PRI
oc_product_description,name,varchar(255),\N,MUL
oc_product_description,description,text,\N,
oc_product_description,tag,text,\N,
oc_product_description,meta_title,varchar(255),\N,
oc_product_description,meta_description,varchar(255),\N,
oc_product_description,meta_keyword,varchar(255),\N,
oc_product_discount,product_discount_id,int(11),\N,PRI
oc_product_discount,product_id,int(11),\N,MUL
oc_product_discount,customer_group_id,int(11),\N,
oc_product_discount,quantity,int(4),0,
oc_product_discount,priority,int(5),1,
oc_product_discount,price,decimal(15\,4),0.0000,
oc_product_discount,date_start,date,0000-00-00,
oc_product_discount,date_end,date,0000-00-00,
oc_product_filter,product_id,int(11),\N,PRI
oc_product_filter,filter_id,int(11),\N,PRI
oc_product_image,product_image_id,int(11),\N,PRI
oc_product_image,product_id,int(11),\N,MUL
oc_product_image,image,varchar(255),\N,
oc_product_image,sort_order,int(3),0,
oc_product_option,product_option_id,int(11),\N,PRI
oc_product_option,product_id,int(11),\N,
oc_product_option,option_id,int(11),\N,
oc_product_option,value,text,\N,
oc_product_option,required,tinyint(1),\N,
oc_product_option_value,product_option_value_id,int(11),\N,PRI
oc_product_option_value,product_option_id,int(11),\N,
oc_product_option_value,product_id,int(11),\N,
oc_product_option_value,option_id,int(11),\N,
oc_product_option_value,option_value_id,int(11),\N,
oc_product_option_value,quantity,int(3),\N,
oc_product_option_value,subtract,tinyint(1),\N,
oc_product_option_value,price,decimal(15\,4),\N,
oc_product_option_value,price_prefix,varchar(1),\N,
oc_product_option_value,points,int(8),\N,
oc_product_option_value,points_prefix,varchar(1),\N,
oc_product_option_value,weight,decimal(15\,8),\N,
oc_product_option_value,weight_prefix,varchar(1),\N,
oc_product_recurring,product_id,int(11),\N,PRI
oc_product_recurring,recurring_id,int(11),\N,PRI
oc_product_recurring,customer_group_id,int(11),\N,PRI
oc_product_related,product_id,int(11),\N,PRI
oc_product_related,related_id,int(11),\N,PRI
oc_product_reward,product_reward_id,int(11),\N,PRI
oc_product_reward,product_id,int(11),0,
oc_product_reward,customer_group_id,int(11),0,
oc_product_reward,points,int(8),0,
oc_product_special,product_special_id,int(11),\N,PRI
oc_product_special,product_id,int(11),\N,MUL
oc_product_special,customer_group_id,int(11),\N,
oc_product_special,priority,int(5),1,
oc_product_special,price,decimal(15\,4),0.0000,
oc_product_special,date_start,date,0000-00-00,
oc_product_special,date_end,date,0000-00-00,
oc_product_to_category,product_id,int(11),\N,PRI
oc_product_to_category,category_id,int(11),\N,PRI
oc_product_to_download,product_id,int(11),\N,PRI
oc_product_to_download,download_id,int(11),\N,PRI
oc_product_to_layout,product_id,int(11),\N,PRI
oc_product_to_layout,store_id,int(11),\N,PRI
oc_product_to_layout,layout_id,int(11),\N,
oc_product_to_store,product_id,int(11),\N,PRI
oc_product_to_store,store_id,int(11),0,PRI
oc_recurring,recurring_id,int(11),\N,PRI
oc_recurring,price,decimal(10\,4),\N,
oc_recurring,frequency,enum('day'\,'week'\,'semi_month'\,'month'\,'year'),\N,
oc_recurring,duration,int(10) unsigned,\N,
oc_recurring,cycle,int(10) unsigned,\N,
oc_recurring,trial_status,tinyint(4),\N,
oc_recurring,trial_price,decimal(10\,4),\N,
oc_recurring,trial_frequency,enum('day'\,'week'\,'semi_month'\,'month'\,'year'),\N,
oc_recurring,trial_duration,int(10) unsigned,\N,
oc_recurring,trial_cycle,int(10) unsigned,\N,
oc_recurring,status,tinyint(4),\N,
oc_recurring,sort_order,int(11),\N,
oc_recurring_description,recurring_id,int(11),\N,PRI
oc_recurring_description,language_id,int(11),\N,PRI
oc_recurring_description,name,varchar(255),\N,
oc_return,return_id,int(11),\N,PRI
oc_return,order_id,int(11),\N,
oc_return,product_id,int(11),\N,
oc_return,customer_id,int(11),\N,
oc_return,firstname,varchar(32),\N,
oc_return,lastname,varchar(32),\N,
oc_return,email,varchar(96),\N,
oc_return,telephone,varchar(32),\N,
oc_return,product,varchar(255),\N,
oc_return,model,varchar(64),\N,
oc_return,quantity,int(4),\N,
oc_return,opened,tinyint(1),\N,
oc_return,return_reason_id,int(11),\N,
oc_return,return_action_id,int(11),\N,
oc_return,return_status_id,int(11),\N,
oc_return,comment,text,\N,
oc_return,date_ordered,date,0000-00-00,
oc_return,date_added,datetime,\N,
oc_return,date_modified,datetime,\N,
oc_return_action,return_action_id,int(11),\N,PRI
oc_return_action,language_id,int(11),0,PRI
oc_return_action,name,varchar(64),\N,
oc_return_history,return_history_id,int(11),\N,PRI
oc_return_history,return_id,int(11),\N,
oc_return_history,return_status_id,int(11),\N,
oc_return_history,notify,tinyint(1),\N,
oc_return_history,comment,text,\N,
oc_return_history,date_added,datetime,\N,
oc_return_reason,return_reason_id,int(11),\N,PRI
oc_return_reason,language_id,int(11),0,PRI
oc_return_reason,name,varchar(128),\N,
oc_return_status,return_status_id,int(11),\N,PRI
oc_return_status,language_id,int(11),0,PRI
oc_return_status,name,varchar(32),\N,
oc_review,review_id,int(11),\N,PRI
oc_review,product_id,int(11),\N,MUL
oc_review,customer_id,int(11),\N,
oc_review,author,varchar(64),\N,
oc_review,text,text,\N,
oc_review,rating,int(1),\N,
oc_review,status,tinyint(1),0,
oc_review,date_added,datetime,\N,
oc_review,date_modified,datetime,\N,
oc_setting,setting_id,int(11),\N,PRI
oc_setting,store_id,int(11),0,
oc_setting,code,varchar(32),\N,
oc_setting,key,varchar(64),\N,
oc_setting,value,text,\N,
oc_setting,serialized,tinyint(1),\N,
oc_stock_status,stock_status_id,int(11),\N,PRI
oc_stock_status,language_id,int(11),\N,PRI
oc_stock_status,name,varchar(32),\N,
oc_store,store_id,int(11),\N,PRI
oc_store,name,varchar(64),\N,
oc_store,url,varchar(255),\N,
oc_store,ssl,varchar(255),\N,
oc_tax_class,tax_class_id,int(11),\N,PRI
oc_tax_class,title,varchar(32),\N,
oc_tax_class,description,varchar(255),\N,
oc_tax_class,date_added,datetime,\N,
oc_tax_class,date_modified,datetime,\N,
oc_tax_rate,tax_rate_id,int(11),\N,PRI
oc_tax_rate,geo_zone_id,int(11),0,
oc_tax_rate,name,varchar(32),\N,
oc_tax_rate,rate,decimal(15\,4),0.0000,
oc_tax_rate,type,char(1),\N,
oc_tax_rate,date_added,datetime,\N,
oc_tax_rate,date_modified,datetime,\N,
oc_tax_rate_to_customer_group,tax_rate_id,int(11),\N,PRI
oc_tax_rate_to_customer_group,customer_group_id,int(11),\N,PRI
oc_tax_rule,tax_rule_id,int(11),\N,PRI
oc_tax_rule,tax_class_id,int(11),\N,
oc_tax_rule,tax_rate_id,int(11),\N,
oc_tax_rule,based,varchar(10),\N,
oc_tax_rule,priority,int(5),1,
oc_upload,upload_id,int(11),\N,PRI
oc_upload,name,varchar(255),\N,
oc_upload,filename,varchar(255),\N,
oc_upload,code,varchar(255),\N,
oc_upload,date_added,datetime,\N,
oc_url_alias,url_alias_id,int(11),\N,PRI
oc_url_alias,query,varchar(255),\N,MUL
oc_url_alias,keyword,varchar(255),\N,MUL
oc_user,user_id,int(11),\N,PRI
oc_user,user_group_id,int(11),\N,
oc_user,username,varchar(20),\N,
oc_user,password,varchar(40),\N,
oc_user,salt,varchar(9),\N,
oc_user,firstname,varchar(32),\N,
oc_user,lastname,varchar(32),\N,
oc_user,email,varchar(96),\N,
oc_user,image,varchar(255),\N,
oc_user,code,varchar(40),\N,
oc_user,ip,varchar(40),\N,
oc_user,status,tinyint(1),\N,
oc_user,date_added,datetime,\N,
oc_user_group,user_group_id,int(11),\N,PRI
oc_user_group,name,varchar(64),\N,
oc_user_group,permission,text,\N,
oc_voucher,voucher_id,int(11),\N,PRI
oc_voucher,order_id,int(11),\N,
oc_voucher,code,varchar(10),\N,
oc_voucher,from_name,varchar(64),\N,
oc_voucher,from_email,varchar(96),\N,
oc_voucher,to_name,varchar(64),\N,
oc_voucher,to_email,varchar(96),\N,
oc_voucher,voucher_theme_id,int(11),\N,
oc_voucher,message,text,\N,
oc_voucher,amount,decimal(15\,4),\N,
oc_voucher,status,tinyint(1),\N,
oc_voucher,date_added,datetime,\N,
oc_voucher_history,voucher_history_id,int(11),\N,PRI
oc_voucher_history,voucher_id,int(11),\N,
oc_voucher_history,order_id,int(11),\N,
oc_voucher_history,amount,decimal(15\,4),\N,
oc_voucher_history,date_added,datetime,\N,
oc_voucher_theme,voucher_theme_id,int(11),\N,PRI
oc_voucher_theme,image,varchar(255),\N,
oc_voucher_theme_description,voucher_theme_id,int(11),\N,PRI
oc_voucher_theme_description,language_id,int(11),\N,PRI
oc_voucher_theme_description,name,varchar(32),\N,
oc_weight_class,weight_class_id,int(11),\N,PRI
oc_weight_class,value,decimal(15\,8),0.00000000,
oc_weight_class_description,weight_class_id,int(11),\N,PRI
oc_weight_class_description,language_id,int(11),\N,PRI
oc_weight_class_description,title,varchar(32),\N,
oc_weight_class_description,unit,varchar(4),\N,
oc_zone,zone_id,int(11),\N,PRI
oc_zone,country_id,int(11),\N,
oc_zone,name,varchar(128),\N,
oc_zone,code,varchar(32),\N,
oc_zone,status,tinyint(1),1,
oc_zone_to_geo_zone,zone_to_geo_zone_id,int(11),\N,PRI
oc_zone_to_geo_zone,country_id,int(11),\N,
oc_zone_to_geo_zone,zone_id,int(11),0,
oc_zone_to_geo_zone,geo_zone_id,int(11),\N,
oc_zone_to_geo_zone,date_added,datetime,\N,
oc_zone_to_geo_zone,date_modified,datetime,\N,
