address_country,iso_3166_1_a2,varchar(2),\N,PRI
address_country,iso_3166_1_a3,varchar(3),\N,
address_country,iso_3166_1_numeric,varchar(3),\N,
address_country,printable_name,varchar(128),\N,
address_country,name,varchar(128),\N,
address_country,display_order,smallint(5) unsigned,\N,MUL
address_country,is_shipping_country,tinyint(1),\N,MUL
address_useraddress,id,int(11),\N,PRI
address_useraddress,title,varchar(64),\N,
address_useraddress,first_name,varchar(255),\N,
address_useraddress,last_name,varchar(255),\N,
address_useraddress,line1,varchar(255),\N,
address_useraddress,line2,varchar(255),\N,
address_useraddress,line3,varchar(255),\N,
address_useraddress,line4,varchar(255),\N,
address_useraddress,state,varchar(255),\N,
address_useraddress,postcode,varchar(64),\N,
address_useraddress,search_text,longtext,\N,
address_useraddress,phone_number,varchar(128),\N,
address_useraddress,notes,longtext,\N,
address_useraddress,is_default_for_shipping,tinyint(1),\N,
address_useraddress,is_default_for_billing,tinyint(1),\N,
address_useraddress,num_orders,int(10) unsigned,\N,
address_useraddress,hash,varchar(255),\N,MUL
address_useraddress,date_created,datetime,\N,
address_useraddress,country_id,varchar(2),\N,MUL
address_useraddress,user_id,int(11),\N,MUL
analytics_productrecord,id,int(11),\N,PRI
analytics_productrecord,num_views,int(10) unsigned,\N,
analytics_productrecord,num_basket_additions,int(10) unsigned,\N,
analytics_productrecord,num_purchases,int(10) unsigned,\N,MUL
analytics_productrecord,score,double,\N,
analytics_productrecord,product_id,int(11),\N,UNI
analytics_userproductview,id,int(11),\N,PRI
analytics_userproductview,date_created,datetime,\N,
analytics_userproductview,product_id,int(11),\N,MUL
analytics_userproductview,user_id,int(11),\N,MUL
analytics_userrecord,id,int(11),\N,PRI
analytics_userrecord,num_product_views,int(10) unsigned,\N,
analytics_userrecord,num_basket_additions,int(10) unsigned,\N,
analytics_userrecord,num_orders,int(10) unsigned,\N,MUL
analytics_userrecord,num_order_lines,int(10) unsigned,\N,MUL
analytics_userrecord,num_order_items,int(10) unsigned,\N,MUL
analytics_userrecord,total_spent,decimal(12\,2),\N,
analytics_userrecord,date_last_order,datetime,\N,
analytics_userrecord,user_id,int(11),\N,UNI
analytics_usersearch,id,int(11),\N,PRI
analytics_usersearch,query,varchar(255),\N,MUL
analytics_usersearch,date_created,datetime,\N,
analytics_usersearch,user_id,int(11),\N,MUL
auth_group,id,int(11),\N,PRI
auth_group,name,varchar(80),\N,UNI
auth_group_permissions,id,int(11),\N,PRI
auth_group_permissions,group_id,int(11),\N,MUL
auth_group_permissions,permission_id,int(11),\N,MUL
auth_permission,id,int(11),\N,PRI
auth_permission,name,varchar(255),\N,
auth_permission,content_type_id,int(11),\N,MUL
auth_permission,codename,varchar(100),\N,
auth_user,id,int(11),\N,PRI
auth_user,password,varchar(128),\N,
auth_user,last_login,datetime,\N,
auth_user,is_superuser,tinyint(1),\N,
auth_user,username,varchar(30),\N,UNI
auth_user,first_name,varchar(30),\N,
auth_user,last_name,varchar(30),\N,
auth_user,email,varchar(254),\N,
auth_user,is_staff,tinyint(1),\N,
auth_user,is_active,tinyint(1),\N,
auth_user,date_joined,datetime,\N,
auth_user_groups,id,int(11),\N,PRI
auth_user_groups,user_id,int(11),\N,MUL
auth_user_groups,group_id,int(11),\N,MUL
auth_user_user_permissions,id,int(11),\N,PRI
auth_user_user_permissions,user_id,int(11),\N,MUL
auth_user_user_permissions,permission_id,int(11),\N,MUL
basket_basket,id,int(11),\N,PRI
basket_basket,status,varchar(128),\N,
basket_basket,date_created,datetime,\N,
basket_basket,date_merged,datetime,\N,
basket_basket,date_submitted,datetime,\N,
basket_basket,owner_id,int(11),\N,MUL
basket_basket_vouchers,id,int(11),\N,PRI
basket_basket_vouchers,basket_id,int(11),\N,MUL
basket_basket_vouchers,voucher_id,int(11),\N,MUL
basket_line,id,int(11),\N,PRI
basket_line,line_reference,varchar(128),\N,MUL
basket_line,quantity,int(10) unsigned,\N,
basket_line,price_currency,varchar(12),\N,
basket_line,price_excl_tax,decimal(12\,2),\N,
basket_line,price_incl_tax,decimal(12\,2),\N,
basket_line,date_created,datetime,\N,
basket_line,basket_id,int(11),\N,MUL
basket_line,product_id,int(11),\N,MUL
basket_line,stockrecord_id,int(11),\N,MUL
basket_lineattribute,id,int(11),\N,PRI
basket_lineattribute,value,varchar(255),\N,
basket_lineattribute,line_id,int(11),\N,MUL
basket_lineattribute,option_id,int(11),\N,MUL
catalogue_attributeoption,id,int(11),\N,PRI
catalogue_attributeoption,option,varchar(255),\N,
catalogue_attributeoption,group_id,int(11),\N,MUL
catalogue_attributeoptiongroup,id,int(11),\N,PRI
catalogue_attributeoptiongroup,name,varchar(128),\N,
catalogue_category,id,int(11),\N,PRI
catalogue_category,path,varchar(255),\N,UNI
catalogue_category,depth,int(10) unsigned,\N,
catalogue_category,numchild,int(10) unsigned,\N,
catalogue_category,name,varchar(255),\N,MUL
catalogue_category,description,longtext,\N,
catalogue_category,image,varchar(255),\N,
catalogue_category,slug,varchar(255),\N,MUL
catalogue_option,id,int(11),\N,PRI
catalogue_option,name,varchar(128),\N,
catalogue_option,code,varchar(128),\N,UNI
catalogue_option,type,varchar(128),\N,
catalogue_product,id,int(11),\N,PRI
catalogue_product,structure,varchar(10),\N,
catalogue_product,upc,varchar(64),\N,UNI
catalogue_product,title,varchar(255),\N,
catalogue_product,slug,varchar(255),\N,MUL
catalogue_product,description,longtext,\N,
catalogue_product,rating,double,\N,
catalogue_product,date_created,datetime,\N,
catalogue_product,date_updated,datetime,\N,MUL
catalogue_product,is_discountable,tinyint(1),\N,
catalogue_product,parent_id,int(11),\N,MUL
catalogue_product,product_class_id,int(11),\N,MUL
catalogue_productattribute,id,int(11),\N,PRI
catalogue_productattribute,name,varchar(128),\N,
catalogue_productattribute,code,varchar(128),\N,MUL
catalogue_productattribute,type,varchar(20),\N,
catalogue_productattribute,required,tinyint(1),\N,
catalogue_productattribute,option_group_id,int(11),\N,MUL
catalogue_productattribute,product_class_id,int(11),\N,MUL
catalogue_productattributevalue,id,int(11),\N,PRI
catalogue_productattributevalue,value_text,longtext,\N,
catalogue_productattributevalue,value_integer,int(11),\N,
catalogue_productattributevalue,value_boolean,tinyint(1),\N,
catalogue_productattributevalue,value_float,double,\N,
catalogue_productattributevalue,value_richtext,longtext,\N,
catalogue_productattributevalue,value_date,date,\N,
catalogue_productattributevalue,value_file,varchar(255),\N,
catalogue_productattributevalue,value_image,varchar(255),\N,
catalogue_productattributevalue,entity_object_id,int(10) unsigned,\N,
catalogue_productattributevalue,attribute_id,int(11),\N,MUL
catalogue_productattributevalue,entity_content_type_id,int(11),\N,MUL
catalogue_productattributevalue,product_id,int(11),\N,MUL
catalogue_productattributevalue,value_option_id,int(11),\N,MUL
catalogue_productcategory,id,int(11),\N,PRI
catalogue_productcategory,category_id,int(11),\N,MUL
catalogue_productcategory,product_id,int(11),\N,MUL
catalogue_productclass,id,int(11),\N,PRI
catalogue_productclass,name,varchar(128),\N,
catalogue_productclass,slug,varchar(128),\N,UNI
catalogue_productclass,requires_shipping,tinyint(1),\N,
catalogue_productclass,track_stock,tinyint(1),\N,
catalogue_productclass_options,id,int(11),\N,PRI
catalogue_productclass_options,productclass_id,int(11),\N,MUL
catalogue_productclass_options,option_id,int(11),\N,MUL
catalogue_productimage,id,int(11),\N,PRI
catalogue_productimage,original,varchar(255),\N,
catalogue_productimage,caption,varchar(200),\N,
catalogue_productimage,display_order,int(10) unsigned,\N,
catalogue_productimage,date_created,datetime,\N,
catalogue_productimage,product_id,int(11),\N,MUL
catalogue_productrecommendation,id,int(11),\N,PRI
catalogue_productrecommendation,ranking,smallint(5) unsigned,\N,
catalogue_productrecommendation,primary_id,int(11),\N,MUL
catalogue_productrecommendation,recommendation_id,int(11),\N,MUL
catalogue_product_product_options,id,int(11),\N,PRI
catalogue_product_product_options,product_id,int(11),\N,MUL
catalogue_product_product_options,option_id,int(11),\N,MUL
customer_communicationeventtype,id,int(11),\N,PRI
customer_communicationeventtype,code,varchar(128),\N,UNI
customer_communicationeventtype,name,varchar(255),\N,
customer_communicationeventtype,category,varchar(255),\N,
customer_communicationeventtype,email_subject_template,varchar(255),\N,
customer_communicationeventtype,email_body_template,longtext,\N,
customer_communicationeventtype,email_body_html_template,longtext,\N,
customer_communicationeventtype,sms_template,varchar(170),\N,
customer_communicationeventtype,date_created,datetime,\N,
customer_communicationeventtype,date_updated,datetime,\N,
customer_email,id,int(11),\N,PRI
customer_email,subject,longtext,\N,
customer_email,body_text,longtext,\N,
customer_email,body_html,longtext,\N,
customer_email,date_sent,datetime,\N,
customer_email,user_id,int(11),\N,MUL
customer_notification,id,int(11),\N,PRI
customer_notification,subject,varchar(255),\N,
customer_notification,body,longtext,\N,
customer_notification,category,varchar(255),\N,
customer_notification,location,varchar(32),\N,
customer_notification,date_sent,datetime,\N,
customer_notification,date_read,datetime,\N,
customer_notification,recipient_id,int(11),\N,MUL
customer_notification,sender_id,int(11),\N,MUL
customer_productalert,id,int(11),\N,PRI
customer_productalert,email,varchar(75),\N,MUL
customer_productalert,key,varchar(128),\N,MUL
customer_productalert,status,varchar(20),\N,
customer_productalert,date_created,datetime,\N,
customer_productalert,date_confirmed,datetime,\N,
customer_productalert,date_cancelled,datetime,\N,
customer_productalert,date_closed,datetime,\N,
customer_productalert,product_id,int(11),\N,MUL
customer_productalert,user_id,int(11),\N,MUL
django_admin_log,id,int(11),\N,PRI
django_admin_log,action_time,datetime,\N,
django_admin_log,object_id,longtext,\N,
django_admin_log,object_repr,varchar(200),\N,
django_admin_log,action_flag,smallint(5) unsigned,\N,
django_admin_log,change_message,longtext,\N,
django_admin_log,content_type_id,int(11),\N,MUL
django_admin_log,user_id,int(11),\N,MUL
django_content_type,id,int(11),\N,PRI
django_content_type,app_label,varchar(100),\N,MUL
django_content_type,model,varchar(100),\N,
django_flatpage,id,int(11),\N,PRI
django_flatpage,url,varchar(100),\N,MUL
django_flatpage,title,varchar(200),\N,
django_flatpage,content,longtext,\N,
django_flatpage,enable_comments,tinyint(1),\N,
django_flatpage,template_name,varchar(70),\N,
django_flatpage,registration_required,tinyint(1),\N,
django_flatpage_sites,id,int(11),\N,PRI
django_flatpage_sites,flatpage_id,int(11),\N,MUL
django_flatpage_sites,site_id,int(11),\N,MUL
django_migrations,id,int(11),\N,PRI
django_migrations,app,varchar(255),\N,
django_migrations,name,varchar(255),\N,
django_migrations,applied,datetime,\N,
django_session,session_key,varchar(40),\N,PRI
django_session,session_data,longtext,\N,
django_session,expire_date,datetime,\N,MUL
django_site,id,int(11),\N,PRI
django_site,domain,varchar(100),\N,UNI
django_site,name,varchar(50),\N,
offer_benefit,id,int(11),\N,PRI
offer_benefit,type,varchar(128),\N,
offer_benefit,value,decimal(12\,2),\N,
offer_benefit,max_affected_items,int(10) unsigned,\N,
offer_benefit,proxy_class,varchar(255),\N,
offer_benefit,range_id,int(11),\N,MUL
offer_condition,id,int(11),\N,PRI
offer_condition,type,varchar(128),\N,
offer_condition,value,decimal(12\,2),\N,
offer_condition,proxy_class,varchar(255),\N,UNI
offer_condition,range_id,int(11),\N,MUL
offer_conditionaloffer,id,int(11),\N,PRI
offer_conditionaloffer,name,varchar(128),\N,UNI
offer_conditionaloffer,slug,varchar(128),\N,UNI
offer_conditionaloffer,description,longtext,\N,
offer_conditionaloffer,offer_type,varchar(128),\N,
offer_conditionaloffer,status,varchar(64),\N,
offer_conditionaloffer,priority,int(11),\N,
offer_conditionaloffer,start_datetime,datetime,\N,
offer_conditionaloffer,end_datetime,datetime,\N,
offer_conditionaloffer,max_global_applications,int(10) unsigned,\N,
offer_conditionaloffer,max_user_applications,int(10) unsigned,\N,
offer_conditionaloffer,max_basket_applications,int(10) unsigned,\N,
offer_conditionaloffer,max_discount,decimal(12\,2),\N,
offer_conditionaloffer,total_discount,decimal(12\,2),\N,
offer_conditionaloffer,num_applications,int(10) unsigned,\N,
offer_conditionaloffer,num_orders,int(10) unsigned,\N,
offer_conditionaloffer,redirect_url,varchar(200),\N,
offer_conditionaloffer,date_created,datetime,\N,
offer_conditionaloffer,benefit_id,int(11),\N,MUL
offer_conditionaloffer,condition_id,int(11),\N,MUL
offer_range,id,int(11),\N,PRI
offer_range,name,varchar(128),\N,UNI
offer_range,slug,varchar(128),\N,UNI
offer_range,description,longtext,\N,
offer_range,is_public,tinyint(1),\N,
offer_range,includes_all_products,tinyint(1),\N,
offer_range,proxy_class,varchar(255),\N,UNI
offer_range,date_created,datetime,\N,
offer_rangeproduct,id,int(11),\N,PRI
offer_rangeproduct,display_order,int(11),\N,
offer_rangeproduct,product_id,int(11),\N,MUL
offer_rangeproduct,range_id,int(11),\N,MUL
offer_rangeproductfileupload,id,int(11),\N,PRI
offer_rangeproductfileupload,filepath,varchar(255),\N,
offer_rangeproductfileupload,size,int(10) unsigned,\N,
offer_rangeproductfileupload,date_uploaded,datetime,\N,
offer_rangeproductfileupload,status,varchar(32),\N,
offer_rangeproductfileupload,error_message,varchar(255),\N,
offer_rangeproductfileupload,date_processed,datetime,\N,
offer_rangeproductfileupload,num_new_skus,int(10) unsigned,\N,
offer_rangeproductfileupload,num_unknown_skus,int(10) unsigned,\N,
offer_rangeproductfileupload,num_duplicate_skus,int(10) unsigned,\N,
offer_rangeproductfileupload,range_id,int(11),\N,MUL
offer_rangeproductfileupload,uploaded_by_id,int(11),\N,MUL
offer_range_classes,id,int(11),\N,PRI
offer_range_classes,range_id,int(11),\N,MUL
offer_range_classes,productclass_id,int(11),\N,MUL
offer_range_excluded_products,id,int(11),\N,PRI
offer_range_excluded_products,range_id,int(11),\N,MUL
offer_range_excluded_products,product_id,int(11),\N,MUL
offer_range_included_categories,id,int(11),\N,PRI
offer_range_included_categories,range_id,int(11),\N,MUL
offer_range_included_categories,category_id,int(11),\N,MUL
order_billingaddress,id,int(11),\N,PRI
order_billingaddress,title,varchar(64),\N,
order_billingaddress,first_name,varchar(255),\N,
order_billingaddress,last_name,varchar(255),\N,
order_billingaddress,line1,varchar(255),\N,
order_billingaddress,line2,varchar(255),\N,
order_billingaddress,line3,varchar(255),\N,
order_billingaddress,line4,varchar(255),\N,
