address_country,iso_3166_1_a2,varchar(2),\N,PRI
order_billingaddress,state,varchar(255),\N,
order_billingaddress,postcode,varchar(64),\N,
order_billingaddress,search_text,longtext,\N,
order_billingaddress,country_id,varchar(2),\N,MUL
order_communicationevent,id,int(11),\N,PRI
order_communicationevent,date_created,datetime,\N,
order_communicationevent,event_type_id,int(11),\N,MUL
order_communicationevent,order_id,int(11),\N,MUL
order_line,id,int(11),\N,PRI
order_line,partner_name,varchar(128),\N,
order_line,partner_sku,varchar(128),\N,
order_line,partner_line_reference,varchar(128),\N,
order_line,partner_line_notes,longtext,\N,
order_line,title,varchar(255),\N,
order_line,upc,varchar(128),\N,
order_line,quantity,int(10) unsigned,\N,
order_line,line_price_incl_tax,decimal(12\,2),\N,
order_line,line_price_excl_tax,decimal(12\,2),\N,
order_line,line_price_before_discounts_incl_tax,decimal(12\,2),\N,
order_line,line_price_before_discounts_excl_tax,decimal(12\,2),\N,
order_line,unit_cost_price,decimal(12\,2),\N,
order_line,unit_price_incl_tax,decimal(12\,2),\N,
order_line,unit_price_excl_tax,decimal(12\,2),\N,
order_line,unit_retail_price,decimal(12\,2),\N,
order_line,status,varchar(255),\N,
order_line,est_dispatch_date,date,\N,
order_line,order_id,int(11),\N,MUL
order_line,partner_id,int(11),\N,MUL
order_line,product_id,int(11),\N,MUL
order_line,stockrecord_id,int(11),\N,MUL
order_lineattribute,id,int(11),\N,PRI
order_lineattribute,type,varchar(128),\N,
order_lineattribute,value,varchar(255),\N,
order_lineattribute,line_id,int(11),\N,MUL
order_lineattribute,option_id,int(11),\N,MUL
order_lineprice,id,int(11),\N,PRI
order_lineprice,quantity,int(10) unsigned,\N,
order_lineprice,price_incl_tax,decimal(12\,2),\N,
order_lineprice,price_excl_tax,decimal(12\,2),\N,
order_lineprice,shipping_incl_tax,decimal(12\,2),\N,
order_lineprice,shipping_excl_tax,decimal(12\,2),\N,
order_lineprice,line_id,int(11),\N,MUL
order_lineprice,order_id,int(11),\N,MUL
order_order,id,int(11),\N,PRI
order_order,number,varchar(128),\N,UNI
order_order,currency,varchar(12),\N,
order_order,total_incl_tax,decimal(12\,2),\N,
order_order,total_excl_tax,decimal(12\,2),\N,
order_order,shipping_incl_tax,decimal(12\,2),\N,
order_order,shipping_excl_tax,decimal(12\,2),\N,
order_order,shipping_method,varchar(128),\N,
order_order,shipping_code,varchar(128),\N,
order_order,status,varchar(100),\N,
order_order,guest_email,varchar(75),\N,
order_order,date_placed,datetime,\N,MUL
order_order,basket_id,int(11),\N,MUL
order_order,billing_address_id,int(11),\N,MUL
order_order,shipping_address_id,int(11),\N,MUL
order_order,site_id,int(11),\N,MUL
order_order,user_id,int(11),\N,MUL
order_orderdiscount,id,int(11),\N,PRI
order_orderdiscount,category,varchar(64),\N,
order_orderdiscount,offer_id,int(10) unsigned,\N,
order_orderdiscount,offer_name,varchar(128),\N,MUL
order_orderdiscount,voucher_id,int(10) unsigned,\N,
order_orderdiscount,voucher_code,varchar(128),\N,MUL
order_orderdiscount,frequency,int(10) unsigned,\N,
order_orderdiscount,amount,decimal(12\,2),\N,
order_orderdiscount,message,longtext,\N,
order_orderdiscount,order_id,int(11),\N,MUL
order_ordernote,id,int(11),\N,PRI
order_ordernote,note_type,varchar(128),\N,
order_ordernote,message,longtext,\N,
order_ordernote,date_created,datetime,\N,
order_ordernote,date_updated,datetime,\N,
order_ordernote,order_id,int(11),\N,MUL
order_ordernote,user_id,int(11),\N,MUL
order_paymentevent,id,int(11),\N,PRI
order_paymentevent,amount,decimal(12\,2),\N,
order_paymentevent,reference,varchar(128),\N,
order_paymentevent,date_created,datetime,\N,
order_paymentevent,event_type_id,int(11),\N,MUL
order_paymentevent,order_id,int(11),\N,MUL
order_paymentevent,shipping_event_id,int(11),\N,MUL
order_paymenteventquantity,id,int(11),\N,PRI
order_paymenteventquantity,quantity,int(10) unsigned,\N,
order_paymenteventquantity,event_id,int(11),\N,MUL
order_paymenteventquantity,line_id,int(11),\N,MUL
order_paymenteventtype,id,int(11),\N,PRI
order_paymenteventtype,name,varchar(128),\N,UNI
order_paymenteventtype,code,varchar(128),\N,UNI
order_shippingaddress,id,int(11),\N,PRI
order_shippingaddress,title,varchar(64),\N,
order_shippingaddress,first_name,varchar(255),\N,
order_shippingaddress,last_name,varchar(255),\N,
order_shippingaddress,line1,varchar(255),\N,
order_shippingaddress,line2,varchar(255),\N,
order_shippingaddress,line3,varchar(255),\N,
order_shippingaddress,line4,varchar(255),\N,
order_shippingaddress,state,varchar(255),\N,
order_shippingaddress,postcode,varchar(64),\N,
order_shippingaddress,search_text,longtext,\N,
order_shippingaddress,phone_number,varchar(128),\N,
order_shippingaddress,notes,longtext,\N,
order_shippingaddress,country_id,varchar(2),\N,MUL
order_shippingevent,id,int(11),\N,PRI
order_shippingevent,notes,longtext,\N,
order_shippingevent,date_created,datetime,\N,
order_shippingevent,event_type_id,int(11),\N,MUL
order_shippingevent,order_id,int(11),\N,MUL
order_shippingeventquantity,id,int(11),\N,PRI
order_shippingeventquantity,quantity,int(10) unsigned,\N,
order_shippingeventquantity,event_id,int(11),\N,MUL
order_shippingeventquantity,line_id,int(11),\N,MUL
order_shippingeventtype,id,int(11),\N,PRI
order_shippingeventtype,name,varchar(255),\N,UNI
order_shippingeventtype,code,varchar(128),\N,UNI
partner_partner,id,int(11),\N,PRI
partner_partner,code,varchar(128),\N,UNI
partner_partner,name,varchar(128),\N,
partner_partneraddress,id,int(11),\N,PRI
partner_partneraddress,title,varchar(64),\N,
partner_partneraddress,first_name,varchar(255),\N,
partner_partneraddress,last_name,varchar(255),\N,
partner_partneraddress,line1,varchar(255),\N,
partner_partneraddress,line2,varchar(255),\N,
partner_partneraddress,line3,varchar(255),\N,
partner_partneraddress,line4,varchar(255),\N,
partner_partneraddress,state,varchar(255),\N,
partner_partneraddress,postcode,varchar(64),\N,
partner_partneraddress,search_text,longtext,\N,
partner_partneraddress,country_id,varchar(2),\N,MUL
partner_partneraddress,partner_id,int(11),\N,MUL
partner_partner_users,id,int(11),\N,PRI
partner_partner_users,partner_id,int(11),\N,MUL
partner_partner_users,user_id,int(11),\N,MUL
partner_stockalert,id,int(11),\N,PRI
partner_stockalert,threshold,int(10) unsigned,\N,
partner_stockalert,status,varchar(128),\N,
partner_stockalert,date_created,datetime,\N,
partner_stockalert,date_closed,datetime,\N,
partner_stockalert,stockrecord_id,int(11),\N,MUL
partner_stockrecord,id,int(11),\N,PRI
partner_stockrecord,partner_sku,varchar(128),\N,
partner_stockrecord,price_currency,varchar(12),\N,
partner_stockrecord,price_excl_tax,decimal(12\,2),\N,
partner_stockrecord,price_retail,decimal(12\,2),\N,
partner_stockrecord,cost_price,decimal(12\,2),\N,
partner_stockrecord,num_in_stock,int(10) unsigned,\N,
partner_stockrecord,num_allocated,int(11),\N,
partner_stockrecord,low_stock_threshold,int(10) unsigned,\N,
partner_stockrecord,date_created,datetime,\N,
partner_stockrecord,date_updated,datetime,\N,MUL
partner_stockrecord,partner_id,int(11),\N,MUL
partner_stockrecord,product_id,int(11),\N,MUL
payment_bankcard,id,int(11),\N,PRI
payment_bankcard,card_type,varchar(128),\N,
payment_bankcard,name,varchar(255),\N,
payment_bankcard,number,varchar(32),\N,
payment_bankcard,expiry_date,date,\N,
payment_bankcard,partner_reference,varchar(255),\N,
payment_bankcard,user_id,int(11),\N,MUL
payment_source,id,int(11),\N,PRI
payment_source,currency,varchar(12),\N,
payment_source,amount_allocated,decimal(12\,2),\N,
payment_source,amount_debited,decimal(12\,2),\N,
payment_source,amount_refunded,decimal(12\,2),\N,
payment_source,reference,varchar(128),\N,
payment_source,label,varchar(128),\N,
payment_source,order_id,int(11),\N,MUL
payment_source,source_type_id,int(11),\N,MUL
payment_sourcetype,id,int(11),\N,PRI
payment_sourcetype,name,varchar(128),\N,
payment_sourcetype,code,varchar(128),\N,UNI
payment_transaction,id,int(11),\N,PRI
payment_transaction,txn_type,varchar(128),\N,
payment_transaction,amount,decimal(12\,2),\N,
payment_transaction,reference,varchar(128),\N,
payment_transaction,status,varchar(128),\N,
payment_transaction,date_created,datetime,\N,
payment_transaction,source_id,int(11),\N,MUL
promotions_automaticproductlist,id,int(11),\N,PRI
promotions_automaticproductlist,name,varchar(255),\N,
promotions_automaticproductlist,description,longtext,\N,
promotions_automaticproductlist,link_url,varchar(200),\N,
promotions_automaticproductlist,link_text,varchar(255),\N,
promotions_automaticproductlist,date_created,datetime,\N,
promotions_automaticproductlist,method,varchar(128),\N,
promotions_automaticproductlist,num_products,smallint(5) unsigned,\N,
promotions_handpickedproductlist,id,int(11),\N,PRI
promotions_handpickedproductlist,name,varchar(255),\N,
promotions_handpickedproductlist,description,longtext,\N,
promotions_handpickedproductlist,link_url,varchar(200),\N,
promotions_handpickedproductlist,link_text,varchar(255),\N,
promotions_handpickedproductlist,date_created,datetime,\N,
promotions_image,id,int(11),\N,PRI
promotions_image,name,varchar(128),\N,
promotions_image,link_url,varchar(200),\N,
promotions_image,image,varchar(255),\N,
promotions_image,date_created,datetime,\N,
promotions_keywordpromotion,id,int(11),\N,PRI
promotions_keywordpromotion,object_id,int(10) unsigned,\N,
promotions_keywordpromotion,position,varchar(100),\N,
promotions_keywordpromotion,display_order,int(10) unsigned,\N,
promotions_keywordpromotion,clicks,int(10) unsigned,\N,
promotions_keywordpromotion,date_created,datetime,\N,
promotions_keywordpromotion,keyword,varchar(200),\N,
promotions_keywordpromotion,filter,varchar(200),\N,
promotions_keywordpromotion,content_type_id,int(11),\N,MUL
promotions_multiimage,id,int(11),\N,PRI
promotions_multiimage,name,varchar(128),\N,
promotions_multiimage,date_created,datetime,\N,
promotions_multiimage_images,id,int(11),\N,PRI
promotions_multiimage_images,multiimage_id,int(11),\N,MUL
promotions_multiimage_images,image_id,int(11),\N,MUL
promotions_orderedproduct,id,int(11),\N,PRI
promotions_orderedproduct,display_order,int(10) unsigned,\N,
promotions_orderedproduct,list_id,int(11),\N,MUL
promotions_orderedproduct,product_id,int(11),\N,MUL
promotions_orderedproductlist,handpickedproductlist_ptr_id,int(11),\N,PRI
promotions_orderedproductlist,display_order,int(10) unsigned,\N,
promotions_orderedproductlist,tabbed_block_id,int(11),\N,MUL
promotions_pagepromotion,id,int(11),\N,PRI
promotions_pagepromotion,object_id,int(10) unsigned,\N,
promotions_pagepromotion,position,varchar(100),\N,
promotions_pagepromotion,display_order,int(10) unsigned,\N,
promotions_pagepromotion,clicks,int(10) unsigned,\N,
promotions_pagepromotion,date_created,datetime,\N,
promotions_pagepromotion,page_url,varchar(128),\N,MUL
promotions_pagepromotion,content_type_id,int(11),\N,MUL
promotions_rawhtml,id,int(11),\N,PRI
promotions_rawhtml,name,varchar(128),\N,
promotions_rawhtml,display_type,varchar(128),\N,
promotions_rawhtml,body,longtext,\N,
promotions_rawhtml,date_created,datetime,\N,
promotions_singleproduct,id,int(11),\N,PRI
promotions_singleproduct,name,varchar(128),\N,
promotions_singleproduct,description,longtext,\N,
promotions_singleproduct,date_created,datetime,\N,
promotions_singleproduct,product_id,int(11),\N,MUL
promotions_tabbedblock,id,int(11),\N,PRI
promotions_tabbedblock,name,varchar(255),\N,
promotions_tabbedblock,date_created,datetime,\N,
reviews_productreview,id,int(11),\N,PRI
reviews_productreview,score,smallint(6),\N,
reviews_productreview,title,varchar(255),\N,
reviews_productreview,body,longtext,\N,
reviews_productreview,name,varchar(255),\N,
reviews_productreview,email,varchar(75),\N,
reviews_productreview,homepage,varchar(200),\N,
reviews_productreview,status,smallint(6),\N,
reviews_productreview,total_votes,int(11),\N,
reviews_productreview,delta_votes,int(11),\N,MUL
reviews_productreview,date_created,datetime,\N,
reviews_productreview,product_id,int(11),\N,MUL
reviews_productreview,user_id,int(11),\N,MUL
reviews_vote,id,int(11),\N,PRI
reviews_vote,delta,smallint(6),\N,
reviews_vote,date_created,datetime,\N,
reviews_vote,review_id,int(11),\N,MUL
reviews_vote,user_id,int(11),\N,MUL
shipping_orderanditemcharges,id,int(11),\N,PRI
shipping_orderanditemcharges,code,varchar(128),\N,UNI
shipping_orderanditemcharges,name,varchar(128),\N,UNI
shipping_orderanditemcharges,description,longtext,\N,
shipping_orderanditemcharges,price_per_order,decimal(12\,2),\N,
shipping_orderanditemcharges,price_per_item,decimal(12\,2),\N,
shipping_orderanditemcharges,free_shipping_threshold,decimal(12\,2),\N,
shipping_orderanditemcharges_countries,id,int(11),\N,PRI
shipping_orderanditemcharges_countries,orderanditemcharges_id,int(11),\N,MUL
shipping_orderanditemcharges_countries,country_id,varchar(2),\N,MUL
shipping_weightband,id,int(11),\N,PRI
shipping_weightband,upper_limit,decimal(12\,3),\N,
shipping_weightband,charge,decimal(12\,2),\N,
shipping_weightband,method_id,int(11),\N,MUL
shipping_weightbased,id,int(11),\N,PRI
shipping_weightbased,code,varchar(128),\N,UNI
shipping_weightbased,name,varchar(128),\N,UNI
shipping_weightbased,description,longtext,\N,
shipping_weightbased,default_weight,decimal(12\,3),\N,
shipping_weightbased_countries,id,int(11),\N,PRI
shipping_weightbased_countries,weightbased_id,int(11),\N,MUL
shipping_weightbased_countries,country_id,varchar(2),\N,MUL
thumbnail_kvstore,key,varchar(200),\N,PRI
thumbnail_kvstore,value,longtext,\N,
voucher_voucher,id,int(11),\N,PRI
voucher_voucher,name,varchar(128),\N,
voucher_voucher,code,varchar(128),\N,UNI
voucher_voucher,usage,varchar(128),\N,
voucher_voucher,start_datetime,datetime,\N,
voucher_voucher,end_datetime,datetime,\N,
voucher_voucher,num_basket_additions,int(10) unsigned,\N,
voucher_voucher,num_orders,int(10) unsigned,\N,
voucher_voucher,total_discount,decimal(12\,2),\N,
voucher_voucher,date_created,date,\N,
voucher_voucherapplication,id,int(11),\N,PRI
voucher_voucherapplication,date_created,date,\N,
voucher_voucherapplication,order_id,int(11),\N,MUL
voucher_voucherapplication,user_id,int(11),\N,MUL
voucher_voucherapplication,voucher_id,int(11),\N,MUL
voucher_voucher_offers,id,int(11),\N,PRI
voucher_voucher_offers,voucher_id,int(11),\N,MUL
voucher_voucher_offers,conditionaloffer_id,int(11),\N,MUL
wishlists_line,id,int(11),\N,PRI
wishlists_line,quantity,int(10) unsigned,\N,
wishlists_line,title,varchar(255),\N,
wishlists_line,product_id,int(11),\N,MUL
wishlists_line,wishlist_id,int(11),\N,MUL
wishlists_wishlist,id,int(11),\N,PRI
wishlists_wishlist,name,varchar(255),\N,
wishlists_wishlist,key,varchar(6),\N,UNI
wishlists_wishlist,visibility,varchar(20),\N,
wishlists_wishlist,date_created,datetime,\N,
wishlists_wishlist,owner_id,int(11),\N,MUL
