ps_access,id_profile,int(10) unsigned,\N,PRI
ps_access,id_tab,int(10) unsigned,\N,PRI
ps_access,view,int(11),\N,
ps_access,add,int(11),\N,
ps_access,edit,int(11),\N,
ps_access,delete,int(11),\N,
ps_accessory,id_product_1,int(10) unsigned,\N,MUL
ps_accessory,id_product_2,int(10) unsigned,\N,
ps_address,id_address,int(10) unsigned,\N,PRI
ps_address,id_country,int(10) unsigned,\N,MUL
ps_address,id_state,int(10) unsigned,\N,MUL
ps_address,id_customer,int(10) unsigned,0,MUL
ps_address,id_manufacturer,int(10) unsigned,0,MUL
ps_address,id_supplier,int(10) unsigned,0,MUL
ps_address,id_warehouse,int(10) unsigned,0,MUL
ps_address,alias,varchar(32),\N,
ps_address,company,varchar(64),\N,
ps_address,lastname,varchar(32),\N,
ps_address,firstname,varchar(32),\N,
ps_address,address1,varchar(128),\N,
ps_address,address2,varchar(128),\N,
ps_address,postcode,varchar(12),\N,
ps_address,city,varchar(64),\N,
ps_address,other,text,\N,
ps_address,phone,varchar(32),\N,
ps_address,phone_mobile,varchar(32),\N,
ps_address,vat_number,varchar(32),\N,
ps_address,dni,varchar(16),\N,
ps_address,date_add,datetime,\N,
ps_address,date_upd,datetime,\N,
ps_address,active,tinyint(1) unsigned,1,
ps_address,deleted,tinyint(1) unsigned,0,
ps_address_format,id_country,int(10) unsigned,\N,PRI
ps_address_format,format,varchar(255),,
ps_advice,id_advice,int(11),\N,PRI
ps_advice,id_ps_advice,int(11),\N,
ps_advice,id_tab,int(11),\N,
ps_advice,ids_tab,text,\N,
ps_advice,validated,tinyint(1) unsigned,0,
ps_advice,hide,tinyint(1),0,
ps_advice,location,enum('after'\,'before'),\N,
ps_advice,selector,varchar(255),\N,
ps_advice,start_day,int(11),0,
ps_advice,stop_day,int(11),0,
ps_advice,weight,int(11),1,
ps_advice_lang,id_advice,int(11),\N,PRI
ps_advice_lang,id_lang,int(11),\N,PRI
ps_advice_lang,html,text,\N,
ps_alias,id_alias,int(10) unsigned,\N,PRI
ps_alias,alias,varchar(255),\N,UNI
ps_alias,search,varchar(255),\N,
ps_alias,active,tinyint(1),1,
ps_attachment,id_attachment,int(10) unsigned,\N,PRI
ps_attachment,file,varchar(40),\N,
ps_attachment,file_name,varchar(128),\N,
ps_attachment,file_size,bigint(10) unsigned,0,
ps_attachment,mime,varchar(128),\N,
ps_attachment_lang,id_attachment,int(10) unsigned,\N,PRI
ps_attachment_lang,id_lang,int(10) unsigned,\N,PRI
ps_attachment_lang,name,varchar(32),\N,
ps_attachment_lang,description,text,\N,
ps_attribute,id_attribute,int(10) unsigned,\N,PRI
ps_attribute,id_attribute_group,int(10) unsigned,\N,MUL
ps_attribute,color,varchar(32),\N,
ps_attribute,position,int(10) unsigned,0,
ps_attribute_group,id_attribute_group,int(10) unsigned,\N,PRI
ps_attribute_group,is_color_group,tinyint(1),0,
ps_attribute_group,group_type,enum('select'\,'radio'\,'color'),select,
ps_attribute_group,position,int(10) unsigned,0,
ps_attribute_group_lang,id_attribute_group,int(10) unsigned,\N,PRI
ps_attribute_group_lang,id_lang,int(10) unsigned,\N,PRI
ps_attribute_group_lang,name,varchar(128),\N,
ps_attribute_group_lang,public_name,varchar(64),\N,
ps_attribute_group_shop,id_attribute_group,int(11) unsigned,\N,PRI
ps_attribute_group_shop,id_shop,int(11) unsigned,\N,PRI
ps_attribute_impact,id_attribute_impact,int(10) unsigned,\N,PRI
ps_attribute_impact,id_product,int(11) unsigned,\N,MUL
ps_attribute_impact,id_attribute,int(11) unsigned,\N,
ps_attribute_impact,weight,decimal(20\,6),\N,
ps_attribute_impact,price,decimal(17\,2),\N,
ps_attribute_lang,id_attribute,int(10) unsigned,\N,PRI
ps_attribute_lang,id_lang,int(10) unsigned,\N,PRI
ps_attribute_lang,name,varchar(128),\N,
ps_attribute_shop,id_attribute,int(11) unsigned,\N,PRI
ps_attribute_shop,id_shop,int(11) unsigned,\N,PRI
ps_badge,id_badge,int(11),\N,PRI
ps_badge,id_ps_badge,int(11),\N,
ps_badge,type,varchar(32),\N,
ps_badge,id_group,int(11),\N,
ps_badge,group_position,int(11),\N,
ps_badge,scoring,int(11),\N,
ps_badge,awb,int(11),0,
ps_badge,validated,tinyint(1) unsigned,0,
ps_badge_lang,id_badge,int(11),\N,PRI
ps_badge_lang,id_lang,int(11),\N,PRI
ps_badge_lang,name,varchar(64),\N,
ps_badge_lang,description,varchar(255),\N,
ps_badge_lang,group_name,varchar(255),\N,
ps_carrier,id_carrier,int(10) unsigned,\N,PRI
ps_carrier,id_reference,int(10) unsigned,\N,MUL
ps_carrier,id_tax_rules_group,int(10) unsigned,0,MUL
ps_carrier,name,varchar(64),\N,
ps_carrier,url,varchar(255),\N,
ps_carrier,active,tinyint(1) unsigned,0,
ps_carrier,deleted,tinyint(1) unsigned,0,MUL
ps_carrier,shipping_handling,tinyint(1) unsigned,1,
ps_carrier,range_behavior,tinyint(1) unsigned,0,
ps_carrier,is_module,tinyint(1) unsigned,0,
ps_carrier,is_free,tinyint(1) unsigned,0,
ps_carrier,shipping_external,tinyint(1) unsigned,0,
ps_carrier,need_range,tinyint(1) unsigned,0,
ps_carrier,external_module_name,varchar(64),\N,
ps_carrier,shipping_method,int(2),0,
ps_carrier,position,int(10) unsigned,0,
ps_carrier,max_width,int(10),0,
ps_carrier,max_height,int(10),0,
ps_carrier,max_depth,int(10),0,
ps_carrier,max_weight,decimal(20\,6),0.000000,
ps_carrier,grade,int(10),0,
ps_carrier_group,id_carrier,int(10) unsigned,\N,PRI
ps_carrier_group,id_group,int(10) unsigned,\N,PRI
ps_carrier_lang,id_carrier,int(10) unsigned,\N,PRI
ps_carrier_lang,id_shop,int(11) unsigned,1,PRI
ps_carrier_lang,id_lang,int(10) unsigned,\N,PRI
ps_carrier_lang,delay,varchar(128),\N,
ps_carrier_shop,id_carrier,int(11) unsigned,\N,PRI
ps_carrier_shop,id_shop,int(11) unsigned,\N,PRI
ps_carrier_tax_rules_group_shop,id_carrier,int(11) unsigned,\N,PRI
ps_carrier_tax_rules_group_shop,id_tax_rules_group,int(11) unsigned,\N,PRI
ps_carrier_tax_rules_group_shop,id_shop,int(11) unsigned,\N,PRI
ps_carrier_zone,id_carrier,int(10) unsigned,\N,PRI
ps_carrier_zone,id_zone,int(10) unsigned,\N,PRI
ps_cart,id_cart,int(10) unsigned,\N,PRI
ps_cart,id_shop_group,int(11) unsigned,1,MUL
ps_cart,id_shop,int(11) unsigned,1,MUL
ps_cart,id_carrier,int(10) unsigned,\N,MUL
ps_cart,delivery_option,text,\N,
ps_cart,id_lang,int(10) unsigned,\N,MUL
ps_cart,id_address_delivery,int(10) unsigned,\N,MUL
ps_cart,id_address_invoice,int(10) unsigned,\N,MUL
ps_cart,id_currency,int(10) unsigned,\N,MUL
ps_cart,id_customer,int(10) unsigned,\N,MUL
ps_cart,id_guest,int(10) unsigned,\N,MUL
ps_cart,secure_key,varchar(32),-1,
ps_cart,recyclable,tinyint(1) unsigned,1,
ps_cart,gift,tinyint(1) unsigned,0,
ps_cart,gift_message,text,\N,
ps_cart,mobile_theme,tinyint(1),0,
ps_cart,allow_seperated_package,tinyint(1) unsigned,0,
ps_cart,date_add,datetime,\N,
ps_cart,date_upd,datetime,\N,
ps_cart_cart_rule,id_cart,int(10) unsigned,\N,PRI
ps_cart_cart_rule,id_cart_rule,int(10) unsigned,\N,PRI
ps_cart_product,id_cart,int(10) unsigned,\N,PRI
ps_cart_product,id_product,int(10) unsigned,\N,PRI
ps_cart_product,id_address_delivery,int(10) unsigned,0,PRI
ps_cart_product,id_shop,int(10) unsigned,1,
ps_cart_product,id_product_attribute,int(10) unsigned,0,PRI
ps_cart_product,quantity,int(10) unsigned,0,
ps_cart_product,date_add,datetime,\N,
ps_cart_rule,id_cart_rule,int(10) unsigned,\N,PRI
ps_cart_rule,id_customer,int(10) unsigned,0,MUL
ps_cart_rule,date_from,datetime,\N,
ps_cart_rule,date_to,datetime,\N,
ps_cart_rule,description,text,\N,
ps_cart_rule,quantity,int(10) unsigned,0,
ps_cart_rule,quantity_per_user,int(10) unsigned,0,
ps_cart_rule,priority,int(10) unsigned,1,
ps_cart_rule,partial_use,tinyint(1) unsigned,0,
ps_cart_rule,code,varchar(254),\N,
ps_cart_rule,minimum_amount,decimal(17\,2),0.00,
ps_cart_rule,minimum_amount_tax,tinyint(1),0,
ps_cart_rule,minimum_amount_currency,int(10) unsigned,0,
ps_cart_rule,minimum_amount_shipping,tinyint(1),0,
ps_cart_rule,country_restriction,tinyint(1) unsigned,0,
ps_cart_rule,carrier_restriction,tinyint(1) unsigned,0,
ps_cart_rule,group_restriction,tinyint(1) unsigned,0,MUL
ps_cart_rule,cart_rule_restriction,tinyint(1) unsigned,0,
ps_cart_rule,product_restriction,tinyint(1) unsigned,0,
ps_cart_rule,shop_restriction,tinyint(1) unsigned,0,
ps_cart_rule,free_shipping,tinyint(1),0,
ps_cart_rule,reduction_percent,decimal(5\,2),0.00,
ps_cart_rule,reduction_amount,decimal(17\,2),0.00,
ps_cart_rule,reduction_tax,tinyint(1) unsigned,0,
ps_cart_rule,reduction_currency,int(10) unsigned,0,
ps_cart_rule,reduction_product,int(10),0,
ps_cart_rule,gift_product,int(10) unsigned,0,
ps_cart_rule,gift_product_attribute,int(10) unsigned,0,
ps_cart_rule,highlight,tinyint(1) unsigned,0,
ps_cart_rule,active,tinyint(1) unsigned,0,
ps_cart_rule,date_add,datetime,\N,
ps_cart_rule,date_upd,datetime,\N,
ps_cart_rule_carrier,id_cart_rule,int(10) unsigned,\N,PRI
ps_cart_rule_carrier,id_carrier,int(10) unsigned,\N,PRI
ps_cart_rule_combination,id_cart_rule_1,int(10) unsigned,\N,PRI
ps_cart_rule_combination,id_cart_rule_2,int(10) unsigned,\N,PRI
ps_cart_rule_country,id_cart_rule,int(10) unsigned,\N,PRI
ps_cart_rule_country,id_country,int(10) unsigned,\N,PRI
ps_cart_rule_group,id_cart_rule,int(10) unsigned,\N,PRI
ps_cart_rule_group,id_group,int(10) unsigned,\N,PRI
ps_cart_rule_lang,id_cart_rule,int(10) unsigned,\N,PRI
ps_cart_rule_lang,id_lang,int(10) unsigned,\N,PRI
ps_cart_rule_lang,name,varchar(254),\N,
ps_cart_rule_product_rule,id_product_rule,int(10) unsigned,\N,PRI
ps_cart_rule_product_rule,id_product_rule_group,int(10) unsigned,\N,
ps_cart_rule_product_rule,type,enum('products'\,'categories'\,'attributes'\,'manufacturers'\,'suppliers'),\N,
ps_cart_rule_product_rule_group,id_product_rule_group,int(10) unsigned,\N,PRI
ps_cart_rule_product_rule_group,id_cart_rule,int(10) unsigned,\N,
ps_cart_rule_product_rule_group,quantity,int(10) unsigned,1,
ps_cart_rule_product_rule_value,id_product_rule,int(10) unsigned,\N,PRI
ps_cart_rule_product_rule_value,id_item,int(10) unsigned,\N,PRI
ps_cart_rule_shop,id_cart_rule,int(10) unsigned,\N,PRI
ps_cart_rule_shop,id_shop,int(10) unsigned,\N,PRI
ps_category,id_category,int(10) unsigned,\N,PRI
ps_category,id_parent,int(10) unsigned,\N,MUL
ps_category,id_shop_default,int(10) unsigned,1,
ps_category,level_depth,tinyint(3) unsigned,0,MUL
ps_category,nleft,int(10) unsigned,0,MUL
ps_category,nright,int(10) unsigned,0,MUL
ps_category,active,tinyint(1) unsigned,0,MUL
ps_category,date_add,datetime,\N,
ps_category,date_upd,datetime,\N,
ps_category,position,int(10) unsigned,0,
ps_category,is_root_category,tinyint(1),0,
ps_category_group,id_category,int(10) unsigned,\N,PRI
ps_category_group,id_group,int(10) unsigned,\N,PRI
ps_category_lang,id_category,int(10) unsigned,\N,PRI
ps_category_lang,id_shop,int(11) unsigned,1,PRI
ps_category_lang,id_lang,int(10) unsigned,\N,PRI
ps_category_lang,name,varchar(128),\N,MUL
ps_category_lang,description,text,\N,
ps_category_lang,link_rewrite,varchar(128),\N,
ps_category_lang,meta_title,varchar(128),\N,
ps_category_lang,meta_keywords,varchar(255),\N,
ps_category_lang,meta_description,varchar(255),\N,
ps_category_product,id_category,int(10) unsigned,\N,PRI
ps_category_product,id_product,int(10) unsigned,\N,PRI
ps_category_product,position,int(10) unsigned,0,
ps_category_shop,id_category,int(11),\N,PRI
ps_category_shop,id_shop,int(11),\N,PRI
ps_category_shop,position,int(10) unsigned,0,
ps_cms,id_cms,int(10) unsigned,\N,PRI
ps_cms,id_cms_category,int(10) unsigned,\N,
ps_cms,position,int(10) unsigned,0,
ps_cms,active,tinyint(1) unsigned,0,
ps_cms,indexation,tinyint(1) unsigned,1,
ps_cms_block,id_cms_block,int(10) unsigned,\N,PRI
ps_cms_block,id_cms_category,int(10) unsigned,\N,
ps_cms_block,location,tinyint(1) unsigned,\N,
ps_cms_block,position,int(10) unsigned,0,
ps_cms_block,display_store,tinyint(1) unsigned,1,
ps_cms_block_lang,id_cms_block,int(10) unsigned,\N,PRI
ps_cms_block_lang,id_lang,int(10) unsigned,\N,PRI
ps_cms_block_lang,name,varchar(40),,
ps_cms_block_page,id_cms_block_page,int(10) unsigned,\N,PRI
ps_cms_block_page,id_cms_block,int(10) unsigned,\N,
ps_cms_block_page,id_cms,int(10) unsigned,\N,
ps_cms_block_page,is_category,tinyint(1) unsigned,\N,
ps_cms_block_shop,id_cms_block,int(10) unsigned,\N,PRI
ps_cms_block_shop,id_shop,int(10) unsigned,\N,PRI
ps_cms_category,id_cms_category,int(10) unsigned,\N,PRI
ps_cms_category,id_parent,int(10) unsigned,\N,MUL
ps_cms_category,level_depth,tinyint(3) unsigned,0,
ps_cms_category,active,tinyint(1) unsigned,0,
ps_cms_category,date_add,datetime,\N,
ps_cms_category,date_upd,datetime,\N,
ps_cms_category,position,int(10) unsigned,0,
ps_cms_category_lang,id_cms_category,int(10) unsigned,\N,PRI
ps_cms_category_lang,id_lang,int(10) unsigned,\N,PRI
ps_cms_category_lang,id_shop,int(10) unsigned,1,PRI
ps_cms_category_lang,name,varchar(128),\N,MUL
ps_cms_category_lang,description,text,\N,
ps_cms_category_lang,link_rewrite,varchar(128),\N,
ps_cms_category_lang,meta_title,varchar(128),\N,
ps_cms_category_lang,meta_keywords,varchar(255),\N,
ps_cms_category_lang,meta_description,varchar(255),\N,
ps_cms_category_shop,id_cms_category,int(10) unsigned,\N,PRI
ps_cms_category_shop,id_shop,int(11) unsigned,\N,PRI
ps_cms_lang,id_cms,int(10) unsigned,\N,PRI
ps_cms_lang,id_lang,int(10) unsigned,\N,PRI
ps_cms_lang,id_shop,int(10) unsigned,1,PRI
ps_cms_lang,meta_title,varchar(128),\N,
ps_cms_lang,meta_description,varchar(255),\N,
ps_cms_lang,meta_keywords,varchar(255),\N,
ps_cms_lang,content,longtext,\N,
ps_cms_lang,link_rewrite,varchar(128),\N,
ps_cms_role,id_cms_role,int(11) unsigned,\N,PRI
ps_cms_role,name,varchar(50),\N,UNI
ps_cms_role,id_cms,int(11) unsigned,\N,PRI
ps_cms_role_lang,id_cms_role,int(11) unsigned,\N,PRI
ps_cms_role_lang,id_lang,int(11) unsigned,\N,PRI
ps_cms_role_lang,id_shop,int(11) unsigned,\N,PRI
ps_cms_role_lang,name,varchar(128),\N,
ps_cms_shop,id_cms,int(11) unsigned,\N,PRI
ps_cms_shop,id_shop,int(11) unsigned,\N,PRI
ps_compare,id_compare,int(10) unsigned,\N,PRI
ps_compare,id_customer,int(10) unsigned,\N,
ps_compare_product,id_compare,int(10) unsigned,\N,PRI
ps_compare_product,id_product,int(10) unsigned,\N,PRI
ps_compare_product,date_add,datetime,\N,
ps_compare_product,date_upd,datetime,\N,
ps_condition,id_condition,int(11),\N,PRI
ps_condition,id_ps_condition,int(11),\N,PRI
ps_condition,type,enum('configuration'\,'install'\,'sql'),\N,
ps_condition,request,text,\N,
ps_condition,operator,varchar(32),\N,
ps_condition,value,varchar(64),\N,
ps_condition,result,varchar(64),\N,
ps_condition,calculation_type,enum('hook'\,'time'),\N,
ps_condition,calculation_detail,varchar(64),\N,
ps_condition,validated,tinyint(1) unsigned,0,
ps_condition,date_add,datetime,\N,
ps_condition,date_upd,datetime,\N,
ps_condition_advice,id_condition,int(11),\N,PRI
ps_condition_advice,id_advice,int(11),\N,PRI
ps_condition_advice,display,tinyint(1) unsigned,0,
ps_condition_badge,id_condition,int(11),\N,PRI
ps_condition_badge,id_badge,int(11),\N,PRI
ps_configuration,id_configuration,int(10) unsigned,\N,PRI
ps_configuration,id_shop_group,int(11) unsigned,\N,MUL
ps_configuration,id_shop,int(11) unsigned,\N,MUL
ps_configuration,name,varchar(254),\N,MUL
ps_configuration,value,text,\N,
ps_configuration,date_add,datetime,\N,
ps_configuration,date_upd,datetime,\N,
ps_configuration_kpi,id_configuration_kpi,int(10) unsigned,\N,PRI
ps_configuration_kpi,id_shop_group,int(11) unsigned,\N,MUL
ps_configuration_kpi,id_shop,int(11) unsigned,\N,MUL
ps_configuration_kpi,name,varchar(64),\N,MUL
ps_configuration_kpi,value,text,\N,
ps_configuration_kpi,date_add,datetime,\N,
ps_configuration_kpi,date_upd,datetime,\N,
ps_configuration_kpi_lang,id_configuration_kpi,int(10) unsigned,\N,PRI
ps_configuration_kpi_lang,id_lang,int(10) unsigned,\N,PRI
ps_configuration_kpi_lang,value,text,\N,
ps_configuration_kpi_lang,date_upd,datetime,\N,
ps_configuration_lang,id_configuration,int(10) unsigned,\N,PRI
ps_configuration_lang,id_lang,int(10) unsigned,\N,PRI
ps_configuration_lang,value,text,\N,
ps_configuration_lang,date_upd,datetime,\N,
ps_connections,id_connections,int(10) unsigned,\N,PRI
ps_connections,id_shop_group,int(11) unsigned,1,
ps_connections,id_shop,int(11) unsigned,1,
ps_connections,id_guest,int(10) unsigned,\N,MUL
ps_connections,id_page,int(10) unsigned,\N,MUL
ps_connections,ip_address,bigint(20),\N,
ps_connections,date_add,datetime,\N,MUL
ps_connections,http_referer,varchar(255),\N,
ps_connections_page,id_connections,int(10) unsigned,\N,PRI
ps_connections_page,id_page,int(10) unsigned,\N,PRI
ps_connections_page,time_start,datetime,\N,PRI
ps_connections_page,time_end,datetime,\N,
ps_connections_source,id_connections_source,int(10) unsigned,\N,PRI
ps_connections_source,id_connections,int(10) unsigned,\N,MUL
ps_connections_source,http_referer,varchar(255),\N,MUL
ps_connections_source,request_uri,varchar(255),\N,MUL
ps_connections_source,keywords,varchar(255),\N,
ps_connections_source,date_add,datetime,\N,MUL
ps_contact,id_contact,int(10) unsigned,\N,PRI
ps_contact,email,varchar(128),\N,
ps_contact,customer_service,tinyint(1),0,
ps_contact,position,tinyint(2) unsigned,0,
ps_contact_lang,id_contact,int(10) unsigned,\N,PRI
ps_contact_lang,id_lang,int(10) unsigned,\N,PRI
ps_contact_lang,name,varchar(32),\N,
ps_contact_lang,description,text,\N,
ps_contact_shop,id_contact,int(11) unsigned,\N,PRI
ps_contact_shop,id_shop,int(11) unsigned,\N,PRI
ps_country,id_country,int(10) unsigned,\N,PRI
ps_country,id_zone,int(10) unsigned,\N,MUL
ps_country,id_currency,int(10) unsigned,0,
ps_country,iso_code,varchar(3),\N,MUL
ps_country,call_prefix,int(10),0,
ps_country,active,tinyint(1) unsigned,0,
ps_country,contains_states,tinyint(1),0,
ps_country,need_identification_number,tinyint(1),0,
ps_country,need_zip_code,tinyint(1),1,
ps_country,zip_code_format,varchar(12),,
ps_country,display_tax_label,tinyint(1),\N,
ps_country_lang,id_country,int(10) unsigned,\N,PRI
ps_country_lang,id_lang,int(10) unsigned,\N,PRI
ps_country_lang,name,varchar(64),\N,
ps_country_shop,id_country,int(11) unsigned,\N,PRI
ps_country_shop,id_shop,int(11) unsigned,\N,PRI
ps_currency,id_currency,int(10) unsigned,\N,PRI
ps_currency,name,varchar(32),\N,
ps_currency,iso_code,varchar(3),0,
ps_currency,iso_code_num,varchar(3),0,
ps_currency,sign,varchar(8),\N,
ps_currency,blank,tinyint(1) unsigned,0,
ps_currency,format,tinyint(1) unsigned,0,
ps_currency,decimals,tinyint(1) unsigned,1,
ps_currency,conversion_rate,decimal(13\,6),\N,
ps_currency,deleted,tinyint(1) unsigned,0,
ps_currency,active,tinyint(1) unsigned,1,
ps_currency_shop,id_currency,int(11) unsigned,\N,PRI
ps_currency_shop,id_shop,int(11) unsigned,\N,PRI
ps_currency_shop,conversion_rate,decimal(13\,6),\N,
ps_customer,id_customer,int(10) unsigned,\N,PRI
ps_customer,id_shop_group,int(11) unsigned,1,MUL
ps_customer,id_shop,int(11) unsigned,1,MUL
ps_customer,id_gender,int(10) unsigned,\N,MUL
ps_customer,id_default_group,int(10) unsigned,1,
ps_customer,id_lang,int(10) unsigned,\N,
ps_customer,id_risk,int(10) unsigned,1,
ps_customer,company,varchar(64),\N,
ps_customer,siret,varchar(14),\N,
ps_customer,ape,varchar(5),\N,
ps_customer,firstname,varchar(32),\N,
ps_customer,lastname,varchar(32),\N,
ps_customer,email,varchar(128),\N,MUL
ps_customer,passwd,varchar(32),\N,
ps_customer,last_passwd_gen,timestamp,CURRENT_TIMESTAMP,
ps_customer,birthday,date,\N,
ps_customer,newsletter,tinyint(1) unsigned,0,
ps_customer,ip_registration_newsletter,varchar(15),\N,
ps_customer,newsletter_date_add,datetime,\N,
ps_customer,optin,tinyint(1) unsigned,0,
ps_customer,website,varchar(128),\N,
ps_customer,outstanding_allow_amount,decimal(20\,6),0.000000,
ps_customer,show_public_prices,tinyint(1) unsigned,0,
ps_customer,max_payment_days,int(10) unsigned,60,
ps_customer,secure_key,varchar(32),-1,
ps_customer,note,text,\N,
ps_customer,active,tinyint(1) unsigned,0,
ps_customer,is_guest,tinyint(1),0,
