ps_access,id_profile,int(10) unsigned,\N,PRI
ps_customer,deleted,tinyint(1),0,
ps_customer,date_add,datetime,\N,
ps_customer,date_upd,datetime,\N,
ps_customer_group,id_customer,int(10) unsigned,\N,PRI
ps_customer_group,id_group,int(10) unsigned,\N,PRI
ps_customer_message,id_customer_message,int(10) unsigned,\N,PRI
ps_customer_message,id_customer_thread,int(11),\N,MUL
ps_customer_message,id_employee,int(10) unsigned,\N,MUL
ps_customer_message,message,mediumtext,\N,
ps_customer_message,file_name,varchar(18),\N,
ps_customer_message,ip_address,varchar(16),\N,
ps_customer_message,user_agent,varchar(128),\N,
ps_customer_message,date_add,datetime,\N,
ps_customer_message,date_upd,datetime,\N,
ps_customer_message,private,tinyint(4),0,
ps_customer_message,read,tinyint(1),0,
ps_customer_message_sync_imap,md5_header,varbinary(32),\N,MUL
ps_customer_thread,id_customer_thread,int(11) unsigned,\N,PRI
ps_customer_thread,id_shop,int(11) unsigned,1,MUL
ps_customer_thread,id_lang,int(10) unsigned,\N,MUL
ps_customer_thread,id_contact,int(10) unsigned,\N,MUL
ps_customer_thread,id_customer,int(10) unsigned,\N,MUL
ps_customer_thread,id_order,int(10) unsigned,\N,MUL
ps_customer_thread,id_product,int(10) unsigned,\N,MUL
ps_customer_thread,status,enum('open'\,'closed'\,'pending1'\,'pending2'),open,
ps_customer_thread,email,varchar(128),\N,
ps_customer_thread,token,varchar(12),\N,
ps_customer_thread,date_add,datetime,\N,
ps_customer_thread,date_upd,datetime,\N,
ps_customization,id_customization,int(10) unsigned,\N,PRI
ps_customization,id_product_attribute,int(10) unsigned,0,MUL
ps_customization,id_address_delivery,int(10) unsigned,0,PRI
ps_customization,id_cart,int(10) unsigned,\N,PRI
ps_customization,id_product,int(10),\N,PRI
ps_customization,quantity,int(10),\N,
ps_customization,quantity_refunded,int(11),0,
ps_customization,quantity_returned,int(11),0,
ps_customization,in_cart,tinyint(1) unsigned,0,
ps_customization_field,id_customization_field,int(10) unsigned,\N,PRI
ps_customization_field,id_product,int(10) unsigned,\N,MUL
ps_customization_field,type,tinyint(1),\N,
ps_customization_field,required,tinyint(1),\N,
ps_customization_field_lang,id_customization_field,int(10) unsigned,\N,PRI
ps_customization_field_lang,id_lang,int(10) unsigned,\N,PRI
ps_customization_field_lang,id_shop,int(10) unsigned,1,PRI
ps_customization_field_lang,name,varchar(255),\N,
ps_customized_data,id_customization,int(10) unsigned,\N,PRI
ps_customized_data,type,tinyint(1),\N,PRI
ps_customized_data,index,int(3),\N,PRI
ps_customized_data,value,varchar(255),\N,
ps_date_range,id_date_range,int(10) unsigned,\N,PRI
ps_date_range,time_start,datetime,\N,
ps_date_range,time_end,datetime,\N,
ps_delivery,id_delivery,int(10) unsigned,\N,PRI
ps_delivery,id_shop,int(10) unsigned,\N,
ps_delivery,id_shop_group,int(10) unsigned,\N,
ps_delivery,id_carrier,int(10) unsigned,\N,MUL
ps_delivery,id_range_price,int(10) unsigned,\N,MUL
ps_delivery,id_range_weight,int(10) unsigned,\N,MUL
ps_delivery,id_zone,int(10) unsigned,\N,MUL
ps_delivery,price,decimal(20\,6),\N,
ps_employee,id_employee,int(10) unsigned,\N,PRI
ps_employee,id_profile,int(10) unsigned,\N,MUL
ps_employee,id_lang,int(10) unsigned,0,
ps_employee,lastname,varchar(32),\N,
ps_employee,firstname,varchar(32),\N,
ps_employee,email,varchar(128),\N,MUL
ps_employee,passwd,varchar(32),\N,
ps_employee,last_passwd_gen,timestamp,CURRENT_TIMESTAMP,
ps_employee,stats_date_from,date,\N,
ps_employee,stats_date_to,date,\N,
ps_employee,stats_compare_from,date,\N,
ps_employee,stats_compare_to,date,\N,
ps_employee,stats_compare_option,int(1) unsigned,1,
ps_employee,preselect_date_range,varchar(32),\N,
ps_employee,bo_color,varchar(32),\N,
ps_employee,bo_theme,varchar(32),\N,
ps_employee,bo_css,varchar(64),\N,
ps_employee,default_tab,int(10) unsigned,0,
ps_employee,bo_width,int(10) unsigned,0,
ps_employee,bo_menu,tinyint(1),1,
ps_employee,active,tinyint(1) unsigned,0,
ps_employee,optin,tinyint(1) unsigned,1,
ps_employee,id_last_order,int(10) unsigned,0,
ps_employee,id_last_customer_message,int(10) unsigned,0,
ps_employee,id_last_customer,int(10) unsigned,0,
ps_employee,last_connection_date,date,0000-00-00,
ps_employee_shop,id_employee,int(11) unsigned,\N,PRI
ps_employee_shop,id_shop,int(11) unsigned,\N,PRI
ps_feature,id_feature,int(10) unsigned,\N,PRI
ps_feature,position,int(10) unsigned,0,
ps_feature_lang,id_feature,int(10) unsigned,\N,PRI
ps_feature_lang,id_lang,int(10) unsigned,\N,PRI
ps_feature_lang,name,varchar(128),\N,
ps_feature_product,id_feature,int(10) unsigned,\N,PRI
ps_feature_product,id_product,int(10) unsigned,\N,PRI
ps_feature_product,id_feature_value,int(10) unsigned,\N,MUL
ps_feature_shop,id_feature,int(11) unsigned,\N,PRI
ps_feature_shop,id_shop,int(11) unsigned,\N,PRI
ps_feature_value,id_feature_value,int(10) unsigned,\N,PRI
ps_feature_value,id_feature,int(10) unsigned,\N,MUL
ps_feature_value,custom,tinyint(3) unsigned,\N,
ps_feature_value_lang,id_feature_value,int(10) unsigned,\N,PRI
ps_feature_value_lang,id_lang,int(10) unsigned,\N,PRI
ps_feature_value_lang,value,varchar(255),\N,
ps_gender,id_gender,int(11),\N,PRI
ps_gender,type,tinyint(1),\N,
ps_gender_lang,id_gender,int(10) unsigned,\N,PRI
ps_gender_lang,id_lang,int(10) unsigned,\N,PRI
ps_gender_lang,name,varchar(20),\N,
ps_group,id_group,int(10) unsigned,\N,PRI
ps_group,reduction,decimal(17\,2),0.00,
ps_group,price_display_method,tinyint(4),0,
ps_group,show_prices,tinyint(1) unsigned,1,
ps_group,date_add,datetime,\N,
ps_group,date_upd,datetime,\N,
ps_group_lang,id_group,int(10) unsigned,\N,PRI
ps_group_lang,id_lang,int(10) unsigned,\N,PRI
ps_group_lang,name,varchar(32),\N,
ps_group_reduction,id_group_reduction,mediumint(8) unsigned,\N,PRI
ps_group_reduction,id_group,int(10) unsigned,\N,MUL
ps_group_reduction,id_category,int(10) unsigned,\N,
ps_group_reduction,reduction,decimal(4\,3),\N,
ps_group_shop,id_group,int(11) unsigned,\N,PRI
ps_group_shop,id_shop,int(11) unsigned,\N,PRI
ps_guest,id_guest,int(10) unsigned,\N,PRI
ps_guest,id_operating_system,int(10) unsigned,\N,MUL
ps_guest,id_web_browser,int(10) unsigned,\N,MUL
ps_guest,id_customer,int(10) unsigned,\N,MUL
ps_guest,javascript,tinyint(1),0,
ps_guest,screen_resolution_x,smallint(5) unsigned,\N,
ps_guest,screen_resolution_y,smallint(5) unsigned,\N,
ps_guest,screen_color,tinyint(3) unsigned,\N,
ps_guest,sun_java,tinyint(1),\N,
ps_guest,adobe_flash,tinyint(1),\N,
ps_guest,adobe_director,tinyint(1),\N,
ps_guest,apple_quicktime,tinyint(1),\N,
ps_guest,real_player,tinyint(1),\N,
ps_guest,windows_media,tinyint(1),\N,
ps_guest,accept_language,varchar(8),\N,
ps_guest,mobile_theme,tinyint(1),0,
ps_homeslider,id_homeslider_slides,int(10) unsigned,\N,PRI
ps_homeslider,id_shop,int(10) unsigned,\N,PRI
ps_homeslider_slides,id_homeslider_slides,int(10) unsigned,\N,PRI
ps_homeslider_slides,position,int(10) unsigned,0,
ps_homeslider_slides,active,tinyint(1) unsigned,0,
ps_homeslider_slides_lang,id_homeslider_slides,int(10) unsigned,\N,PRI
ps_homeslider_slides_lang,id_lang,int(10) unsigned,\N,PRI
ps_homeslider_slides_lang,title,varchar(255),\N,
ps_homeslider_slides_lang,description,text,\N,
ps_homeslider_slides_lang,legend,varchar(255),\N,
ps_homeslider_slides_lang,url,varchar(255),\N,
ps_homeslider_slides_lang,image,varchar(255),\N,
ps_hook,id_hook,int(10) unsigned,\N,PRI
ps_hook,name,varchar(64),\N,UNI
ps_hook,title,varchar(64),\N,
ps_hook,description,text,\N,
ps_hook,position,tinyint(1),1,
ps_hook,live_edit,tinyint(1),0,
ps_hook_alias,id_hook_alias,int(10) unsigned,\N,PRI
ps_hook_alias,alias,varchar(64),\N,UNI
ps_hook_alias,name,varchar(64),\N,
ps_hook_module,id_module,int(10) unsigned,\N,PRI
ps_hook_module,id_shop,int(11) unsigned,1,PRI
ps_hook_module,id_hook,int(10) unsigned,\N,PRI
ps_hook_module,position,tinyint(2) unsigned,\N,
ps_hook_module_exceptions,id_hook_module_exceptions,int(10) unsigned,\N,PRI
ps_hook_module_exceptions,id_shop,int(11) unsigned,1,
ps_hook_module_exceptions,id_module,int(10) unsigned,\N,MUL
ps_hook_module_exceptions,id_hook,int(10) unsigned,\N,MUL
ps_hook_module_exceptions,file_name,varchar(255),\N,
ps_image,id_image,int(10) unsigned,\N,PRI
ps_image,id_product,int(10) unsigned,\N,MUL
ps_image,position,smallint(2) unsigned,0,
ps_image,cover,tinyint(1) unsigned,\N,
ps_image_lang,id_image,int(10) unsigned,\N,PRI
ps_image_lang,id_lang,int(10) unsigned,\N,PRI
ps_image_lang,legend,varchar(128),\N,
ps_image_shop,id_product,int(10) unsigned,\N,MUL
ps_image_shop,id_image,int(11) unsigned,\N,PRI
ps_image_shop,id_shop,int(11) unsigned,\N,PRI
ps_image_shop,cover,tinyint(1) unsigned,\N,
ps_image_type,id_image_type,int(10) unsigned,\N,PRI
ps_image_type,name,varchar(64),\N,MUL
ps_image_type,width,int(10) unsigned,\N,
ps_image_type,height,int(10) unsigned,\N,
ps_image_type,products,tinyint(1),1,
ps_image_type,categories,tinyint(1),1,
ps_image_type,manufacturers,tinyint(1),1,
ps_image_type,suppliers,tinyint(1),1,
ps_image_type,scenes,tinyint(1),1,
ps_image_type,stores,tinyint(1),1,
ps_import_match,id_import_match,int(10),\N,PRI
ps_import_match,name,varchar(32),\N,
ps_import_match,match,text,\N,
ps_import_match,skip,int(2),\N,
ps_info,id_info,int(10) unsigned,\N,PRI
ps_info,id_shop,int(10) unsigned,\N,
ps_info_lang,id_info,int(10) unsigned,\N,PRI
ps_info_lang,id_lang,int(10) unsigned,\N,PRI
ps_info_lang,text,text,\N,
ps_lang,id_lang,int(10) unsigned,\N,PRI
ps_lang,name,varchar(32),\N,
ps_lang,active,tinyint(3) unsigned,0,
ps_lang,iso_code,char(2),\N,MUL
ps_lang,language_code,char(5),\N,
ps_lang,date_format_lite,char(32),Y-m-d,
ps_lang,date_format_full,char(32),Y-m-d H:i:s,
ps_lang,is_rtl,tinyint(1),0,
ps_lang_shop,id_lang,int(11) unsigned,\N,PRI
ps_lang_shop,id_shop,int(11) unsigned,\N,PRI
ps_layered_category,id_layered_category,int(10) unsigned,\N,PRI
ps_layered_category,id_shop,int(11) unsigned,\N,
ps_layered_category,id_category,int(10) unsigned,\N,MUL
ps_layered_category,id_value,int(10) unsigned,0,
ps_layered_category,type,enum('category'\,'id_feature'\,'id_attribute_group'\,'quantity'\,'condition'\,'manufacturer'\,'weight'\,'price'),\N,
ps_layered_category,position,int(10) unsigned,\N,
ps_layered_category,filter_type,int(10) unsigned,0,
ps_layered_category,filter_show_limit,int(10) unsigned,0,
ps_layered_filter,id_layered_filter,int(10) unsigned,\N,PRI
ps_layered_filter,name,varchar(64),\N,
ps_layered_filter,filters,text,\N,
ps_layered_filter,n_categories,int(10) unsigned,\N,
ps_layered_filter,date_add,datetime,\N,
ps_layered_filter_shop,id_layered_filter,int(10) unsigned,\N,PRI
ps_layered_filter_shop,id_shop,int(11) unsigned,\N,PRI
ps_layered_friendly_url,id_layered_friendly_url,int(11),\N,PRI
ps_layered_friendly_url,url_key,varchar(32),\N,MUL
ps_layered_friendly_url,data,varchar(200),\N,
ps_layered_friendly_url,id_lang,int(11),\N,MUL
ps_layered_indexable_attribute_group,id_attribute_group,int(11),\N,PRI
ps_layered_indexable_attribute_group,indexable,tinyint(1),0,
ps_layered_indexable_attribute_group_lang_value,id_attribute_group,int(11),\N,PRI
ps_layered_indexable_attribute_group_lang_value,id_lang,int(11),\N,PRI
ps_layered_indexable_attribute_group_lang_value,url_name,varchar(128),\N,
ps_layered_indexable_attribute_group_lang_value,meta_title,varchar(128),\N,
ps_layered_indexable_attribute_lang_value,id_attribute,int(11),\N,PRI
ps_layered_indexable_attribute_lang_value,id_lang,int(11),\N,PRI
ps_layered_indexable_attribute_lang_value,url_name,varchar(128),\N,
ps_layered_indexable_attribute_lang_value,meta_title,varchar(128),\N,
ps_layered_indexable_feature,id_feature,int(11),\N,PRI
ps_layered_indexable_feature,indexable,tinyint(1),0,
ps_layered_indexable_feature_lang_value,id_feature,int(11),\N,PRI
ps_layered_indexable_feature_lang_value,id_lang,int(11),\N,PRI
ps_layered_indexable_feature_lang_value,url_name,varchar(128),\N,
ps_layered_indexable_feature_lang_value,meta_title,varchar(128),\N,
ps_layered_indexable_feature_value_lang_value,id_feature_value,int(11),\N,PRI
ps_layered_indexable_feature_value_lang_value,id_lang,int(11),\N,PRI
ps_layered_indexable_feature_value_lang_value,url_name,varchar(128),\N,
ps_layered_indexable_feature_value_lang_value,meta_title,varchar(128),\N,
ps_layered_price_index,id_product,int(11),\N,PRI
ps_layered_price_index,id_currency,int(11),\N,PRI
ps_layered_price_index,id_shop,int(11),\N,PRI
ps_layered_price_index,price_min,int(11),\N,MUL
ps_layered_price_index,price_max,int(11),\N,MUL
ps_layered_product_attribute,id_attribute,int(10) unsigned,\N,PRI
ps_layered_product_attribute,id_product,int(10) unsigned,\N,PRI
ps_layered_product_attribute,id_attribute_group,int(10) unsigned,0,MUL
ps_layered_product_attribute,id_shop,int(10) unsigned,1,PRI
ps_linksmenutop,id_linksmenutop,int(10) unsigned,\N,PRI
ps_linksmenutop,id_shop,int(11) unsigned,\N,MUL
ps_linksmenutop,new_window,tinyint(1),\N,
ps_linksmenutop_lang,id_linksmenutop,int(11) unsigned,\N,MUL
ps_linksmenutop_lang,id_lang,int(11) unsigned,\N,
ps_linksmenutop_lang,id_shop,int(11) unsigned,\N,
ps_linksmenutop_lang,label,varchar(128),\N,
ps_linksmenutop_lang,link,varchar(128),\N,
ps_log,id_log,int(10) unsigned,\N,PRI
ps_log,severity,tinyint(1),\N,
ps_log,error_code,int(11),\N,
ps_log,message,text,\N,
ps_log,object_type,varchar(32),\N,
ps_log,object_id,int(10) unsigned,\N,
ps_log,id_employee,int(10) unsigned,\N,
ps_log,date_add,datetime,\N,
ps_log,date_upd,datetime,\N,
ps_mail,id_mail,int(11) unsigned,\N,PRI
ps_mail,recipient,varchar(126),\N,MUL
ps_mail,template,varchar(62),\N,
ps_mail,subject,varchar(254),\N,
ps_mail,id_lang,int(11) unsigned,\N,
ps_mail,date_add,timestamp,CURRENT_TIMESTAMP,
ps_manufacturer,id_manufacturer,int(10) unsigned,\N,PRI
ps_manufacturer,name,varchar(64),\N,
ps_manufacturer,date_add,datetime,\N,
ps_manufacturer,date_upd,datetime,\N,
ps_manufacturer,active,tinyint(1),0,
ps_manufacturer_lang,id_manufacturer,int(10) unsigned,\N,PRI
ps_manufacturer_lang,id_lang,int(10) unsigned,\N,PRI
ps_manufacturer_lang,description,text,\N,
ps_manufacturer_lang,short_description,text,\N,
ps_manufacturer_lang,meta_title,varchar(128),\N,
ps_manufacturer_lang,meta_keywords,varchar(255),\N,
ps_manufacturer_lang,meta_description,varchar(255),\N,
ps_manufacturer_shop,id_manufacturer,int(11) unsigned,\N,PRI
ps_manufacturer_shop,id_shop,int(11) unsigned,\N,PRI
ps_memcached_servers,id_memcached_server,int(11) unsigned,\N,PRI
ps_memcached_servers,ip,varchar(254),\N,
ps_memcached_servers,port,int(11) unsigned,\N,
ps_memcached_servers,weight,int(11) unsigned,\N,
ps_message,id_message,int(10) unsigned,\N,PRI
ps_message,id_cart,int(10) unsigned,\N,MUL
ps_message,id_customer,int(10) unsigned,\N,MUL
ps_message,id_employee,int(10) unsigned,\N,MUL
ps_message,id_order,int(10) unsigned,\N,MUL
ps_message,message,text,\N,
ps_message,private,tinyint(1) unsigned,1,
ps_message,date_add,datetime,\N,
ps_message_readed,id_message,int(10) unsigned,\N,PRI
ps_message_readed,id_employee,int(10) unsigned,\N,PRI
ps_message_readed,date_add,datetime,\N,
ps_meta,id_meta,int(10) unsigned,\N,PRI
ps_meta,page,varchar(64),\N,UNI
ps_meta,configurable,tinyint(1) unsigned,1,
ps_meta_lang,id_meta,int(10) unsigned,\N,PRI
ps_meta_lang,id_shop,int(11) unsigned,1,PRI
ps_meta_lang,id_lang,int(10) unsigned,\N,PRI
ps_meta_lang,title,varchar(128),\N,
ps_meta_lang,description,varchar(255),\N,
ps_meta_lang,keywords,varchar(255),\N,
ps_meta_lang,url_rewrite,varchar(254),\N,
ps_module,id_module,int(10) unsigned,\N,PRI
ps_module,name,varchar(64),\N,MUL
ps_module,active,tinyint(1) unsigned,0,
ps_module,version,varchar(8),\N,
ps_modules_perfs,id_modules_perfs,int(11) unsigned,\N,PRI
ps_modules_perfs,session,int(11) unsigned,\N,MUL
ps_modules_perfs,module,varchar(62),\N,
ps_modules_perfs,method,varchar(126),\N,
ps_modules_perfs,time_start,double unsigned,\N,
ps_modules_perfs,time_end,double unsigned,\N,
ps_modules_perfs,memory_start,int(10) unsigned,\N,
ps_modules_perfs,memory_end,int(10) unsigned,\N,
ps_module_access,id_profile,int(10) unsigned,\N,PRI
ps_module_access,id_module,int(10) unsigned,\N,PRI
ps_module_access,view,tinyint(1),0,
ps_module_access,configure,tinyint(1),0,
ps_module_access,uninstall,tinyint(1),0,
ps_module_country,id_module,int(10) unsigned,\N,PRI
ps_module_country,id_shop,int(11) unsigned,1,PRI
ps_module_country,id_country,int(10) unsigned,\N,PRI
ps_module_currency,id_module,int(10) unsigned,\N,PRI
ps_module_currency,id_shop,int(11) unsigned,1,PRI
ps_module_currency,id_currency,int(11),\N,PRI
ps_module_group,id_module,int(10) unsigned,\N,PRI
ps_module_group,id_shop,int(11) unsigned,1,PRI
ps_module_group,id_group,int(11) unsigned,\N,PRI
ps_module_preference,id_module_preference,int(11),\N,PRI
ps_module_preference,id_employee,int(11),\N,MUL
ps_module_preference,module,varchar(255),\N,
ps_module_preference,interest,tinyint(1),\N,
ps_module_preference,favorite,tinyint(1),\N,
ps_module_shop,id_module,int(11) unsigned,\N,PRI
ps_module_shop,id_shop,int(11) unsigned,\N,PRI
ps_module_shop,enable_device,tinyint(1),7,
ps_newsletter,id,int(6),\N,PRI
ps_newsletter,id_shop,int(10) unsigned,1,
ps_newsletter,id_shop_group,int(10) unsigned,1,
ps_newsletter,email,varchar(255),\N,
ps_newsletter,newsletter_date_add,datetime,\N,
ps_newsletter,ip_registration_newsletter,varchar(15),\N,
ps_newsletter,http_referer,varchar(255),\N,
ps_newsletter,active,tinyint(1),0,
ps_operating_system,id_operating_system,int(10) unsigned,\N,PRI
ps_operating_system,name,varchar(64),\N,
ps_orders,id_order,int(10) unsigned,\N,PRI
ps_orders,reference,varchar(9),\N,MUL
ps_orders,id_shop_group,int(11) unsigned,1,MUL
ps_orders,id_shop,int(11) unsigned,1,MUL
ps_orders,id_carrier,int(10) unsigned,\N,MUL
ps_orders,id_lang,int(10) unsigned,\N,MUL
ps_orders,id_customer,int(10) unsigned,\N,MUL
ps_orders,id_cart,int(10) unsigned,\N,MUL
ps_orders,id_currency,int(10) unsigned,\N,MUL
ps_orders,id_address_delivery,int(10) unsigned,\N,MUL
ps_orders,id_address_invoice,int(10) unsigned,\N,MUL
ps_orders,current_state,int(10) unsigned,\N,MUL
ps_orders,secure_key,varchar(32),-1,
ps_orders,payment,varchar(255),\N,
ps_orders,conversion_rate,decimal(13\,6),1.000000,
ps_orders,module,varchar(255),\N,
ps_orders,recyclable,tinyint(1) unsigned,0,
ps_orders,gift,tinyint(1) unsigned,0,
ps_orders,gift_message,text,\N,
ps_orders,mobile_theme,tinyint(1),0,
ps_orders,shipping_number,varchar(64),\N,
ps_orders,total_discounts,decimal(20\,6),0.000000,
ps_orders,total_discounts_tax_incl,decimal(20\,6),0.000000,
ps_orders,total_discounts_tax_excl,decimal(20\,6),0.000000,
ps_orders,total_paid,decimal(20\,6),0.000000,
ps_orders,total_paid_tax_incl,decimal(20\,6),0.000000,
ps_orders,total_paid_tax_excl,decimal(20\,6),0.000000,
ps_orders,total_paid_real,decimal(20\,6),0.000000,
ps_orders,total_products,decimal(20\,6),0.000000,
ps_orders,total_products_wt,decimal(20\,6),0.000000,
ps_orders,total_shipping,decimal(20\,6),0.000000,
ps_orders,total_shipping_tax_incl,decimal(20\,6),0.000000,
ps_orders,total_shipping_tax_excl,decimal(20\,6),0.000000,
ps_orders,carrier_tax_rate,decimal(10\,3),0.000,
ps_orders,total_wrapping,decimal(20\,6),0.000000,
ps_orders,total_wrapping_tax_incl,decimal(20\,6),0.000000,
ps_orders,total_wrapping_tax_excl,decimal(20\,6),0.000000,
ps_orders,round_mode,tinyint(1),2,
ps_orders,round_type,tinyint(1),1,
ps_orders,invoice_number,int(10) unsigned,0,MUL
ps_orders,delivery_number,int(10) unsigned,0,
ps_orders,invoice_date,datetime,\N,
ps_orders,delivery_date,datetime,\N,
ps_orders,valid,int(1) unsigned,0,
ps_orders,date_add,datetime,\N,MUL
ps_orders,date_upd,datetime,\N,
