ps_access,id_profile,int(10) unsigned,\N,PRI
ps_order_carrier,id_order_carrier,int(11),\N,PRI
ps_order_carrier,id_order,int(11) unsigned,\N,MUL
ps_order_carrier,id_carrier,int(11) unsigned,\N,MUL
ps_order_carrier,id_order_invoice,int(11) unsigned,\N,MUL
ps_order_carrier,weight,decimal(20\,6),\N,
ps_order_carrier,shipping_cost_tax_excl,decimal(20\,6),\N,
ps_order_carrier,shipping_cost_tax_incl,decimal(20\,6),\N,
ps_order_carrier,tracking_number,varchar(64),\N,
ps_order_carrier,date_add,datetime,\N,
ps_order_cart_rule,id_order_cart_rule,int(10) unsigned,\N,PRI
ps_order_cart_rule,id_order,int(10) unsigned,\N,MUL
ps_order_cart_rule,id_cart_rule,int(10) unsigned,\N,MUL
ps_order_cart_rule,id_order_invoice,int(10) unsigned,0,
ps_order_cart_rule,name,varchar(254),\N,
ps_order_cart_rule,value,decimal(17\,2),0.00,
ps_order_cart_rule,value_tax_excl,decimal(17\,2),0.00,
ps_order_cart_rule,free_shipping,tinyint(1),0,
ps_order_detail,id_order_detail,int(10) unsigned,\N,PRI
ps_order_detail,id_order,int(10) unsigned,\N,MUL
ps_order_detail,id_order_invoice,int(11),\N,
ps_order_detail,id_warehouse,int(10) unsigned,0,
ps_order_detail,id_shop,int(11) unsigned,\N,
ps_order_detail,product_id,int(10) unsigned,\N,MUL
ps_order_detail,product_attribute_id,int(10) unsigned,\N,MUL
ps_order_detail,product_name,varchar(255),\N,
ps_order_detail,product_quantity,int(10) unsigned,0,
ps_order_detail,product_quantity_in_stock,int(10),0,
ps_order_detail,product_quantity_refunded,int(10) unsigned,0,
ps_order_detail,product_quantity_return,int(10) unsigned,0,
ps_order_detail,product_quantity_reinjected,int(10) unsigned,0,
ps_order_detail,product_price,decimal(20\,6),0.000000,
ps_order_detail,reduction_percent,decimal(10\,2),0.00,
ps_order_detail,reduction_amount,decimal(20\,6),0.000000,
ps_order_detail,reduction_amount_tax_incl,decimal(20\,6),0.000000,
ps_order_detail,reduction_amount_tax_excl,decimal(20\,6),0.000000,
ps_order_detail,group_reduction,decimal(10\,2),0.00,
ps_order_detail,product_quantity_discount,decimal(20\,6),0.000000,
ps_order_detail,product_ean13,varchar(13),\N,
ps_order_detail,product_upc,varchar(12),\N,
ps_order_detail,product_reference,varchar(32),\N,
ps_order_detail,product_supplier_reference,varchar(32),\N,
ps_order_detail,product_weight,decimal(20\,6),\N,
ps_order_detail,id_tax_rules_group,int(11) unsigned,0,MUL
ps_order_detail,tax_computation_method,tinyint(1) unsigned,0,
ps_order_detail,tax_name,varchar(16),\N,
ps_order_detail,tax_rate,decimal(10\,3),0.000,
ps_order_detail,ecotax,decimal(21\,6),0.000000,
ps_order_detail,ecotax_tax_rate,decimal(5\,3),0.000,
ps_order_detail,discount_quantity_applied,tinyint(1),0,
ps_order_detail,download_hash,varchar(255),\N,
ps_order_detail,download_nb,int(10) unsigned,0,
ps_order_detail,download_deadline,datetime,\N,
ps_order_detail,total_price_tax_incl,decimal(20\,6),0.000000,
ps_order_detail,total_price_tax_excl,decimal(20\,6),0.000000,
ps_order_detail,unit_price_tax_incl,decimal(20\,6),0.000000,
ps_order_detail,unit_price_tax_excl,decimal(20\,6),0.000000,
ps_order_detail,total_shipping_price_tax_incl,decimal(20\,6),0.000000,
ps_order_detail,total_shipping_price_tax_excl,decimal(20\,6),0.000000,
ps_order_detail,purchase_supplier_price,decimal(20\,6),0.000000,
ps_order_detail,original_product_price,decimal(20\,6),0.000000,
ps_order_detail,original_wholesale_price,decimal(20\,6),0.000000,
ps_order_detail_tax,id_order_detail,int(11),\N,MUL
ps_order_detail_tax,id_tax,int(11),\N,MUL
ps_order_detail_tax,unit_amount,decimal(16\,6),0.000000,
ps_order_detail_tax,total_amount,decimal(16\,6),0.000000,
ps_order_history,id_order_history,int(10) unsigned,\N,PRI
ps_order_history,id_employee,int(10) unsigned,\N,MUL
ps_order_history,id_order,int(10) unsigned,\N,MUL
ps_order_history,id_order_state,int(10) unsigned,\N,MUL
ps_order_history,date_add,datetime,\N,
ps_order_invoice,id_order_invoice,int(11) unsigned,\N,PRI
ps_order_invoice,id_order,int(11),\N,MUL
ps_order_invoice,number,int(11),\N,
ps_order_invoice,delivery_number,int(11),\N,
ps_order_invoice,delivery_date,datetime,\N,
ps_order_invoice,total_discount_tax_excl,decimal(20\,6),0.000000,
ps_order_invoice,total_discount_tax_incl,decimal(20\,6),0.000000,
ps_order_invoice,total_paid_tax_excl,decimal(20\,6),0.000000,
ps_order_invoice,total_paid_tax_incl,decimal(20\,6),0.000000,
ps_order_invoice,total_products,decimal(20\,6),0.000000,
ps_order_invoice,total_products_wt,decimal(20\,6),0.000000,
ps_order_invoice,total_shipping_tax_excl,decimal(20\,6),0.000000,
ps_order_invoice,total_shipping_tax_incl,decimal(20\,6),0.000000,
ps_order_invoice,shipping_tax_computation_method,int(10) unsigned,\N,
ps_order_invoice,total_wrapping_tax_excl,decimal(20\,6),0.000000,
ps_order_invoice,total_wrapping_tax_incl,decimal(20\,6),0.000000,
ps_order_invoice,shop_address,text,\N,
ps_order_invoice,invoice_address,text,\N,
ps_order_invoice,delivery_address,text,\N,
ps_order_invoice,note,text,\N,
ps_order_invoice,date_add,datetime,\N,
ps_order_invoice_payment,id_order_invoice,int(11) unsigned,\N,PRI
ps_order_invoice_payment,id_order_payment,int(11) unsigned,\N,PRI
ps_order_invoice_payment,id_order,int(11) unsigned,\N,MUL
ps_order_invoice_tax,id_order_invoice,int(11),\N,
ps_order_invoice_tax,type,varchar(15),\N,
ps_order_invoice_tax,id_tax,int(11),\N,MUL
ps_order_invoice_tax,amount,decimal(10\,6),0.000000,
ps_order_message,id_order_message,int(10) unsigned,\N,PRI
ps_order_message,date_add,datetime,\N,
ps_order_message_lang,id_order_message,int(10) unsigned,\N,PRI
ps_order_message_lang,id_lang,int(10) unsigned,\N,PRI
ps_order_message_lang,name,varchar(128),\N,
ps_order_message_lang,message,text,\N,
ps_order_payment,id_order_payment,int(11),\N,PRI
ps_order_payment,order_reference,varchar(9),\N,MUL
ps_order_payment,id_currency,int(10) unsigned,\N,
ps_order_payment,amount,decimal(10\,2),\N,
ps_order_payment,payment_method,varchar(255),\N,
ps_order_payment,conversion_rate,decimal(13\,6),1.000000,
ps_order_payment,transaction_id,varchar(254),\N,
ps_order_payment,card_number,varchar(254),\N,
ps_order_payment,card_brand,varchar(254),\N,
ps_order_payment,card_expiration,char(7),\N,
ps_order_payment,card_holder,varchar(254),\N,
ps_order_payment,date_add,datetime,\N,
ps_order_return,id_order_return,int(10) unsigned,\N,PRI
ps_order_return,id_customer,int(10) unsigned,\N,MUL
ps_order_return,id_order,int(10) unsigned,\N,MUL
ps_order_return,state,tinyint(1) unsigned,1,
ps_order_return,question,text,\N,
ps_order_return,date_add,datetime,\N,
ps_order_return,date_upd,datetime,\N,
ps_order_return_detail,id_order_return,int(10) unsigned,\N,PRI
ps_order_return_detail,id_order_detail,int(10) unsigned,\N,PRI
ps_order_return_detail,id_customization,int(10) unsigned,0,PRI
ps_order_return_detail,product_quantity,int(10) unsigned,0,
ps_order_return_state,id_order_return_state,int(10) unsigned,\N,PRI
ps_order_return_state,color,varchar(32),\N,
ps_order_return_state_lang,id_order_return_state,int(10) unsigned,\N,PRI
ps_order_return_state_lang,id_lang,int(10) unsigned,\N,PRI
ps_order_return_state_lang,name,varchar(64),\N,
ps_order_slip,id_order_slip,int(10) unsigned,\N,PRI
ps_order_slip,conversion_rate,decimal(13\,6),1.000000,
ps_order_slip,id_customer,int(10) unsigned,\N,MUL
ps_order_slip,id_order,int(10) unsigned,\N,MUL
ps_order_slip,total_products_tax_excl,decimal(20\,6),\N,
ps_order_slip,total_products_tax_incl,decimal(20\,6),\N,
ps_order_slip,total_shipping_tax_excl,decimal(20\,6),\N,
ps_order_slip,total_shipping_tax_incl,decimal(20\,6),\N,
ps_order_slip,shipping_cost,tinyint(3) unsigned,0,
ps_order_slip,amount,decimal(10\,2),\N,
ps_order_slip,shipping_cost_amount,decimal(10\,2),\N,
ps_order_slip,partial,tinyint(1),\N,
ps_order_slip,order_slip_type,tinyint(1) unsigned,0,
ps_order_slip,date_add,datetime,\N,
ps_order_slip,date_upd,datetime,\N,
ps_order_slip_detail,id_order_slip,int(10) unsigned,\N,PRI
ps_order_slip_detail,id_order_detail,int(10) unsigned,\N,PRI
ps_order_slip_detail,product_quantity,int(10) unsigned,0,
ps_order_slip_detail,unit_price_tax_excl,decimal(20\,6),\N,
ps_order_slip_detail,unit_price_tax_incl,decimal(20\,6),\N,
ps_order_slip_detail,total_price_tax_excl,decimal(20\,6),\N,
ps_order_slip_detail,total_price_tax_incl,decimal(20\,6),\N,
ps_order_slip_detail,amount_tax_excl,decimal(20\,6),\N,
ps_order_slip_detail,amount_tax_incl,decimal(20\,6),\N,
ps_order_slip_detail_tax,id_order_slip_detail,int(11) unsigned,\N,MUL
ps_order_slip_detail_tax,id_tax,int(11) unsigned,\N,MUL
ps_order_slip_detail_tax,unit_amount,decimal(16\,6),0.000000,
ps_order_slip_detail_tax,total_amount,decimal(16\,6),0.000000,
ps_order_state,id_order_state,int(10) unsigned,\N,PRI
ps_order_state,invoice,tinyint(1) unsigned,0,
ps_order_state,send_email,tinyint(1) unsigned,0,
ps_order_state,module_name,varchar(255),\N,MUL
ps_order_state,color,varchar(32),\N,
ps_order_state,unremovable,tinyint(1) unsigned,\N,
ps_order_state,hidden,tinyint(1) unsigned,0,
ps_order_state,logable,tinyint(1),0,
ps_order_state,delivery,tinyint(1) unsigned,0,
ps_order_state,shipped,tinyint(1) unsigned,0,
ps_order_state,paid,tinyint(1) unsigned,0,
ps_order_state,pdf_invoice,tinyint(1) unsigned,0,
ps_order_state,pdf_delivery,tinyint(1) unsigned,0,
ps_order_state,deleted,tinyint(1) unsigned,0,
ps_order_state_lang,id_order_state,int(10) unsigned,\N,PRI
ps_order_state_lang,id_lang,int(10) unsigned,\N,PRI
ps_order_state_lang,name,varchar(64),\N,
ps_order_state_lang,template,varchar(64),\N,
ps_pack,id_product_pack,int(10) unsigned,\N,PRI
ps_pack,id_product_item,int(10) unsigned,\N,PRI
ps_pack,id_product_attribute_item,int(10) unsigned,\N,PRI
ps_pack,quantity,int(10) unsigned,1,
ps_page,id_page,int(10) unsigned,\N,PRI
ps_page,id_page_type,int(10) unsigned,\N,MUL
ps_page,id_object,int(10) unsigned,\N,MUL
ps_pagenotfound,id_pagenotfound,int(10) unsigned,\N,PRI
ps_pagenotfound,id_shop,int(10) unsigned,1,
ps_pagenotfound,id_shop_group,int(10) unsigned,1,
ps_pagenotfound,request_uri,varchar(256),\N,
ps_pagenotfound,http_referer,varchar(256),\N,
ps_pagenotfound,date_add,datetime,\N,MUL
ps_page_type,id_page_type,int(10) unsigned,\N,PRI
ps_page_type,name,varchar(255),\N,MUL
ps_page_viewed,id_page,int(10) unsigned,\N,PRI
ps_page_viewed,id_shop_group,int(10) unsigned,1,
ps_page_viewed,id_shop,int(10) unsigned,1,PRI
ps_page_viewed,id_date_range,int(10) unsigned,\N,PRI
ps_page_viewed,counter,int(10) unsigned,\N,
ps_product,id_product,int(10) unsigned,\N,PRI
ps_product,id_supplier,int(10) unsigned,\N,MUL
ps_product,id_manufacturer,int(10) unsigned,\N,MUL
ps_product,id_category_default,int(10) unsigned,\N,MUL
ps_product,id_shop_default,int(10) unsigned,1,
ps_product,id_tax_rules_group,int(11) unsigned,\N,
ps_product,on_sale,tinyint(1) unsigned,0,
ps_product,online_only,tinyint(1) unsigned,0,
ps_product,ean13,varchar(13),\N,
ps_product,upc,varchar(12),\N,
ps_product,ecotax,decimal(17\,6),0.000000,
ps_product,quantity,int(10),0,
ps_product,minimal_quantity,int(10) unsigned,1,
ps_product,price,decimal(20\,6),0.000000,
ps_product,wholesale_price,decimal(20\,6),0.000000,
ps_product,unity,varchar(255),\N,
ps_product,unit_price_ratio,decimal(20\,6),0.000000,
ps_product,additional_shipping_cost,decimal(20\,2),0.00,
ps_product,reference,varchar(32),\N,
ps_product,supplier_reference,varchar(32),\N,
ps_product,location,varchar(64),\N,
ps_product,width,decimal(20\,6),0.000000,
ps_product,height,decimal(20\,6),0.000000,
ps_product,depth,decimal(20\,6),0.000000,
ps_product,weight,decimal(20\,6),0.000000,
ps_product,out_of_stock,int(10) unsigned,2,
ps_product,quantity_discount,tinyint(1),0,
ps_product,customizable,tinyint(2),0,
ps_product,uploadable_files,tinyint(4),0,
ps_product,text_fields,tinyint(4),0,
ps_product,active,tinyint(1) unsigned,0,
ps_product,redirect_type,enum(''\,'404'\,'301'\,'302'),,
ps_product,id_product_redirected,int(10) unsigned,0,
ps_product,available_for_order,tinyint(1),1,
ps_product,available_date,date,0000-00-00,
ps_product,condition,enum('new'\,'used'\,'refurbished'),new,
ps_product,show_price,tinyint(1),1,
ps_product,indexed,tinyint(1),0,MUL
ps_product,visibility,enum('both'\,'catalog'\,'search'\,'none'),both,
ps_product,cache_is_pack,tinyint(1),0,
ps_product,cache_has_attachments,tinyint(1),0,
ps_product,is_virtual,tinyint(1),0,
ps_product,cache_default_attribute,int(10) unsigned,\N,
ps_product,date_add,datetime,\N,MUL
ps_product,date_upd,datetime,\N,
ps_product,advanced_stock_management,tinyint(1),0,
ps_product,pack_stock_type,int(11) unsigned,3,
ps_product_attachment,id_product,int(10) unsigned,\N,PRI
ps_product_attachment,id_attachment,int(10) unsigned,\N,PRI
ps_product_attribute,id_product_attribute,int(10) unsigned,\N,PRI
ps_product_attribute,id_product,int(10) unsigned,\N,MUL
ps_product_attribute,reference,varchar(32),\N,MUL
ps_product_attribute,supplier_reference,varchar(32),\N,MUL
ps_product_attribute,location,varchar(64),\N,
ps_product_attribute,ean13,varchar(13),\N,
ps_product_attribute,upc,varchar(12),\N,
ps_product_attribute,wholesale_price,decimal(20\,6),0.000000,
ps_product_attribute,price,decimal(20\,6),0.000000,
ps_product_attribute,ecotax,decimal(17\,6),0.000000,
ps_product_attribute,quantity,int(10),0,
ps_product_attribute,weight,decimal(20\,6),0.000000,
ps_product_attribute,unit_price_impact,decimal(20\,6),0.000000,
ps_product_attribute,default_on,tinyint(1) unsigned,\N,
ps_product_attribute,minimal_quantity,int(10) unsigned,1,
ps_product_attribute,available_date,date,0000-00-00,
ps_product_attribute_combination,id_attribute,int(10) unsigned,\N,PRI
ps_product_attribute_combination,id_product_attribute,int(10) unsigned,\N,PRI
ps_product_attribute_image,id_product_attribute,int(10) unsigned,\N,PRI
ps_product_attribute_image,id_image,int(10) unsigned,\N,PRI
ps_product_attribute_shop,id_product,int(10) unsigned,\N,MUL
ps_product_attribute_shop,id_product_attribute,int(10) unsigned,\N,PRI
ps_product_attribute_shop,id_shop,int(10) unsigned,\N,PRI
ps_product_attribute_shop,wholesale_price,decimal(20\,6),0.000000,
ps_product_attribute_shop,price,decimal(20\,6),0.000000,
ps_product_attribute_shop,ecotax,decimal(17\,6),0.000000,
ps_product_attribute_shop,weight,decimal(20\,6),0.000000,
ps_product_attribute_shop,unit_price_impact,decimal(20\,6),0.000000,
ps_product_attribute_shop,default_on,tinyint(1) unsigned,\N,
ps_product_attribute_shop,minimal_quantity,int(10) unsigned,1,
ps_product_attribute_shop,available_date,date,0000-00-00,
ps_product_carrier,id_product,int(10) unsigned,\N,PRI
ps_product_carrier,id_carrier_reference,int(10) unsigned,\N,PRI
ps_product_carrier,id_shop,int(10) unsigned,\N,PRI
ps_product_country_tax,id_product,int(11),\N,PRI
ps_product_country_tax,id_country,int(11),\N,PRI
ps_product_country_tax,id_tax,int(11),\N,
ps_product_download,id_product_download,int(10) unsigned,\N,PRI
ps_product_download,id_product,int(10) unsigned,\N,UNI
ps_product_download,display_filename,varchar(255),\N,
ps_product_download,filename,varchar(255),\N,
ps_product_download,date_add,datetime,\N,
ps_product_download,date_expiration,datetime,\N,
ps_product_download,nb_days_accessible,int(10) unsigned,\N,
ps_product_download,nb_downloadable,int(10) unsigned,1,
ps_product_download,active,tinyint(1) unsigned,1,
ps_product_download,is_shareable,tinyint(1) unsigned,0,
ps_product_group_reduction_cache,id_product,int(10) unsigned,\N,PRI
ps_product_group_reduction_cache,id_group,int(10) unsigned,\N,PRI
ps_product_group_reduction_cache,reduction,decimal(4\,3),\N,
ps_product_lang,id_product,int(10) unsigned,\N,PRI
ps_product_lang,id_shop,int(11) unsigned,1,PRI
ps_product_lang,id_lang,int(10) unsigned,\N,PRI
ps_product_lang,description,text,\N,
ps_product_lang,description_short,text,\N,
ps_product_lang,link_rewrite,varchar(128),\N,
ps_product_lang,meta_description,varchar(255),\N,
ps_product_lang,meta_keywords,varchar(255),\N,
ps_product_lang,meta_title,varchar(128),\N,
ps_product_lang,name,varchar(128),\N,MUL
ps_product_lang,available_now,varchar(255),\N,
ps_product_lang,available_later,varchar(255),\N,
ps_product_sale,id_product,int(10) unsigned,\N,PRI
ps_product_sale,quantity,int(10) unsigned,0,MUL
ps_product_sale,sale_nbr,int(10) unsigned,0,
ps_product_sale,date_upd,date,\N,
ps_product_shop,id_product,int(10) unsigned,\N,PRI
ps_product_shop,id_shop,int(10) unsigned,\N,PRI
ps_product_shop,id_category_default,int(10) unsigned,\N,MUL
ps_product_shop,id_tax_rules_group,int(11) unsigned,\N,
ps_product_shop,on_sale,tinyint(1) unsigned,0,
ps_product_shop,online_only,tinyint(1) unsigned,0,
ps_product_shop,ecotax,decimal(17\,6),0.000000,
ps_product_shop,minimal_quantity,int(10) unsigned,1,
ps_product_shop,price,decimal(20\,6),0.000000,
ps_product_shop,wholesale_price,decimal(20\,6),0.000000,
ps_product_shop,unity,varchar(255),\N,
ps_product_shop,unit_price_ratio,decimal(20\,6),0.000000,
ps_product_shop,additional_shipping_cost,decimal(20\,2),0.00,
ps_product_shop,customizable,tinyint(2),0,
ps_product_shop,uploadable_files,tinyint(4),0,
ps_product_shop,text_fields,tinyint(4),0,
ps_product_shop,active,tinyint(1) unsigned,0,
ps_product_shop,redirect_type,enum(''\,'404'\,'301'\,'302'),,
ps_product_shop,id_product_redirected,int(10) unsigned,0,
ps_product_shop,available_for_order,tinyint(1),1,
ps_product_shop,available_date,date,0000-00-00,
ps_product_shop,condition,enum('new'\,'used'\,'refurbished'),new,
ps_product_shop,show_price,tinyint(1),1,
ps_product_shop,indexed,tinyint(1),0,MUL
ps_product_shop,visibility,enum('both'\,'catalog'\,'search'\,'none'),both,
ps_product_shop,cache_default_attribute,int(10) unsigned,\N,
ps_product_shop,advanced_stock_management,tinyint(1),0,
ps_product_shop,date_add,datetime,\N,MUL
ps_product_shop,date_upd,datetime,\N,
ps_product_shop,pack_stock_type,int(11) unsigned,3,
ps_product_supplier,id_product_supplier,int(11) unsigned,\N,PRI
ps_product_supplier,id_product,int(11) unsigned,\N,MUL
ps_product_supplier,id_product_attribute,int(11) unsigned,0,
ps_product_supplier,id_supplier,int(11) unsigned,\N,MUL
ps_product_supplier,product_supplier_reference,varchar(32),\N,
ps_product_supplier,product_supplier_price_te,decimal(20\,6),0.000000,
ps_product_supplier,id_currency,int(11) unsigned,\N,
ps_product_tag,id_product,int(10) unsigned,\N,PRI
ps_product_tag,id_tag,int(10) unsigned,\N,PRI
ps_product_tag,id_lang,int(10) unsigned,\N,MUL
ps_profile,id_profile,int(10) unsigned,\N,PRI
ps_profile_lang,id_lang,int(10) unsigned,\N,PRI
ps_profile_lang,id_profile,int(10) unsigned,\N,PRI
ps_profile_lang,name,varchar(128),\N,
ps_quick_access,id_quick_access,int(10) unsigned,\N,PRI
ps_quick_access,new_window,tinyint(1),0,
ps_quick_access,link,varchar(255),\N,
ps_quick_access_lang,id_quick_access,int(10) unsigned,\N,PRI
ps_quick_access_lang,id_lang,int(10) unsigned,\N,PRI
ps_quick_access_lang,name,varchar(32),\N,
ps_range_price,id_range_price,int(10) unsigned,\N,PRI
ps_range_price,id_carrier,int(10) unsigned,\N,MUL
ps_range_price,delimiter1,decimal(20\,6),\N,
ps_range_price,delimiter2,decimal(20\,6),\N,
ps_range_weight,id_range_weight,int(10) unsigned,\N,PRI
ps_range_weight,id_carrier,int(10) unsigned,\N,MUL
ps_range_weight,delimiter1,decimal(20\,6),\N,
ps_range_weight,delimiter2,decimal(20\,6),\N,
ps_referrer,id_referrer,int(10) unsigned,\N,PRI
ps_referrer,name,varchar(64),\N,
ps_referrer,passwd,varchar(32),\N,
ps_referrer,http_referer_regexp,varchar(64),\N,
ps_referrer,http_referer_like,varchar(64),\N,
ps_referrer,request_uri_regexp,varchar(64),\N,
ps_referrer,request_uri_like,varchar(64),\N,
