ps_access,id_profile,int(10) unsigned,\N,PRI
ps_referrer,http_referer_regexp_not,varchar(64),\N,
ps_referrer,http_referer_like_not,varchar(64),\N,
ps_referrer,request_uri_regexp_not,varchar(64),\N,
ps_referrer,request_uri_like_not,varchar(64),\N,
ps_referrer,base_fee,decimal(5\,2),0.00,
ps_referrer,percent_fee,decimal(5\,2),0.00,
ps_referrer,click_fee,decimal(5\,2),0.00,
ps_referrer,date_add,datetime,\N,
ps_referrer_cache,id_connections_source,int(11) unsigned,\N,PRI
ps_referrer_cache,id_referrer,int(11) unsigned,\N,PRI
ps_referrer_shop,id_referrer,int(10) unsigned,\N,PRI
ps_referrer_shop,id_shop,int(10) unsigned,1,PRI
ps_referrer_shop,cache_visitors,int(11),\N,
ps_referrer_shop,cache_visits,int(11),\N,
ps_referrer_shop,cache_pages,int(11),\N,
ps_referrer_shop,cache_registrations,int(11),\N,
ps_referrer_shop,cache_orders,int(11),\N,
ps_referrer_shop,cache_sales,decimal(17\,2),\N,
ps_referrer_shop,cache_reg_rate,decimal(5\,4),\N,
ps_referrer_shop,cache_order_rate,decimal(5\,4),\N,
ps_request_sql,id_request_sql,int(11),\N,PRI
ps_request_sql,name,varchar(200),\N,
ps_request_sql,sql,text,\N,
ps_required_field,id_required_field,int(11),\N,PRI
ps_required_field,object_name,varchar(32),\N,MUL
ps_required_field,field_name,varchar(32),\N,
ps_risk,id_risk,int(11) unsigned,\N,PRI
ps_risk,percent,tinyint(3),\N,
ps_risk,color,varchar(32),\N,
ps_risk_lang,id_risk,int(10) unsigned,\N,PRI
ps_risk_lang,id_lang,int(10) unsigned,\N,PRI
ps_risk_lang,name,varchar(20),\N,
ps_scene,id_scene,int(10) unsigned,\N,PRI
ps_scene,active,tinyint(1),1,
ps_scene_category,id_scene,int(10) unsigned,\N,PRI
ps_scene_category,id_category,int(10) unsigned,\N,PRI
ps_scene_lang,id_scene,int(10) unsigned,\N,PRI
ps_scene_lang,id_lang,int(10) unsigned,\N,PRI
ps_scene_lang,name,varchar(100),\N,
ps_scene_products,id_scene,int(10) unsigned,\N,PRI
ps_scene_products,id_product,int(10) unsigned,\N,PRI
ps_scene_products,x_axis,int(4),\N,PRI
ps_scene_products,y_axis,int(4),\N,PRI
ps_scene_products,zone_width,int(3),\N,
ps_scene_products,zone_height,int(3),\N,
ps_scene_shop,id_scene,int(11) unsigned,\N,PRI
ps_scene_shop,id_shop,int(11) unsigned,\N,PRI
ps_search_engine,id_search_engine,int(10) unsigned,\N,PRI
ps_search_engine,server,varchar(64),\N,
ps_search_engine,getvar,varchar(16),\N,
ps_search_index,id_product,int(11) unsigned,\N,PRI
ps_search_index,id_word,int(11) unsigned,\N,PRI
ps_search_index,weight,smallint(4) unsigned,1,
ps_search_word,id_word,int(10) unsigned,\N,PRI
ps_search_word,id_shop,int(11) unsigned,1,
ps_search_word,id_lang,int(10) unsigned,\N,MUL
ps_search_word,word,varchar(15),\N,
ps_sekeyword,id_sekeyword,int(10) unsigned,\N,PRI
ps_sekeyword,id_shop,int(10) unsigned,1,
ps_sekeyword,id_shop_group,int(10) unsigned,1,
ps_sekeyword,keyword,varchar(256),\N,
ps_sekeyword,date_add,datetime,\N,
ps_shop,id_shop,int(11) unsigned,\N,PRI
ps_shop,id_shop_group,int(11) unsigned,\N,MUL
ps_shop,name,varchar(64),\N,
ps_shop,id_category,int(11) unsigned,1,MUL
ps_shop,id_theme,int(1) unsigned,\N,MUL
ps_shop,active,tinyint(1),1,
ps_shop,deleted,tinyint(1),0,
ps_shop_group,id_shop_group,int(11) unsigned,\N,PRI
ps_shop_group,name,varchar(64),\N,
ps_shop_group,share_customer,tinyint(1),\N,
ps_shop_group,share_order,tinyint(1),\N,
ps_shop_group,share_stock,tinyint(1),\N,
ps_shop_group,active,tinyint(1),1,
ps_shop_group,deleted,tinyint(1),0,MUL
ps_shop_url,id_shop_url,int(11) unsigned,\N,PRI
ps_shop_url,id_shop,int(11) unsigned,\N,MUL
ps_shop_url,domain,varchar(150),\N,MUL
ps_shop_url,domain_ssl,varchar(150),\N,MUL
ps_shop_url,physical_uri,varchar(64),\N,
ps_shop_url,virtual_uri,varchar(64),\N,
ps_shop_url,main,tinyint(1),\N,
ps_shop_url,active,tinyint(1),\N,
ps_smarty_cache,id_smarty_cache,char(40),\N,PRI
ps_smarty_cache,name,char(40),\N,MUL
ps_smarty_cache,cache_id,varchar(254),\N,MUL
ps_smarty_cache,modified,timestamp,CURRENT_TIMESTAMP,MUL
ps_smarty_cache,content,longtext,\N,
ps_smarty_last_flush,type,enum('compile'\,'template'),\N,PRI
ps_smarty_last_flush,last_flush,datetime,0000-00-00 00:00:00,
ps_smarty_lazy_cache,template_hash,varchar(32),,PRI
ps_smarty_lazy_cache,cache_id,varchar(255),,PRI
ps_smarty_lazy_cache,compile_id,varchar(32),,PRI
ps_smarty_lazy_cache,filepath,varchar(255),,
ps_smarty_lazy_cache,last_update,datetime,0000-00-00 00:00:00,
ps_specific_price,id_specific_price,int(10) unsigned,\N,PRI
ps_specific_price,id_specific_price_rule,int(11) unsigned,\N,MUL
ps_specific_price,id_cart,int(11) unsigned,\N,MUL
ps_specific_price,id_product,int(10) unsigned,\N,MUL
ps_specific_price,id_shop,int(11) unsigned,1,MUL
ps_specific_price,id_shop_group,int(11) unsigned,\N,
ps_specific_price,id_currency,int(10) unsigned,\N,
ps_specific_price,id_country,int(10) unsigned,\N,
ps_specific_price,id_group,int(10) unsigned,\N,
ps_specific_price,id_customer,int(10) unsigned,\N,MUL
ps_specific_price,id_product_attribute,int(10) unsigned,\N,MUL
ps_specific_price,price,decimal(20\,6),\N,
ps_specific_price,from_quantity,mediumint(8) unsigned,\N,MUL
ps_specific_price,reduction,decimal(20\,6),\N,
ps_specific_price,reduction_tax,tinyint(1),1,
ps_specific_price,reduction_type,enum('amount'\,'percentage'),\N,
ps_specific_price,from,datetime,\N,MUL
ps_specific_price,to,datetime,\N,MUL
ps_specific_price_priority,id_specific_price_priority,int(11),\N,PRI
ps_specific_price_priority,id_product,int(11),\N,PRI
ps_specific_price_priority,priority,varchar(80),\N,
ps_specific_price_rule,id_specific_price_rule,int(10) unsigned,\N,PRI
ps_specific_price_rule,name,varchar(255),\N,
ps_specific_price_rule,id_shop,int(11) unsigned,1,MUL
ps_specific_price_rule,id_currency,int(10) unsigned,\N,
ps_specific_price_rule,id_country,int(10) unsigned,\N,
ps_specific_price_rule,id_group,int(10) unsigned,\N,
ps_specific_price_rule,from_quantity,mediumint(8) unsigned,\N,
ps_specific_price_rule,price,decimal(20\,6),\N,
ps_specific_price_rule,reduction,decimal(20\,6),\N,
ps_specific_price_rule,reduction_tax,tinyint(1),1,
ps_specific_price_rule,reduction_type,enum('amount'\,'percentage'),\N,
ps_specific_price_rule,from,datetime,\N,
ps_specific_price_rule,to,datetime,\N,
ps_specific_price_rule_condition,id_specific_price_rule_condition,int(11) unsigned,\N,PRI
ps_specific_price_rule_condition,id_specific_price_rule_condition_group,int(11) unsigned,\N,MUL
ps_specific_price_rule_condition,type,varchar(255),\N,
ps_specific_price_rule_condition,value,varchar(255),\N,
ps_specific_price_rule_condition_group,id_specific_price_rule_condition_group,int(11) unsigned,\N,PRI
ps_specific_price_rule_condition_group,id_specific_price_rule,int(11) unsigned,\N,PRI
ps_state,id_state,int(10) unsigned,\N,PRI
ps_state,id_country,int(11) unsigned,\N,MUL
ps_state,id_zone,int(11) unsigned,\N,MUL
ps_state,name,varchar(64),\N,MUL
ps_state,iso_code,varchar(7),\N,
ps_state,tax_behavior,smallint(1),0,
ps_state,active,tinyint(1),0,
ps_statssearch,id_statssearch,int(10) unsigned,\N,PRI
ps_statssearch,id_shop,int(10) unsigned,1,
ps_statssearch,id_shop_group,int(10) unsigned,1,
ps_statssearch,keywords,varchar(255),\N,
ps_statssearch,results,int(6),0,
ps_statssearch,date_add,datetime,\N,
ps_stock,id_stock,int(11) unsigned,\N,PRI
ps_stock,id_warehouse,int(11) unsigned,\N,MUL
ps_stock,id_product,int(11) unsigned,\N,MUL
ps_stock,id_product_attribute,int(11) unsigned,\N,MUL
ps_stock,reference,varchar(32),\N,
ps_stock,ean13,varchar(13),\N,
ps_stock,upc,varchar(12),\N,
ps_stock,physical_quantity,int(11) unsigned,\N,
ps_stock,usable_quantity,int(11) unsigned,\N,
ps_stock,price_te,decimal(20\,6),0.000000,
ps_stock_available,id_stock_available,int(11) unsigned,\N,PRI
ps_stock_available,id_product,int(11) unsigned,\N,MUL
ps_stock_available,id_product_attribute,int(11) unsigned,\N,MUL
ps_stock_available,id_shop,int(11) unsigned,\N,MUL
ps_stock_available,id_shop_group,int(11) unsigned,\N,MUL
ps_stock_available,quantity,int(10),0,
ps_stock_available,depends_on_stock,tinyint(1) unsigned,0,
ps_stock_available,out_of_stock,tinyint(1) unsigned,0,
ps_stock_mvt,id_stock_mvt,bigint(20) unsigned,\N,PRI
ps_stock_mvt,id_stock,int(11) unsigned,\N,MUL
ps_stock_mvt,id_order,int(11) unsigned,\N,
ps_stock_mvt,id_supply_order,int(11) unsigned,\N,
ps_stock_mvt,id_stock_mvt_reason,int(11) unsigned,\N,MUL
ps_stock_mvt,id_employee,int(11) unsigned,\N,
ps_stock_mvt,employee_lastname,varchar(32),,
ps_stock_mvt,employee_firstname,varchar(32),,
ps_stock_mvt,physical_quantity,int(11) unsigned,\N,
ps_stock_mvt,date_add,datetime,\N,
ps_stock_mvt,sign,tinyint(1),1,
ps_stock_mvt,price_te,decimal(20\,6),0.000000,
ps_stock_mvt,last_wa,decimal(20\,6),0.000000,
ps_stock_mvt,current_wa,decimal(20\,6),0.000000,
ps_stock_mvt,referer,bigint(20) unsigned,\N,
ps_stock_mvt_reason,id_stock_mvt_reason,int(11) unsigned,\N,PRI
ps_stock_mvt_reason,sign,tinyint(1),1,
ps_stock_mvt_reason,date_add,datetime,\N,
ps_stock_mvt_reason,date_upd,datetime,\N,
ps_stock_mvt_reason,deleted,tinyint(1) unsigned,0,
ps_stock_mvt_reason_lang,id_stock_mvt_reason,int(11) unsigned,\N,PRI
ps_stock_mvt_reason_lang,id_lang,int(11) unsigned,\N,PRI
ps_stock_mvt_reason_lang,name,varchar(255),\N,
ps_store,id_store,int(10) unsigned,\N,PRI
ps_store,id_country,int(10) unsigned,\N,
ps_store,id_state,int(10) unsigned,\N,
ps_store,name,varchar(128),\N,
ps_store,address1,varchar(128),\N,
ps_store,address2,varchar(128),\N,
ps_store,city,varchar(64),\N,
ps_store,postcode,varchar(12),\N,
ps_store,latitude,decimal(13\,8),\N,
ps_store,longitude,decimal(13\,8),\N,
ps_store,hours,varchar(254),\N,
ps_store,phone,varchar(16),\N,
ps_store,fax,varchar(16),\N,
ps_store,email,varchar(128),\N,
ps_store,note,text,\N,
ps_store,active,tinyint(1) unsigned,0,
ps_store,date_add,datetime,\N,
ps_store,date_upd,datetime,\N,
ps_store_shop,id_store,int(11) unsigned,\N,PRI
ps_store_shop,id_shop,int(11) unsigned,\N,PRI
ps_supplier,id_supplier,int(10) unsigned,\N,PRI
ps_supplier,name,varchar(64),\N,
ps_supplier,date_add,datetime,\N,
ps_supplier,date_upd,datetime,\N,
ps_supplier,active,tinyint(1),0,
ps_supplier_lang,id_supplier,int(10) unsigned,\N,PRI
ps_supplier_lang,id_lang,int(10) unsigned,\N,PRI
ps_supplier_lang,description,text,\N,
ps_supplier_lang,meta_title,varchar(128),\N,
ps_supplier_lang,meta_keywords,varchar(255),\N,
ps_supplier_lang,meta_description,varchar(255),\N,
ps_supplier_shop,id_supplier,int(11) unsigned,\N,PRI
ps_supplier_shop,id_shop,int(11) unsigned,\N,PRI
ps_supply_order,id_supply_order,int(11) unsigned,\N,PRI
ps_supply_order,id_supplier,int(11) unsigned,\N,MUL
ps_supply_order,supplier_name,varchar(64),\N,
ps_supply_order,id_lang,int(11) unsigned,\N,
ps_supply_order,id_warehouse,int(11) unsigned,\N,MUL
ps_supply_order,id_supply_order_state,int(11) unsigned,\N,
ps_supply_order,id_currency,int(11) unsigned,\N,
ps_supply_order,id_ref_currency,int(11) unsigned,\N,
ps_supply_order,reference,varchar(64),\N,MUL
ps_supply_order,date_add,datetime,\N,
ps_supply_order,date_upd,datetime,\N,
ps_supply_order,date_delivery_expected,datetime,\N,
ps_supply_order,total_te,decimal(20\,6),0.000000,
ps_supply_order,total_with_discount_te,decimal(20\,6),0.000000,
ps_supply_order,total_tax,decimal(20\,6),0.000000,
ps_supply_order,total_ti,decimal(20\,6),0.000000,
ps_supply_order,discount_rate,decimal(20\,6),0.000000,
ps_supply_order,discount_value_te,decimal(20\,6),0.000000,
ps_supply_order,is_template,tinyint(1),0,
ps_supply_order_detail,id_supply_order_detail,int(11) unsigned,\N,PRI
ps_supply_order_detail,id_supply_order,int(11) unsigned,\N,MUL
ps_supply_order_detail,id_currency,int(11) unsigned,\N,
ps_supply_order_detail,id_product,int(11) unsigned,\N,MUL
ps_supply_order_detail,id_product_attribute,int(11) unsigned,\N,MUL
ps_supply_order_detail,reference,varchar(32),\N,
ps_supply_order_detail,supplier_reference,varchar(32),\N,
ps_supply_order_detail,name,varchar(128),\N,
ps_supply_order_detail,ean13,varchar(13),\N,
ps_supply_order_detail,upc,varchar(12),\N,
ps_supply_order_detail,exchange_rate,decimal(20\,6),0.000000,
ps_supply_order_detail,unit_price_te,decimal(20\,6),0.000000,
ps_supply_order_detail,quantity_expected,int(11) unsigned,\N,
ps_supply_order_detail,quantity_received,int(11) unsigned,\N,
ps_supply_order_detail,price_te,decimal(20\,6),0.000000,
ps_supply_order_detail,discount_rate,decimal(20\,6),0.000000,
ps_supply_order_detail,discount_value_te,decimal(20\,6),0.000000,
ps_supply_order_detail,price_with_discount_te,decimal(20\,6),0.000000,
ps_supply_order_detail,tax_rate,decimal(20\,6),0.000000,
ps_supply_order_detail,tax_value,decimal(20\,6),0.000000,
ps_supply_order_detail,price_ti,decimal(20\,6),0.000000,
ps_supply_order_detail,tax_value_with_order_discount,decimal(20\,6),0.000000,
ps_supply_order_detail,price_with_order_discount_te,decimal(20\,6),0.000000,
ps_supply_order_history,id_supply_order_history,int(11) unsigned,\N,PRI
ps_supply_order_history,id_supply_order,int(11) unsigned,\N,MUL
ps_supply_order_history,id_employee,int(11) unsigned,\N,MUL
ps_supply_order_history,employee_lastname,varchar(32),,
ps_supply_order_history,employee_firstname,varchar(32),,
ps_supply_order_history,id_state,int(11) unsigned,\N,MUL
ps_supply_order_history,date_add,datetime,\N,
ps_supply_order_receipt_history,id_supply_order_receipt_history,int(11) unsigned,\N,PRI
ps_supply_order_receipt_history,id_supply_order_detail,int(11) unsigned,\N,MUL
ps_supply_order_receipt_history,id_employee,int(11) unsigned,\N,
ps_supply_order_receipt_history,employee_lastname,varchar(32),,
ps_supply_order_receipt_history,employee_firstname,varchar(32),,
ps_supply_order_receipt_history,id_supply_order_state,int(11) unsigned,\N,MUL
ps_supply_order_receipt_history,quantity,int(11) unsigned,\N,
ps_supply_order_receipt_history,date_add,datetime,\N,
ps_supply_order_state,id_supply_order_state,int(11) unsigned,\N,PRI
ps_supply_order_state,delivery_note,tinyint(1),0,
ps_supply_order_state,editable,tinyint(1),0,
ps_supply_order_state,receipt_state,tinyint(1),0,
ps_supply_order_state,pending_receipt,tinyint(1),0,
ps_supply_order_state,enclosed,tinyint(1),0,
ps_supply_order_state,color,varchar(32),\N,
ps_supply_order_state_lang,id_supply_order_state,int(11) unsigned,\N,PRI
ps_supply_order_state_lang,id_lang,int(11) unsigned,\N,PRI
ps_supply_order_state_lang,name,varchar(128),\N,
ps_tab,id_tab,int(10) unsigned,\N,PRI
ps_tab,id_parent,int(11),\N,MUL
ps_tab,class_name,varchar(64),\N,MUL
ps_tab,module,varchar(64),\N,
ps_tab,position,int(10) unsigned,\N,
ps_tab,active,tinyint(1),1,
ps_tab,hide_host_mode,tinyint(1),0,
ps_tab_advice,id_tab,int(11),\N,PRI
ps_tab_advice,id_advice,int(11),\N,PRI
ps_tab_lang,id_tab,int(10) unsigned,\N,PRI
ps_tab_lang,id_lang,int(10) unsigned,\N,PRI
ps_tab_lang,name,varchar(64),\N,
ps_tab_module_preference,id_tab_module_preference,int(11),\N,PRI
ps_tab_module_preference,id_employee,int(11),\N,MUL
ps_tab_module_preference,id_tab,int(11),\N,
ps_tab_module_preference,module,varchar(255),\N,
ps_tag,id_tag,int(10) unsigned,\N,PRI
ps_tag,id_lang,int(10) unsigned,\N,MUL
ps_tag,name,varchar(32),\N,MUL
ps_tag_count,id_group,int(10) unsigned,0,PRI
ps_tag_count,id_tag,int(10) unsigned,0,PRI
ps_tag_count,id_lang,int(10) unsigned,0,
ps_tag_count,id_shop,int(11) unsigned,0,
ps_tag_count,counter,int(10) unsigned,0,
ps_tax,id_tax,int(10) unsigned,\N,PRI
ps_tax,rate,decimal(10\,3),\N,
ps_tax,active,tinyint(1) unsigned,1,
ps_tax,deleted,tinyint(1) unsigned,0,
ps_tax_lang,id_tax,int(10) unsigned,\N,PRI
ps_tax_lang,id_lang,int(10) unsigned,\N,PRI
ps_tax_lang,name,varchar(32),\N,
ps_tax_rule,id_tax_rule,int(11),\N,PRI
ps_tax_rule,id_tax_rules_group,int(11),\N,MUL
ps_tax_rule,id_country,int(11),\N,
ps_tax_rule,id_state,int(11),\N,
ps_tax_rule,zipcode_from,varchar(12),\N,
ps_tax_rule,zipcode_to,varchar(12),\N,
ps_tax_rule,id_tax,int(11),\N,MUL
ps_tax_rule,behavior,int(11),\N,
ps_tax_rule,description,varchar(100),\N,
ps_tax_rules_group,id_tax_rules_group,int(11),\N,PRI
ps_tax_rules_group,name,varchar(50),\N,
ps_tax_rules_group,active,int(11),\N,
ps_tax_rules_group,deleted,tinyint(1) unsigned,\N,
ps_tax_rules_group,date_add,datetime,\N,
ps_tax_rules_group,date_upd,datetime,\N,
ps_tax_rules_group_shop,id_tax_rules_group,int(11) unsigned,\N,PRI
ps_tax_rules_group_shop,id_shop,int(11) unsigned,\N,PRI
ps_theme,id_theme,int(11),\N,PRI
ps_theme,name,varchar(64),\N,
ps_theme,directory,varchar(64),\N,
ps_theme,responsive,tinyint(1),0,
ps_theme,default_left_column,tinyint(1),0,
ps_theme,default_right_column,tinyint(1),0,
ps_theme,product_per_page,int(10) unsigned,\N,
ps_themeconfigurator,id_item,int(10) unsigned,\N,PRI
ps_themeconfigurator,id_shop,int(10) unsigned,\N,
ps_themeconfigurator,id_lang,int(10) unsigned,\N,
ps_themeconfigurator,item_order,int(10) unsigned,\N,
ps_themeconfigurator,title,varchar(100),\N,
ps_themeconfigurator,title_use,tinyint(1) unsigned,0,
ps_themeconfigurator,hook,varchar(100),\N,
ps_themeconfigurator,url,text,\N,
ps_themeconfigurator,target,tinyint(1) unsigned,0,
ps_themeconfigurator,image,varchar(100),\N,
ps_themeconfigurator,image_w,varchar(10),\N,
ps_themeconfigurator,image_h,varchar(10),\N,
ps_themeconfigurator,html,text,\N,
ps_themeconfigurator,active,tinyint(1) unsigned,1,
ps_theme_meta,id_theme_meta,int(11),\N,PRI
ps_theme_meta,id_theme,int(11),\N,MUL
ps_theme_meta,id_meta,int(10) unsigned,\N,MUL
ps_theme_meta,left_column,tinyint(1),1,
ps_theme_meta,right_column,tinyint(1),1,
ps_theme_specific,id_theme,int(11) unsigned,\N,PRI
ps_theme_specific,id_shop,int(11) unsigned,\N,PRI
ps_theme_specific,entity,int(11) unsigned,\N,PRI
ps_theme_specific,id_object,int(11) unsigned,\N,PRI
ps_timezone,id_timezone,int(10) unsigned,\N,PRI
ps_timezone,name,varchar(32),\N,
ps_warehouse,id_warehouse,int(11) unsigned,\N,PRI
ps_warehouse,id_currency,int(11) unsigned,\N,
ps_warehouse,id_address,int(11) unsigned,\N,
ps_warehouse,id_employee,int(11) unsigned,\N,
ps_warehouse,reference,varchar(32),\N,
ps_warehouse,name,varchar(45),\N,
ps_warehouse,management_type,enum('WA'\,'FIFO'\,'LIFO'),WA,
ps_warehouse,deleted,tinyint(1) unsigned,0,
ps_warehouse_carrier,id_carrier,int(11) unsigned,\N,PRI
ps_warehouse_carrier,id_warehouse,int(11) unsigned,\N,PRI
ps_warehouse_product_location,id_warehouse_product_location,int(11) unsigned,\N,PRI
ps_warehouse_product_location,id_product,int(11) unsigned,\N,MUL
ps_warehouse_product_location,id_product_attribute,int(11) unsigned,\N,
ps_warehouse_product_location,id_warehouse,int(11) unsigned,\N,
ps_warehouse_product_location,location,varchar(64),\N,
ps_warehouse_shop,id_shop,int(11) unsigned,\N,PRI
ps_warehouse_shop,id_warehouse,int(11) unsigned,\N,PRI
ps_webservice_account,id_webservice_account,int(11),\N,PRI
ps_webservice_account,key,varchar(32),\N,MUL
ps_webservice_account,description,text,\N,
ps_webservice_account,class_name,varchar(50),WebserviceRequest,
ps_webservice_account,is_module,tinyint(2),0,
ps_webservice_account,module_name,varchar(50),\N,
ps_webservice_account,active,tinyint(2),\N,
ps_webservice_account_shop,id_webservice_account,int(11) unsigned,\N,PRI
ps_webservice_account_shop,id_shop,int(11) unsigned,\N,PRI
ps_webservice_permission,id_webservice_permission,int(11),\N,PRI
ps_webservice_permission,resource,varchar(50),\N,MUL
ps_webservice_permission,method,enum('GET'\,'POST'\,'PUT'\,'DELETE'\,'HEAD'),\N,MUL
ps_webservice_permission,id_webservice_account,int(11),\N,MUL
ps_web_browser,id_web_browser,int(10) unsigned,\N,PRI
ps_web_browser,name,varchar(64),\N,
ps_zone,id_zone,int(10) unsigned,\N,PRI
ps_zone,name,varchar(64),\N,
ps_zone,active,tinyint(1) unsigned,0,
ps_zone_shop,id_zone,int(11) unsigned,\N,PRI
ps_zone_shop,id_shop,int(11) unsigned,\N,PRI
