accounting_adjustments,id,int(11),\N,PRI
accounting_adjustments,adjustable_id,int(11),\N,MUL
accounting_adjustments,adjustable_type,varchar(255),\N,
accounting_adjustments,notes,varchar(255),\N,
accounting_adjustments,amount,decimal(8\,2),\N,
accounting_adjustments,created_at,datetime,\N,
accounting_adjustments,updated_at,datetime,\N,
accounts,id,int(11),\N,PRI
accounts,name,varchar(255),\N,
accounts,account_type,varchar(255),\N,
accounts,monthly_charge,decimal(8\,2),0.00,
accounts,active,tinyint(1),1,
accounts,created_at,datetime,\N,
accounts,updated_at,datetime,\N,
addresses,id,int(11),\N,PRI
addresses,address_type_id,int(11),\N,
addresses,first_name,varchar(255),\N,
addresses,last_name,varchar(255),\N,
addresses,addressable_type,varchar(255),\N,MUL
addresses,addressable_id,int(11),\N,MUL
addresses,address1,varchar(255),\N,
addresses,address2,varchar(255),\N,
addresses,city,varchar(255),\N,
addresses,state_id,int(11),\N,MUL
addresses,state_name,varchar(255),\N,
addresses,zip_code,varchar(255),\N,
addresses,phone_id,int(11),\N,
addresses,alternative_phone,varchar(255),\N,
addresses,default,tinyint(1),0,
addresses,billing_default,tinyint(1),0,
addresses,active,tinyint(1),1,
addresses,created_at,datetime,\N,
addresses,updated_at,datetime,\N,
addresses,country_id,int(11),\N,
address_types,id,int(11),\N,PRI
address_types,name,varchar(64),\N,MUL
address_types,description,varchar(255),\N,
batches,id,int(11),\N,PRI
batches,batchable_type,varchar(255),\N,MUL
batches,batchable_id,int(11),\N,MUL
batches,name,varchar(255),\N,
batches,created_at,datetime,\N,
batches,updated_at,datetime,\N,
brands,id,int(11),\N,PRI
brands,name,varchar(255),\N,
carts,id,int(11),\N,PRI
carts,user_id,int(11),\N,MUL
carts,created_at,datetime,\N,
carts,updated_at,datetime,\N,
carts,customer_id,int(11),\N,MUL
cart_items,id,int(11),\N,PRI
cart_items,user_id,int(11),\N,MUL
cart_items,cart_id,int(11),\N,MUL
cart_items,variant_id,int(11),\N,MUL
cart_items,quantity,int(11),1,
cart_items,active,tinyint(1),1,
cart_items,item_type_id,int(11),\N,MUL
cart_items,created_at,datetime,\N,
cart_items,updated_at,datetime,\N,
comments,id,int(11),\N,PRI
comments,note,text,\N,
comments,commentable_type,varchar(255),\N,MUL
comments,commentable_id,int(11),\N,MUL
comments,created_by,int(11),\N,MUL
comments,user_id,int(11),\N,MUL
comments,created_at,datetime,\N,
comments,updated_at,datetime,\N,
countries,id,int(11),\N,PRI
countries,name,varchar(255),\N,MUL
countries,abbreviation,varchar(5),\N,
countries,shipping_zone_id,int(11),\N,MUL
countries,active,tinyint(1),0,MUL
coupons,id,int(11),\N,PRI
coupons,type,varchar(255),\N,
coupons,code,varchar(255),\N,MUL
coupons,amount,decimal(8\,2),0.00,
coupons,minimum_value,decimal(8\,2),\N,
coupons,percent,int(11),0,
coupons,description,text,\N,
coupons,combine,tinyint(1),0,
coupons,starts_at,datetime,\N,
coupons,expires_at,datetime,\N,MUL
coupons,created_at,datetime,\N,
coupons,updated_at,datetime,\N,
deals,id,int(11),\N,PRI
deals,buy_quantity,int(11),\N,MUL
deals,get_percentage,int(11),\N,
deals,deal_type_id,int(11),\N,MUL
deals,product_type_id,int(11),\N,MUL
deals,get_amount,int(11),\N,
deals,deleted_at,datetime,\N,
deals,created_at,datetime,\N,
deals,updated_at,datetime,\N,
deal_types,id,int(11),\N,PRI
deal_types,name,varchar(255),\N,
deal_types,created_at,datetime,\N,
deal_types,updated_at,datetime,\N,
images,id,int(11),\N,PRI
images,imageable_id,int(11),\N,MUL
images,imageable_type,varchar(255),\N,MUL
images,image_height,int(11),\N,
images,image_width,int(11),\N,
images,position,int(11),\N,MUL
images,caption,varchar(255),\N,
images,photo_file_name,varchar(255),\N,
images,photo_content_type,varchar(255),\N,
images,photo_file_size,int(11),\N,
images,photo_updated_at,datetime,\N,
images,updated_at,datetime,\N,
images,created_at,datetime,\N,
image_groups,id,int(11),\N,PRI
image_groups,name,varchar(255),\N,
image_groups,product_id,int(11),\N,MUL
image_groups,created_at,datetime,\N,
image_groups,updated_at,datetime,\N,
inventories,id,int(11),\N,PRI
inventories,count_on_hand,int(11),0,
inventories,count_pending_to_customer,int(11),0,
inventories,count_pending_from_supplier,int(11),0,
invoices,id,int(11),\N,PRI
invoices,order_id,int(11),\N,MUL
invoices,amount,decimal(8\,2),\N,
invoices,invoice_type,varchar(255),Purchase,
invoices,state,varchar(255),\N,
invoices,active,tinyint(1),1,
invoices,created_at,datetime,\N,
invoices,updated_at,datetime,\N,
invoices,credited_amount,decimal(8\,2),0.00,
item_types,id,int(11),\N,PRI
item_types,name,varchar(255),\N,
newsletters,id,int(11),\N,PRI
newsletters,name,varchar(255),\N,
newsletters,autosubscribe,tinyint(1),\N,
orders,id,int(11),\N,PRI
orders,number,varchar(255),\N,MUL
orders,ip_address,varchar(255),\N,
orders,email,varchar(255),\N,MUL
orders,state,varchar(255),\N,
orders,user_id,int(11),\N,MUL
orders,bill_address_id,int(11),\N,MUL
orders,ship_address_id,int(11),\N,MUL
orders,coupon_id,int(11),\N,MUL
orders,active,tinyint(1),1,
orders,shipped,tinyint(1),0,
orders,shipments_count,int(11),0,
orders,calculated_at,datetime,\N,
orders,completed_at,datetime,\N,
orders,created_at,datetime,\N,
orders,updated_at,datetime,\N,
orders,credited_amount,decimal(8\,2),0.00,
order_items,id,int(11),\N,PRI
order_items,price,decimal(8\,2),\N,
order_items,total,decimal(8\,2),\N,
order_items,order_id,int(11),\N,MUL
order_items,variant_id,int(11),\N,MUL
order_items,state,varchar(255),\N,
order_items,tax_rate_id,int(11),\N,MUL
order_items,shipping_rate_id,int(11),\N,MUL
order_items,shipment_id,int(11),\N,MUL
order_items,created_at,datetime,\N,
order_items,updated_at,datetime,\N,
payments,id,int(11),\N,PRI
payments,invoice_id,int(11),\N,MUL
payments,confirmation_id,varchar(255),\N,
payments,amount,int(11),\N,
payments,error,varchar(255),\N,
payments,error_code,varchar(255),\N,
payments,message,varchar(255),\N,
payments,action,varchar(255),\N,
payments,params,text,\N,
payments,success,tinyint(1),\N,
payments,test,tinyint(1),\N,
payments,created_at,datetime,\N,
payments,updated_at,datetime,\N,
payment_profiles,id,int(11),\N,PRI
payment_profiles,user_id,int(11),\N,MUL
payment_profiles,address_id,int(11),\N,MUL
payment_profiles,payment_cim_id,varchar(255),\N,
payment_profiles,default,tinyint(1),\N,
payment_profiles,active,tinyint(1),\N,
payment_profiles,created_at,datetime,\N,
payment_profiles,updated_at,datetime,\N,
payment_profiles,last_digits,varchar(255),\N,
payment_profiles,month,varchar(255),\N,
payment_profiles,year,varchar(255),\N,
payment_profiles,cc_type,varchar(255),\N,
payment_profiles,first_name,varchar(255),\N,
payment_profiles,last_name,varchar(255),\N,
payment_profiles,card_name,varchar(255),\N,
phones,id,int(11),\N,PRI
phones,phone_type_id,int(11),\N,MUL
phones,number,varchar(255),\N,
phones,phoneable_type,varchar(255),\N,MUL
phones,phoneable_id,int(11),\N,MUL
phones,primary,tinyint(1),0,
phones,created_at,datetime,\N,
phones,updated_at,datetime,\N,
phone_types,id,int(11),\N,PRI
phone_types,name,varchar(255),\N,
products,id,int(11),\N,PRI
products,name,varchar(255),\N,MUL
products,description,text,\N,
products,product_keywords,text,\N,
products,product_type_id,int(11),\N,MUL
products,prototype_id,int(11),\N,MUL
products,shipping_category_id,int(11),\N,MUL
products,permalink,varchar(255),\N,UNI
products,available_at,datetime,\N,
products,deleted_at,datetime,\N,MUL
products,meta_keywords,varchar(255),\N,
products,meta_description,varchar(255),\N,
products,featured,tinyint(1),0,
products,created_at,datetime,\N,
products,updated_at,datetime,\N,
products,description_markup,text,\N,
products,brand_id,int(11),\N,MUL
product_properties,id,int(11),\N,PRI
product_properties,product_id,int(11),\N,MUL
product_properties,property_id,int(11),\N,MUL
product_properties,position,int(11),\N,
product_properties,description,varchar(255),\N,
product_types,id,int(11),\N,PRI
product_types,name,varchar(255),\N,
product_types,parent_id,int(11),\N,MUL
product_types,active,tinyint(1),1,
product_types,rgt,int(11),\N,MUL
product_types,lft,int(11),\N,MUL
properties,id,int(11),\N,PRI
properties,identifing_name,varchar(255),\N,
properties,display_name,varchar(255),\N,
properties,active,tinyint(1),1,
prototypes,id,int(11),\N,PRI
prototypes,name,varchar(255),\N,
prototypes,active,tinyint(1),1,
prototype_properties,id,int(11),\N,PRI
prototype_properties,prototype_id,int(11),\N,MUL
prototype_properties,property_id,int(11),\N,MUL
purchase_orders,id,int(11),\N,PRI
purchase_orders,supplier_id,int(11),\N,MUL
purchase_orders,invoice_number,varchar(255),\N,
purchase_orders,tracking_number,varchar(255),\N,MUL
purchase_orders,notes,varchar(255),\N,
purchase_orders,state,varchar(255),\N,
purchase_orders,ordered_at,datetime,\N,
purchase_orders,estimated_arrival_on,date,\N,
purchase_orders,created_at,datetime,\N,
purchase_orders,updated_at,datetime,\N,
purchase_orders,total_cost,decimal(8\,2),0.00,
purchase_order_variants,id,int(11),\N,PRI
purchase_order_variants,purchase_order_id,int(11),\N,MUL
purchase_order_variants,variant_id,int(11),\N,MUL
purchase_order_variants,quantity,int(11),\N,
purchase_order_variants,cost,decimal(8\,2),\N,
purchase_order_variants,is_received,tinyint(1),0,
purchase_order_variants,created_at,datetime,\N,
purchase_order_variants,updated_at,datetime,\N,
referrals,id,int(11),\N,PRI
referrals,applied,tinyint(1),0,
referrals,clicked_at,datetime,\N,
referrals,email,varchar(255),\N,MUL
referrals,name,varchar(255),\N,
referrals,purchased_at,datetime,\N,
referrals,referral_program_id,int(11),\N,MUL
referrals,referral_type_id,int(11),\N,MUL
referrals,referral_user_id,int(11),\N,MUL
referrals,referring_user_id,int(11),\N,MUL
referrals,registered_at,datetime,\N,
referrals,sent_at,datetime,\N,
referrals,created_at,datetime,\N,
referrals,updated_at,datetime,\N,
referral_bonuses,id,int(11),\N,PRI
referral_bonuses,amount,int(11),\N,
referral_bonuses,name,varchar(255),\N,
referral_bonuses,created_at,datetime,\N,
referral_bonuses,updated_at,datetime,\N,
referral_programs,id,int(11),\N,PRI
referral_programs,active,tinyint(1),\N,
referral_programs,description,text,\N,
referral_programs,name,varchar(255),\N,
referral_programs,referral_bonus_id,int(11),\N,MUL
referral_programs,created_at,datetime,\N,
referral_programs,updated_at,datetime,\N,
referral_types,id,int(11),\N,PRI
referral_types,name,varchar(255),\N,
return_authorizations,id,int(11),\N,PRI
return_authorizations,number,varchar(255),\N,MUL
return_authorizations,amount,decimal(8\,2),\N,
return_authorizations,restocking_fee,decimal(8\,2),0.00,
return_authorizations,order_id,int(11),\N,MUL
return_authorizations,user_id,int(11),\N,MUL
return_authorizations,state,varchar(255),\N,
return_authorizations,created_by,int(11),\N,MUL
return_authorizations,active,tinyint(1),1,
return_authorizations,created_at,datetime,\N,
return_authorizations,updated_at,datetime,\N,
return_conditions,id,int(11),\N,PRI
return_conditions,label,varchar(255),\N,
return_conditions,description,varchar(255),\N,
return_items,id,int(11),\N,PRI
return_items,return_authorization_id,int(11),\N,MUL
return_items,order_item_id,int(11),\N,MUL
return_items,return_condition_id,int(11),\N,MUL
return_items,return_reason_id,int(11),\N,MUL
return_items,returned,tinyint(1),0,
return_items,updated_by,int(11),\N,MUL
return_items,created_at,datetime,\N,
return_items,updated_at,datetime,\N,
return_reasons,id,int(11),\N,PRI
return_reasons,label,varchar(255),\N,
return_reasons,description,varchar(255),\N,
roles,id,int(11),\N,PRI
roles,name,varchar(30),\N,MUL
sales,id,int(11),\N,PRI
sales,product_id,int(11),\N,MUL
sales,percent_off,decimal(8\,2),0.00,
sales,starts_at,datetime,\N,
sales,ends_at,datetime,\N,
sales,created_at,datetime,\N,
sales,updated_at,datetime,\N,
schema_migrations,version,varchar(255),\N,PRI
shipments,id,int(11),\N,PRI
shipments,order_id,int(11),\N,MUL
shipments,shipping_method_id,int(11),\N,MUL
shipments,address_id,int(11),\N,MUL
shipments,tracking,varchar(255),\N,
shipments,number,varchar(255),\N,MUL
shipments,state,varchar(255),\N,
shipments,shipped_at,datetime,\N,
shipments,active,tinyint(1),1,
shipments,created_at,datetime,\N,
shipments,updated_at,datetime,\N,
shipping_categories,id,int(11),\N,PRI
shipping_categories,name,varchar(255),\N,
shipping_methods,id,int(11),\N,PRI
shipping_methods,name,varchar(255),\N,
shipping_methods,shipping_zone_id,int(11),\N,MUL
shipping_methods,created_at,datetime,\N,
shipping_methods,updated_at,datetime,\N,
shipping_rates,id,int(11),\N,PRI
shipping_rates,shipping_method_id,int(11),\N,MUL
shipping_rates,rate,decimal(8\,2),0.00,
shipping_rates,shipping_rate_type_id,int(11),\N,MUL
shipping_rates,shipping_category_id,int(11),\N,MUL
shipping_rates,minimum_charge,decimal(8\,2),0.00,
shipping_rates,position,int(11),\N,
shipping_rates,active,tinyint(1),1,
shipping_rates,created_at,datetime,\N,
shipping_rates,updated_at,datetime,\N,
shipping_rate_types,id,int(11),\N,PRI
shipping_rate_types,name,varchar(255),\N,
shipping_zones,id,int(11),\N,PRI
shipping_zones,name,varchar(255),\N,
slugs,id,int(11),\N,PRI
slugs,name,varchar(255),\N,MUL
slugs,sluggable_id,int(11),\N,MUL
slugs,sequence,int(11),1,
slugs,sluggable_type,varchar(40),\N,
slugs,scope,varchar(255),\N,
slugs,created_at,datetime,\N,
states,id,int(11),\N,PRI
states,name,varchar(255),\N,MUL
states,abbreviation,varchar(5),\N,MUL
states,described_as,varchar(255),\N,
states,country_id,int(11),\N,MUL
states,shipping_zone_id,int(11),\N,
store_credits,id,int(11),\N,PRI
store_credits,amount,decimal(8\,2),0.00,
store_credits,user_id,int(11),\N,MUL
store_credits,created_at,datetime,\N,
store_credits,updated_at,datetime,\N,
suppliers,id,int(11),\N,PRI
suppliers,name,varchar(255),\N,
suppliers,email,varchar(255),\N,
suppliers,created_at,datetime,\N,
suppliers,updated_at,datetime,\N,
tax_rates,id,int(11),\N,PRI
tax_rates,percentage,decimal(8\,2),0.00,
tax_rates,state_id,int(11),\N,MUL
tax_rates,country_id,int(11),\N,
tax_rates,start_date,date,\N,
tax_rates,end_date,date,\N,
tax_rates,active,tinyint(1),1,
tax_statuses,id,int(11),\N,PRI
tax_statuses,name,varchar(255),\N,
transactions,id,int(11),\N,PRI
transactions,type,varchar(255),\N,
transactions,batch_id,int(11),\N,MUL
transactions,created_at,datetime,\N,
transactions,updated_at,datetime,\N,
transaction_accounts,id,int(11),\N,PRI
transaction_accounts,name,varchar(255),\N,
transaction_accounts,created_at,datetime,\N,
transaction_accounts,updated_at,datetime,\N,
transaction_ledgers,id,int(11),\N,PRI
transaction_ledgers,accountable_type,varchar(255),\N,
transaction_ledgers,accountable_id,int(11),\N,MUL
transaction_ledgers,transaction_id,int(11),\N,MUL
transaction_ledgers,transaction_account_id,int(11),\N,MUL
transaction_ledgers,tax_amount,decimal(8\,2),0.00,
transaction_ledgers,debit,decimal(8\,2),\N,
transaction_ledgers,credit,decimal(8\,2),\N,
transaction_ledgers,period,varchar(255),\N,
transaction_ledgers,created_at,datetime,\N,
transaction_ledgers,updated_at,datetime,\N,
users,id,int(11),\N,PRI
users,first_name,varchar(255),\N,MUL
users,last_name,varchar(255),\N,MUL
users,email,varchar(255),\N,UNI
users,state,varchar(255),\N,
users,account_id,int(11),\N,
users,customer_cim_id,varchar(255),\N,
users,password_salt,varchar(255),\N,
users,crypted_password,varchar(255),\N,
users,perishable_token,varchar(255),\N,UNI
users,persistence_token,varchar(255),\N,UNI
users,access_token,varchar(255),\N,UNI
users,comments_count,int(11),0,
users,created_at,datetime,\N,
users,updated_at,datetime,\N,
users_newsletters,id,int(11),\N,PRI
users_newsletters,user_id,int(11),\N,MUL
users_newsletters,newsletter_id,int(11),\N,MUL
users_newsletters,updated_at,datetime,\N,
user_roles,id,int(11),\N,PRI
user_roles,role_id,int(11),\N,MUL
user_roles,user_id,int(11),\N,MUL
variants,id,int(11),\N,PRI
variants,product_id,int(11),\N,MUL
variants,sku,varchar(255),\N,MUL
variants,name,varchar(255),\N,
variants,price,decimal(8\,2),0.00,
variants,cost,decimal(8\,2),0.00,
variants,deleted_at,datetime,\N,
variants,master,tinyint(1),0,
variants,created_at,datetime,\N,
variants,updated_at,datetime,\N,
variants,inventory_id,int(11),\N,MUL
variants,image_group_id,int(11),\N,
variant_properties,id,int(11),\N,PRI
variant_properties,variant_id,int(11),\N,MUL
variant_properties,property_id,int(11),\N,MUL
variant_properties,description,varchar(255),\N,
variant_properties,primary,tinyint(1),0,
variant_suppliers,id,int(11),\N,PRI
variant_suppliers,variant_id,int(11),\N,MUL
variant_suppliers,supplier_id,int(11),\N,MUL
variant_suppliers,cost,decimal(8\,2),0.00,
variant_suppliers,total_quantity_supplied,int(11),0,
variant_suppliers,min_quantity,int(11),1,
variant_suppliers,max_quantity,int(11),10000,
variant_suppliers,active,tinyint(1),1,
variant_suppliers,created_at,datetime,\N,
variant_suppliers,updated_at,datetime,\N,
