auth_group,id,int(11),\N,PRI
auth_group,name,varchar(80),\N,UNI
auth_group_permissions,id,int(11),\N,PRI
auth_group_permissions,group_id,int(11),\N,MUL
auth_group_permissions,permission_id,int(11),\N,MUL
auth_permission,id,int(11),\N,PRI
auth_permission,name,varchar(255),\N,
auth_permission,content_type_id,int(11),\N,MUL
auth_permission,codename,varchar(100),\N,
discount_sale,id,int(11),\N,PRI
discount_sale,name,varchar(255),\N,
discount_sale,type,varchar(10),\N,
discount_sale,value,decimal(12\,2),\N,
discount_sale_categories,id,int(11),\N,PRI
discount_sale_categories,sale_id,int(11),\N,MUL
discount_sale_categories,category_id,int(11),\N,MUL
discount_sale_products,id,int(11),\N,PRI
discount_sale_products,sale_id,int(11),\N,MUL
discount_sale_products,product_id,int(11),\N,MUL
discount_voucher,id,int(11),\N,PRI
discount_voucher,type,varchar(20),\N,
discount_voucher,name,varchar(255),\N,
discount_voucher,code,varchar(12),\N,UNI
discount_voucher,usage_limit,int(10) unsigned,\N,
discount_voucher,used,int(10) unsigned,\N,
discount_voucher,start_date,date,\N,
discount_voucher,end_date,date,\N,
discount_voucher,discount_value_type,varchar(10),\N,
discount_voucher,discount_value,decimal(12\,2),\N,
discount_voucher,apply_to,varchar(20),\N,
discount_voucher,limit,decimal(12\,2),\N,
discount_voucher,category_id,int(11),\N,MUL
discount_voucher,product_id,int(11),\N,MUL
django_admin_log,id,int(11),\N,PRI
django_admin_log,action_time,datetime,\N,
django_admin_log,object_id,longtext,\N,
django_admin_log,object_repr,varchar(200),\N,
django_admin_log,action_flag,smallint(5) unsigned,\N,
django_admin_log,change_message,longtext,\N,
django_admin_log,content_type_id,int(11),\N,MUL
django_admin_log,user_id,int(11),\N,MUL
django_content_type,id,int(11),\N,PRI
django_content_type,app_label,varchar(100),\N,MUL
django_content_type,model,varchar(100),\N,
django_migrations,id,int(11),\N,PRI
django_migrations,app,varchar(255),\N,
django_migrations,name,varchar(255),\N,
django_migrations,applied,datetime,\N,
django_session,session_key,varchar(40),\N,PRI
django_session,session_data,longtext,\N,
django_session,expire_date,datetime,\N,MUL
django_site,id,int(11),\N,PRI
django_site,domain,varchar(100),\N,UNI
django_site,name,varchar(50),\N,
order_deliverygroup,id,int(11),\N,PRI
order_deliverygroup,status,varchar(32),\N,
order_deliverygroup,shipping_price,decimal(12\,4),\N,
order_deliverygroup,order_id,int(11),\N,MUL
order_deliverygroup,last_updated,datetime,\N,
order_deliverygroup,tracking_number,varchar(255),\N,
order_deliverygroup,shipping_method_name,varchar(255),\N,
order_order,id,int(11),\N,PRI
order_order,status,varchar(32),\N,
order_order,created,datetime,\N,
order_order,last_status_change,datetime,\N,
order_order,tracking_client_id,varchar(36),\N,
order_order,anonymous_user_email,varchar(254),\N,
order_order,token,varchar(36),\N,UNI
order_order,billing_address_id,int(11),\N,MUL
order_order,shipping_address_id,int(11),\N,MUL
order_order,user_id,int(11),\N,MUL
order_order,total_net,decimal(12\,2),\N,
order_order,total_tax,decimal(12\,2),\N,
order_order,discount_amount,decimal(12\,2),\N,
order_order,discount_name,varchar(255),\N,
order_order,voucher_id,int(11),\N,MUL
order_ordereditem,id,int(11),\N,PRI
order_ordereditem,product_name,varchar(128),\N,
order_ordereditem,product_sku,varchar(32),\N,
order_ordereditem,quantity,int(11),\N,
order_ordereditem,unit_price_net,decimal(12\,4),\N,
order_ordereditem,unit_price_gross,decimal(12\,4),\N,
order_ordereditem,delivery_group_id,int(11),\N,MUL
order_ordereditem,product_id,int(11),\N,MUL
order_ordereditem,stock_id,int(11),\N,MUL
order_ordereditem,stock_location,varchar(100),\N,
order_orderhistoryentry,id,int(11),\N,PRI
order_orderhistoryentry,date,datetime,\N,
order_orderhistoryentry,status,varchar(32),\N,
order_orderhistoryentry,comment,varchar(100),\N,
order_orderhistoryentry,order_id,int(11),\N,MUL
order_orderhistoryentry,user_id,int(11),\N,MUL
order_ordernote,id,int(11),\N,PRI
order_ordernote,date,datetime,\N,
order_ordernote,content,varchar(250),\N,
order_ordernote,order_id,int(11),\N,MUL
order_ordernote,user_id,int(11),\N,MUL
order_payment,id,int(11),\N,PRI
order_payment,variant,varchar(255),\N,
order_payment,status,varchar(10),\N,
order_payment,fraud_status,varchar(10),\N,
order_payment,fraud_message,longtext,\N,
order_payment,created,datetime,\N,
order_payment,modified,datetime,\N,
order_payment,transaction_id,varchar(255),\N,
order_payment,currency,varchar(10),\N,
order_payment,total,decimal(9\,2),\N,
order_payment,delivery,decimal(9\,2),\N,
order_payment,tax,decimal(9\,2),\N,
order_payment,description,longtext,\N,
order_payment,billing_first_name,varchar(256),\N,
order_payment,billing_last_name,varchar(256),\N,
order_payment,billing_address_1,varchar(256),\N,
order_payment,billing_address_2,varchar(256),\N,
order_payment,billing_city,varchar(256),\N,
order_payment,billing_postcode,varchar(256),\N,
order_payment,billing_country_code,varchar(2),\N,
order_payment,billing_country_area,varchar(256),\N,
order_payment,billing_email,varchar(254),\N,
order_payment,customer_ip_address,char(39),\N,
order_payment,extra_data,longtext,\N,
order_payment,message,longtext,\N,
order_payment,token,varchar(36),\N,
order_payment,captured_amount,decimal(9\,2),\N,
order_payment,order_id,int(11),\N,MUL
product_attributechoicevalue,id,int(11),\N,PRI
product_attributechoicevalue,display,varchar(100),\N,
product_attributechoicevalue,color,varchar(7),\N,
product_attributechoicevalue,image,varchar(100),\N,
product_attributechoicevalue,attribute_id,int(11),\N,MUL
product_category,id,int(11),\N,PRI
product_category,name,varchar(128),\N,
product_category,slug,varchar(50),\N,MUL
product_category,description,longtext,\N,
product_category,hidden,tinyint(1),\N,
product_category,lft,int(10) unsigned,\N,MUL
product_category,rght,int(10) unsigned,\N,MUL
product_category,tree_id,int(10) unsigned,\N,MUL
product_category,level,int(10) unsigned,\N,MUL
product_category,parent_id,int(11),\N,MUL
product_product,id,int(11),\N,PRI
product_product,name,varchar(128),\N,
product_product,description,longtext,\N,
product_product,price,decimal(12\,2),\N,
product_product,weight,decimal(6\,2),\N,
product_product,available_on,date,\N,
product_product,updated_at,datetime,\N,
product_productattribute,id,int(11),\N,PRI
product_productattribute,name,varchar(50),\N,UNI
product_productattribute,display,varchar(100),\N,
product_productimage,id,int(11),\N,PRI
product_productimage,image,varchar(100),\N,
product_productimage,ppoi,varchar(20),\N,
product_productimage,alt,varchar(128),\N,
product_productimage,order,int(10) unsigned,\N,
product_productimage,product_id,int(11),\N,MUL
product_productvariant,id,int(11),\N,PRI
product_productvariant,sku,varchar(32),\N,UNI
product_productvariant,name,varchar(100),\N,
product_productvariant,price_override,decimal(12\,2),\N,
product_productvariant,weight_override,decimal(6\,2),\N,
product_productvariant,attributes,longtext,\N,
product_productvariant,product_id,int(11),\N,MUL
product_product_attributes,id,int(11),\N,PRI
product_product_attributes,product_id,int(11),\N,MUL
product_product_attributes,productattribute_id,int(11),\N,MUL
product_product_categories,id,int(11),\N,PRI
product_product_categories,product_id,int(11),\N,MUL
product_product_categories,category_id,int(11),\N,MUL
product_stock,id,int(11),\N,PRI
product_stock,location,varchar(100),\N,
product_stock,quantity,int(11),\N,
product_stock,cost_price,decimal(12\,2),\N,
product_stock,variant_id,int(11),\N,MUL
product_stock,quantity_allocated,int(11),\N,
product_variantimage,id,int(11),\N,PRI
product_variantimage,image_id,int(11),\N,MUL
product_variantimage,variant_id,int(11),\N,MUL
registration_emailchangerequest,id,int(11),\N,PRI
registration_emailchangerequest,token,varchar(36),\N,UNI
registration_emailchangerequest,valid_until,datetime,\N,
registration_emailchangerequest,email,varchar(254),\N,
registration_emailchangerequest,user_id,int(11),\N,MUL
registration_emailconfirmationrequest,id,int(11),\N,PRI
registration_emailconfirmationrequest,token,varchar(36),\N,UNI
registration_emailconfirmationrequest,valid_until,datetime,\N,
registration_emailconfirmationrequest,email,varchar(254),\N,
registration_externaluserdata,id,int(11),\N,PRI
registration_externaluserdata,service,varchar(255),\N,MUL
registration_externaluserdata,username,varchar(255),\N,MUL
registration_externaluserdata,user_id,int(11),\N,MUL
shipping_shippingmethod,id,int(11),\N,PRI
shipping_shippingmethod,name,varchar(100),\N,
shipping_shippingmethod,description,longtext,\N,
shipping_shippingmethodcountry,id,int(11),\N,PRI
shipping_shippingmethodcountry,country_code,varchar(2),\N,MUL
shipping_shippingmethodcountry,price,decimal(12\,2),\N,
shipping_shippingmethodcountry,shipping_method_id,int(11),\N,MUL
userprofile_address,id,int(11),\N,PRI
userprofile_address,first_name,varchar(256),\N,
userprofile_address,last_name,varchar(256),\N,
userprofile_address,company_name,varchar(256),\N,
userprofile_address,street_address_1,varchar(256),\N,
userprofile_address,street_address_2,varchar(256),\N,
userprofile_address,city,varchar(256),\N,
userprofile_address,postal_code,varchar(20),\N,
userprofile_address,country,varchar(2),\N,
userprofile_address,country_area,varchar(128),\N,
userprofile_address,phone,varchar(30),\N,
userprofile_address,city_area,varchar(128),\N,
userprofile_user,id,int(11),\N,PRI
userprofile_user,is_superuser,tinyint(1),\N,
userprofile_user,email,varchar(254),\N,UNI
userprofile_user,is_staff,tinyint(1),\N,
userprofile_user,is_active,tinyint(1),\N,
userprofile_user,password,varchar(128),\N,
userprofile_user,date_joined,datetime,\N,
userprofile_user,last_login,datetime,\N,
userprofile_user,default_billing_address_id,int(11),\N,MUL
userprofile_user,default_shipping_address_id,int(11),\N,MUL
userprofile_user_addresses,id,int(11),\N,PRI
userprofile_user_addresses,user_id,int(11),\N,MUL
userprofile_user_addresses,address_id,int(11),\N,MUL
userprofile_user_groups,id,int(11),\N,PRI
userprofile_user_groups,user_id,int(11),\N,MUL
userprofile_user_groups,group_id,int(11),\N,MUL
userprofile_user_user_permissions,id,int(11),\N,PRI
userprofile_user_user_permissions,user_id,int(11),\N,MUL
userprofile_user_user_permissions,permission_id,int(11),\N,MUL
