category,CATEGORY_ID,bigint(20),\N,PRI
order_product_price,ORDER_PRODUCT_ID,bigint(20),\N,MUL
order_status_history,ORDER_STATUS_HISTORY_ID,bigint(20),\N,PRI
order_status_history,COMMENTS,longtext,\N,
order_status_history,CUSTOMER_NOTIFIED,int(11),\N,
order_status_history,DATE_ADDED,datetime,\N,
order_status_history,status,varchar(255),\N,
order_status_history,ORDER_ID,bigint(20),\N,MUL
order_total,ORDER_ACCOUNT_ID,bigint(20),\N,PRI
order_total,MODULE,varchar(60),\N,
order_total,CODE,varchar(255),\N,
order_total,ORDER_TOTAL_TYPE,varchar(255),\N,
order_total,ORDER_VALUE_TYPE,varchar(255),\N,
order_total,SORT_ORDER,int(11),\N,
order_total,TEXT,longtext,\N,
order_total,TITLE,varchar(255),\N,
order_total,VALUE,decimal(15\,4),\N,
order_total,ORDER_ID,bigint(20),\N,MUL
permission,PERMISSION_ID,int(11),\N,PRI
permission,DATE_CREATED,datetime,\N,
permission,DATE_MODIFIED,datetime,\N,
permission,UPDT_ID,varchar(20),\N,
permission,PERMISSION_NAME,varchar(255),\N,UNI
permission_group,PERMISSION_ID,int(11),\N,MUL
permission_group,GROUP_ID,int(11),\N,MUL
product,PRODUCT_ID,bigint(20),\N,PRI
product,DATE_CREATED,datetime,\N,
product,DATE_MODIFIED,datetime,\N,
product,UPDT_ID,varchar(20),\N,
product,AVAILABLE,tinyint(1),\N,
product,DATE_AVAILABLE,datetime,\N,
product,PRODUCT_HEIGHT,decimal(19\,2),\N,
product,PRODUCT_FREE,tinyint(1),\N,
product,PRODUCT_LENGTH,decimal(19\,2),\N,
product,QUANTITY_ORDERED,int(11),\N,
product,REVIEW_AVG,decimal(19\,2),\N,
product,REVIEW_COUNT,int(11),\N,
product,PRODUCT_SHIP,tinyint(1),\N,
product,PRODUCT_VIRTUAL,tinyint(1),\N,
product,PRODUCT_WEIGHT,decimal(19\,2),\N,
product,PRODUCT_WIDTH,decimal(19\,2),\N,
product,SKU,varchar(255),\N,
product,SORT_ORDER,int(11),\N,
product,MANUFACTURER_ID,bigint(20),\N,MUL
product,MERCHANT_ID,int(11),\N,MUL
product,TAX_CLASS_ID,bigint(20),\N,MUL
product,PRODUCT_TYPE_ID,bigint(20),\N,MUL
product_attribute,PRODUCT_ATTRIBUTE_ID,bigint(20),\N,PRI
product_attribute,PRODUCT_ATTRIBUTE_DEFAULT,tinyint(1),\N,
product_attribute,PRODUCT_ATTRIBUTE_DISCOUNTED,tinyint(1),\N,
product_attribute,PRODUCT_ATTRIBUTE_FOR_DISP,tinyint(1),\N,
product_attribute,PRODUCT_ATTRIBUTE_REQUIRED,tinyint(1),\N,
product_attribute,PRODUCT_ATTRIBUTE_FREE,tinyint(1),\N,
product_attribute,PRODUCT_ATRIBUTE_PRICE,decimal(19\,2),\N,
product_attribute,PRODUCT_ATTRIBUTE_WEIGHT,decimal(19\,2),\N,
product_attribute,PRODUCT_ATTRIBUTE_SORT_ORD,int(11),\N,
product_attribute,PRODUCT_ID,bigint(20),\N,MUL
product_attribute,OPTION_ID,bigint(20),\N,MUL
product_attribute,OPTION_VALUE_ID,bigint(20),\N,MUL
product_availability,PRODUCT_AVAIL_ID,bigint(20),\N,PRI
product_availability,DATE_AVAILABLE,date,\N,
product_availability,FREE_SHIPPING,tinyint(1),\N,
product_availability,QUANTITY,int(11),\N,
product_availability,QUANTITY_ORD_MAX,int(11),\N,
product_availability,QUANTITY_ORD_MIN,int(11),\N,
product_availability,STATUS,tinyint(1),\N,
product_availability,REGION,varchar(255),\N,
product_availability,REGION_VARIANT,varchar(255),\N,
product_availability,PRODUCT_ID,bigint(20),\N,MUL
product_category,PRODUCT_ID,bigint(20),\N,PRI
product_category,CATEGORY_ID,bigint(20),\N,PRI
product_description,DESCRIPTION_ID,bigint(20),\N,PRI
product_description,DATE_CREATED,datetime,\N,
product_description,DATE_MODIFIED,datetime,\N,
product_description,UPDT_ID,varchar(20),\N,
product_description,DESCRIPTION,longtext,\N,
product_description,NAME,varchar(120),\N,
product_description,TITLE,varchar(100),\N,
product_description,META_DESCRIPTION,varchar(255),\N,
product_description,META_KEYWORDS,varchar(255),\N,
product_description,META_TITLE,varchar(255),\N,
product_description,DOWNLOAD_LNK,varchar(255),\N,
product_description,PRODUCT_HIGHLIGHT,varchar(255),\N,
product_description,SEF_URL,varchar(255),\N,
product_description,LANGUAGE_ID,int(11),\N,MUL
product_description,PRODUCT_ID,bigint(20),\N,MUL
product_digital,PRODUCT_DIGITAL_ID,bigint(20),\N,PRI
product_digital,FILE_NAME,varchar(255),\N,
product_digital,PRODUCT_ID,bigint(20),\N,MUL
product_image,PRODUCT_IMAGE_ID,bigint(20),\N,PRI
product_image,DEFAULT_IMAGE,tinyint(1),\N,
product_image,IMAGE_CROP,tinyint(1),\N,
product_image,IMAGE_TYPE,int(11),\N,
product_image,PRODUCT_IMAGE,varchar(255),\N,
product_image,PRODUCT_ID,bigint(20),\N,MUL
product_image_description,DESCRIPTION_ID,bigint(20),\N,PRI
product_image_description,DATE_CREATED,datetime,\N,
product_image_description,DATE_MODIFIED,datetime,\N,
product_image_description,UPDT_ID,varchar(20),\N,
product_image_description,DESCRIPTION,longtext,\N,
product_image_description,NAME,varchar(120),\N,
product_image_description,TITLE,varchar(100),\N,
product_image_description,ALT_TAG,varchar(100),\N,
product_image_description,LANGUAGE_ID,int(11),\N,MUL
product_image_description,PRODUCT_IMAGE_ID,bigint(20),\N,MUL
product_option,PRODUCT_OPTION_ID,bigint(20),\N,PRI
product_option,PRODUCT_OPTION_CODE,varchar(255),\N,MUL
product_option,PRODUCT_OPTION_SORT_ORD,int(11),\N,
product_option,PRODUCT_OPTION_TYPE,varchar(10),\N,
product_option,PRODUCT_OPTION_READ,tinyint(1),\N,
product_option,MERCHANT_ID,int(11),\N,MUL
product_option_desc,DESCRIPTION_ID,bigint(20),\N,PRI
product_option_desc,DATE_CREATED,datetime,\N,
product_option_desc,DATE_MODIFIED,datetime,\N,
product_option_desc,UPDT_ID,varchar(20),\N,
product_option_desc,DESCRIPTION,longtext,\N,
product_option_desc,NAME,varchar(120),\N,
product_option_desc,TITLE,varchar(100),\N,
product_option_desc,PRODUCT_OPTION_COMMENT,longtext,\N,
product_option_desc,LANGUAGE_ID,int(11),\N,MUL
product_option_desc,PRODUCT_OPTION_ID,bigint(20),\N,MUL
product_option_value,PRODUCT_OPTION_VALUE_ID,bigint(20),\N,PRI
product_option_value,PRODUCT_OPTION_VAL_CODE,varchar(255),\N,MUL
product_option_value,PRODUCT_OPT_FOR_DISP,tinyint(1),\N,
product_option_value,PRODUCT_OPT_VAL_IMAGE,varchar(255),\N,
product_option_value,PRODUCT_OPT_VAL_SORT_ORD,int(11),\N,
product_option_value,MERCHANT_ID,int(11),\N,MUL
product_option_value_description,DESCRIPTION_ID,bigint(20),\N,PRI
product_option_value_description,DATE_CREATED,datetime,\N,
product_option_value_description,DATE_MODIFIED,datetime,\N,
product_option_value_description,UPDT_ID,varchar(20),\N,
product_option_value_description,DESCRIPTION,longtext,\N,
product_option_value_description,NAME,varchar(120),\N,
product_option_value_description,TITLE,varchar(100),\N,
product_option_value_description,LANGUAGE_ID,int(11),\N,MUL
product_option_value_description,PRODUCT_OPTION_VALUE_ID,bigint(20),\N,MUL
product_price,PRODUCT_PRICE_ID,bigint(20),\N,PRI
product_price,PRODUCT_PRICE_CODE,varchar(255),\N,
product_price,DEFAULT_PRICE,tinyint(1),\N,
product_price,PRODUCT_PRICE_AMOUNT,decimal(19\,2),\N,
product_price,PRODUCT_PRICE_SPECIAL_AMOUNT,decimal(19\,2),\N,
product_price,PRODUCT_PRICE_SPECIAL_END_DATE,date,\N,
product_price,PRODUCT_PRICE_SPECIAL_ST_DATE,date,\N,
product_price,PRODUCT_PRICE_TYPE,varchar(20),\N,
product_price,PRODUCT_AVAIL_ID,bigint(20),\N,MUL
product_price_description,DESCRIPTION_ID,bigint(20),\N,PRI
product_price_description,DATE_CREATED,datetime,\N,
product_price_description,DATE_MODIFIED,datetime,\N,
product_price_description,UPDT_ID,varchar(20),\N,
product_price_description,DESCRIPTION,longtext,\N,
product_price_description,NAME,varchar(120),\N,
product_price_description,TITLE,varchar(100),\N,
product_price_description,LANGUAGE_ID,int(11),\N,MUL
product_price_description,PRODUCT_PRICE_ID,bigint(20),\N,MUL
product_relationship,PRODUCT_RELATIONSHIP_ID,bigint(20),\N,PRI
product_relationship,ACTIVE,tinyint(1),\N,
product_relationship,CODE,varchar(255),\N,
product_relationship,PRODUCT_ID,bigint(20),\N,MUL
product_relationship,RELATED_PRODUCT_ID,bigint(20),\N,MUL
product_relationship,MERCHANT_ID,int(11),\N,MUL
product_review,PRODUCT_REVIEW_ID,bigint(20),\N,PRI
product_review,DATE_CREATED,datetime,\N,
product_review,DATE_MODIFIED,datetime,\N,
product_review,UPDT_ID,varchar(20),\N,
product_review,REVIEW_DATE,datetime,\N,
product_review,REVIEWS_RATING,double,\N,
product_review,REVIEWS_READ,bigint(20),\N,
product_review,STATUS,int(11),\N,
product_review,CUSTOMERS_ID,bigint(20),\N,MUL
product_review,PRODUCT_ID,bigint(20),\N,MUL
product_review_description,DESCRIPTION_ID,bigint(20),\N,PRI
product_review_description,DATE_CREATED,datetime,\N,
product_review_description,DATE_MODIFIED,datetime,\N,
product_review_description,UPDT_ID,varchar(20),\N,
product_review_description,DESCRIPTION,longtext,\N,
product_review_description,NAME,varchar(120),\N,
product_review_description,TITLE,varchar(100),\N,
product_review_description,LANGUAGE_ID,int(11),\N,MUL
product_review_description,PRODUCT_REVIEW_ID,bigint(20),\N,MUL
product_type,PRODUCT_TYPE_ID,bigint(20),\N,PRI
product_type,PRD_TYPE_ADD_TO_CART,tinyint(1),\N,
product_type,DATE_CREATED,datetime,\N,
product_type,DATE_MODIFIED,datetime,\N,
product_type,UPDT_ID,varchar(20),\N,
product_type,PRD_TYPE_CODE,varchar(255),\N,
shiping_origin,SHIP_ORIGIN_ID,bigint(20),\N,PRI
shiping_origin,ACTIVE,tinyint(1),\N,
shiping_origin,STREET_ADDRESS,varchar(256),\N,
shiping_origin,CITY,varchar(100),\N,
shiping_origin,POSTCODE,varchar(20),\N,
shiping_origin,STATE,varchar(100),\N,
shiping_origin,COUNTRY_ID,int(11),\N,MUL
shiping_origin,MERCHANT_ID,int(11),\N,MUL
shiping_origin,ZONE_ID,bigint(20),\N,MUL
shopping_cart,SHP_CART_ID,bigint(20),\N,PRI
shopping_cart,DATE_CREATED,datetime,\N,
shopping_cart,DATE_MODIFIED,datetime,\N,
shopping_cart,UPDT_ID,varchar(20),\N,
shopping_cart,CUSTOMER_ID,bigint(20),\N,MUL
shopping_cart,SHP_CART_CODE,varchar(255),\N,UNI
shopping_cart,MERCHANT_ID,int(11),\N,MUL
shopping_cart_attr_item,SHP_CART_ATTR_ITEM_ID,bigint(20),\N,PRI
shopping_cart_attr_item,DATE_CREATED,datetime,\N,
shopping_cart_attr_item,DATE_MODIFIED,datetime,\N,
shopping_cart_attr_item,UPDT_ID,varchar(20),\N,
shopping_cart_attr_item,PRODUCT_ATTR_ID,bigint(20),\N,
shopping_cart_attr_item,SHP_CART_ITEM_ID,bigint(20),\N,MUL
shopping_cart_item,SHP_CART_ITEM_ID,bigint(20),\N,PRI
shopping_cart_item,DATE_CREATED,datetime,\N,
shopping_cart_item,DATE_MODIFIED,datetime,\N,
shopping_cart_item,UPDT_ID,varchar(20),\N,
shopping_cart_item,PRODUCT_ID,bigint(20),\N,
shopping_cart_item,QUANTITY,int(11),\N,
shopping_cart_item,SHP_CART_ID,bigint(20),\N,MUL
sm_group,GROUP_ID,int(11),\N,PRI
sm_group,DATE_CREATED,datetime,\N,
sm_group,DATE_MODIFIED,datetime,\N,
sm_group,UPDT_ID,varchar(20),\N,
sm_group,GROUP_NAME,varchar(255),\N,UNI
sm_group,GROUP_TYPE,varchar(255),\N,
sm_sequencer,SEQ_NAME,varchar(255),\N,
sm_sequencer,SEQ_COUNT,int(11),\N,
sm_transaction,TRANSACTION_ID,bigint(20),\N,PRI
sm_transaction,AMOUNT,decimal(19\,2),\N,
sm_transaction,DATE_CREATED,datetime,\N,
sm_transaction,DATE_MODIFIED,datetime,\N,
sm_transaction,UPDT_ID,varchar(20),\N,
sm_transaction,DETAILS,longtext,\N,
sm_transaction,PAYMENT_TYPE,varchar(255),\N,
sm_transaction,TRANSACTION_DATE,datetime,\N,
sm_transaction,TRANSACTION_TYPE,varchar(255),\N,
sm_transaction,ORDER_ID,bigint(20),\N,MUL
system_configuration,SYSTEM_CONFIG_ID,bigint(20),\N,PRI
system_configuration,DATE_CREATED,datetime,\N,
system_configuration,DATE_MODIFIED,datetime,\N,
system_configuration,UPDT_ID,varchar(20),\N,
system_configuration,CONFIG_KEY,varchar(255),\N,
system_configuration,VALUE,varchar(255),\N,
system_notification,SYSTEM_NOTIF_ID,bigint(20),\N,PRI
system_notification,DATE_CREATED,datetime,\N,
system_notification,DATE_MODIFIED,datetime,\N,
system_notification,UPDT_ID,varchar(20),\N,
system_notification,END_DATE,date,\N,
system_notification,CONFIG_KEY,varchar(255),\N,
system_notification,START_DATE,date,\N,
system_notification,VALUE,varchar(255),\N,
system_notification,MERCHANT_ID,int(11),\N,MUL
system_notification,USER_ID,bigint(20),\N,MUL
tax_class,TAX_CLASS_ID,bigint(20),\N,PRI
tax_class,TAX_CLASS_CODE,varchar(10),\N,
tax_class,TAX_CLASS_TITLE,varchar(32),\N,
tax_class,MERCHANT_ID,int(11),\N,MUL
tax_rate,TAX_RATE_ID,bigint(20),\N,PRI
tax_rate,DATE_CREATED,datetime,\N,
tax_rate,DATE_MODIFIED,datetime,\N,
tax_rate,UPDT_ID,varchar(20),\N,
tax_rate,TAX_CODE,varchar(255),\N,MUL
tax_rate,PIGGYBACK,tinyint(1),\N,
tax_rate,STORE_STATE_PROV,varchar(100),\N,
tax_rate,TAX_PRIORITY,int(11),\N,
tax_rate,TAX_RATE,decimal(7\,4),\N,
tax_rate,COUNTRY_ID,int(11),\N,MUL
tax_rate,MERCHANT_ID,int(11),\N,MUL
tax_rate,PARENT_ID,bigint(20),\N,MUL
tax_rate,TAX_CLASS_ID,bigint(20),\N,MUL
tax_rate,ZONE_ID,bigint(20),\N,MUL
tax_rate_description,DESCRIPTION_ID,bigint(20),\N,PRI
tax_rate_description,DATE_CREATED,datetime,\N,
tax_rate_description,DATE_MODIFIED,datetime,\N,
tax_rate_description,UPDT_ID,varchar(20),\N,
tax_rate_description,DESCRIPTION,longtext,\N,
tax_rate_description,NAME,varchar(120),\N,
tax_rate_description,TITLE,varchar(100),\N,
tax_rate_description,LANGUAGE_ID,int(11),\N,MUL
tax_rate_description,TAX_RATE_ID,bigint(20),\N,MUL
user,USER_ID,bigint(20),\N,PRI
user,ACTIVE,tinyint(1),\N,
user,ADMIN_EMAIL,varchar(255),\N,
user,ADMIN_NAME,varchar(100),\N,UNI
user,ADMIN_PASSWORD,varchar(50),\N,
user,ADMIN_A1,varchar(255),\N,
user,ADMIN_A2,varchar(255),\N,
user,ADMIN_A3,varchar(255),\N,
user,DATE_CREATED,datetime,\N,
user,DATE_MODIFIED,datetime,\N,
user,UPDT_ID,varchar(20),\N,
user,ADMIN_FIRST_NAME,varchar(255),\N,
user,LAST_ACCESS,datetime,\N,
user,ADMIN_LAST_NAME,varchar(255),\N,
user,LOGIN_ACCESS,datetime,\N,
user,ADMIN_Q1,varchar(255),\N,
user,ADMIN_Q2,varchar(255),\N,
user,ADMIN_Q3,varchar(255),\N,
user,LANGUAGE_ID,int(11),\N,MUL
user,MERCHANT_ID,int(11),\N,MUL
user_group,USER_ID,bigint(20),\N,MUL
user_group,GROUP_ID,int(11),\N,MUL
zone,ZONE_ID,bigint(20),\N,PRI
zone,ZONE_CODE,varchar(255),\N,UNI
zone,COUNTRY_ID,int(11),\N,MUL
zone_description,DESCRIPTION_ID,bigint(20),\N,PRI
zone_description,DATE_CREATED,datetime,\N,
zone_description,DATE_MODIFIED,datetime,\N,
zone_description,UPDT_ID,varchar(20),\N,
zone_description,DESCRIPTION,longtext,\N,
zone_description,NAME,varchar(120),\N,
zone_description,TITLE,varchar(100),\N,
zone_description,LANGUAGE_ID,int(11),\N,MUL
zone_description,ZONE_ID,bigint(20),\N,MUL
