friendly_id_slugs,id,int(11),\N,PRI
friendly_id_slugs,slug,varchar(255),\N,MUL
friendly_id_slugs,sluggable_id,int(11),\N,MUL
friendly_id_slugs,sluggable_type,varchar(50),\N,MUL
friendly_id_slugs,scope,varchar(255),\N,
friendly_id_slugs,created_at,datetime,\N,
friendly_id_slugs,deleted_at,datetime,\N,MUL
schema_migrations,version,varchar(255),\N,PRI
spree_addresses,id,int(11),\N,PRI
spree_addresses,firstname,varchar(255),\N,MUL
spree_addresses,lastname,varchar(255),\N,MUL
spree_addresses,address1,varchar(255),\N,
spree_addresses,address2,varchar(255),\N,
spree_addresses,city,varchar(255),\N,
spree_addresses,zipcode,varchar(255),\N,
spree_addresses,phone,varchar(255),\N,
spree_addresses,state_name,varchar(255),\N,
spree_addresses,alternative_phone,varchar(255),\N,
spree_addresses,company,varchar(255),\N,
spree_addresses,state_id,int(11),\N,MUL
spree_addresses,country_id,int(11),\N,MUL
spree_addresses,created_at,datetime,\N,
spree_addresses,updated_at,datetime,\N,
spree_adjustments,id,int(11),\N,PRI
spree_adjustments,source_id,int(11),\N,MUL
spree_adjustments,source_type,varchar(255),\N,
spree_adjustments,adjustable_id,int(11),\N,MUL
spree_adjustments,adjustable_type,varchar(255),\N,
spree_adjustments,amount,decimal(10\,2),\N,
spree_adjustments,label,varchar(255),\N,
spree_adjustments,mandatory,tinyint(1),\N,
spree_adjustments,eligible,tinyint(1),1,MUL
spree_adjustments,created_at,datetime,\N,
spree_adjustments,updated_at,datetime,\N,
spree_adjustments,state,varchar(255),\N,
spree_adjustments,order_id,int(11),\N,MUL
spree_adjustments,included,tinyint(1),0,
spree_assets,id,int(11),\N,PRI
spree_assets,viewable_id,int(11),\N,MUL
spree_assets,viewable_type,varchar(255),\N,MUL
spree_assets,attachment_width,int(11),\N,
spree_assets,attachment_height,int(11),\N,
spree_assets,attachment_file_size,int(11),\N,
spree_assets,position,int(11),\N,
spree_assets,attachment_content_type,varchar(255),\N,
spree_assets,attachment_file_name,varchar(255),\N,
spree_assets,type,varchar(75),\N,
spree_assets,attachment_updated_at,datetime,\N,
spree_assets,alt,text,\N,
spree_assets,created_at,datetime,\N,
spree_assets,updated_at,datetime,\N,
spree_calculators,id,int(11),\N,PRI
spree_calculators,type,varchar(255),\N,
spree_calculators,calculable_id,int(11),\N,MUL
spree_calculators,calculable_type,varchar(255),\N,
spree_calculators,created_at,datetime,\N,
spree_calculators,updated_at,datetime,\N,
spree_calculators,preferences,text,\N,
spree_calculators,deleted_at,datetime,\N,MUL
spree_countries,id,int(11),\N,PRI
spree_countries,iso_name,varchar(255),\N,
spree_countries,iso,varchar(255),\N,
spree_countries,iso3,varchar(255),\N,
spree_countries,name,varchar(255),\N,
spree_countries,numcode,int(11),\N,
spree_countries,states_required,tinyint(1),0,
spree_countries,updated_at,datetime,\N,
spree_credit_cards,id,int(11),\N,PRI
spree_credit_cards,month,varchar(255),\N,
spree_credit_cards,year,varchar(255),\N,
spree_credit_cards,cc_type,varchar(255),\N,
spree_credit_cards,last_digits,varchar(255),\N,
spree_credit_cards,address_id,int(11),\N,MUL
spree_credit_cards,gateway_customer_profile_id,varchar(255),\N,
spree_credit_cards,gateway_payment_profile_id,varchar(255),\N,
spree_credit_cards,created_at,datetime,\N,
spree_credit_cards,updated_at,datetime,\N,
spree_credit_cards,name,varchar(255),\N,
spree_credit_cards,user_id,int(11),\N,MUL
spree_credit_cards,payment_method_id,int(11),\N,MUL
spree_credit_cards,default,tinyint(1),0,
spree_customer_returns,id,int(11),\N,PRI
spree_customer_returns,number,varchar(255),\N,
spree_customer_returns,stock_location_id,int(11),\N,
spree_customer_returns,created_at,datetime,\N,
spree_customer_returns,updated_at,datetime,\N,
spree_gateways,id,int(11),\N,PRI
spree_gateways,type,varchar(255),\N,
spree_gateways,name,varchar(255),\N,
spree_gateways,description,text,\N,
spree_gateways,active,tinyint(1),1,MUL
spree_gateways,environment,varchar(255),development,
spree_gateways,server,varchar(255),test,
spree_gateways,test_mode,tinyint(1),1,MUL
spree_gateways,created_at,datetime,\N,
spree_gateways,updated_at,datetime,\N,
spree_gateways,preferences,text,\N,
spree_inventory_units,id,int(11),\N,PRI
spree_inventory_units,state,varchar(255),\N,
spree_inventory_units,variant_id,int(11),\N,MUL
spree_inventory_units,order_id,int(11),\N,MUL
spree_inventory_units,shipment_id,int(11),\N,MUL
spree_inventory_units,created_at,datetime,\N,
spree_inventory_units,updated_at,datetime,\N,
spree_inventory_units,pending,tinyint(1),1,
spree_inventory_units,line_item_id,int(11),\N,MUL
spree_line_items,id,int(11),\N,PRI
spree_line_items,variant_id,int(11),\N,MUL
spree_line_items,order_id,int(11),\N,MUL
spree_line_items,quantity,int(11),\N,
spree_line_items,price,decimal(10\,2),\N,
spree_line_items,created_at,datetime,\N,
spree_line_items,updated_at,datetime,\N,
spree_line_items,currency,varchar(255),\N,
spree_line_items,cost_price,decimal(10\,2),\N,
spree_line_items,tax_category_id,int(11),\N,MUL
spree_line_items,adjustment_total,decimal(10\,2),0.00,
spree_line_items,additional_tax_total,decimal(10\,2),0.00,
spree_line_items,promo_total,decimal(10\,2),0.00,
spree_line_items,included_tax_total,decimal(10\,2),0.00,
spree_line_items,pre_tax_amount,decimal(12\,4),0.0000,
spree_log_entries,id,int(11),\N,PRI
spree_log_entries,source_id,int(11),\N,MUL
spree_log_entries,source_type,varchar(255),\N,
spree_log_entries,details,text,\N,
spree_log_entries,created_at,datetime,\N,
spree_log_entries,updated_at,datetime,\N,
spree_option_types,id,int(11),\N,PRI
spree_option_types,name,varchar(100),\N,
spree_option_types,presentation,varchar(100),\N,
spree_option_types,position,int(11),0,MUL
spree_option_types,created_at,datetime,\N,
spree_option_types,updated_at,datetime,\N,
spree_option_types_prototypes,prototype_id,int(11),\N,
spree_option_types_prototypes,option_type_id,int(11),\N,
spree_option_values,id,int(11),\N,PRI
spree_option_values,position,int(11),\N,MUL
spree_option_values,name,varchar(255),\N,
spree_option_values,presentation,varchar(255),\N,
spree_option_values,option_type_id,int(11),\N,MUL
spree_option_values,created_at,datetime,\N,
spree_option_values,updated_at,datetime,\N,
spree_option_values_variants,variant_id,int(11),\N,MUL
spree_option_values_variants,option_value_id,int(11),\N,
spree_orders,id,int(11),\N,PRI
spree_orders,number,varchar(32),\N,MUL
spree_orders,item_total,decimal(10\,2),0.00,
spree_orders,total,decimal(10\,2),0.00,
spree_orders,state,varchar(255),\N,
spree_orders,adjustment_total,decimal(10\,2),0.00,
spree_orders,user_id,int(11),\N,MUL
spree_orders,completed_at,datetime,\N,MUL
spree_orders,bill_address_id,int(11),\N,MUL
spree_orders,ship_address_id,int(11),\N,MUL
spree_orders,payment_total,decimal(10\,2),0.00,
spree_orders,shipping_method_id,int(11),\N,MUL
spree_orders,shipment_state,varchar(255),\N,
spree_orders,payment_state,varchar(255),\N,
spree_orders,email,varchar(255),\N,
spree_orders,special_instructions,text,\N,
spree_orders,created_at,datetime,\N,
spree_orders,updated_at,datetime,\N,
spree_orders,currency,varchar(255),\N,
spree_orders,last_ip_address,varchar(255),\N,
spree_orders,created_by_id,int(11),\N,MUL
spree_orders,shipment_total,decimal(10\,2),0.00,
spree_orders,additional_tax_total,decimal(10\,2),0.00,
spree_orders,promo_total,decimal(10\,2),0.00,
spree_orders,channel,varchar(255),spree,
spree_orders,included_tax_total,decimal(10\,2),0.00,
spree_orders,item_count,int(11),0,
spree_orders,approver_id,int(11),\N,MUL
spree_orders,approved_at,datetime,\N,
spree_orders,confirmation_delivered,tinyint(1),0,MUL
spree_orders,considered_risky,tinyint(1),0,MUL
spree_orders,guest_token,varchar(255),\N,MUL
spree_orders,canceled_at,datetime,\N,
spree_orders,canceler_id,int(11),\N,
spree_orders,store_id,int(11),\N,
spree_orders,state_lock_version,int(11),0,
spree_orders_promotions,order_id,int(11),\N,MUL
spree_orders_promotions,promotion_id,int(11),\N,
spree_payments,id,int(11),\N,PRI
spree_payments,amount,decimal(10\,2),0.00,
spree_payments,order_id,int(11),\N,MUL
spree_payments,source_id,int(11),\N,MUL
spree_payments,source_type,varchar(255),\N,
spree_payments,payment_method_id,int(11),\N,MUL
spree_payments,state,varchar(255),\N,
spree_payments,response_code,varchar(255),\N,
spree_payments,avs_response,varchar(255),\N,
spree_payments,created_at,datetime,\N,
spree_payments,updated_at,datetime,\N,
spree_payments,number,varchar(255),\N,MUL
spree_payments,cvv_response_code,varchar(255),\N,
spree_payments,cvv_response_message,varchar(255),\N,
spree_payment_capture_events,id,int(11),\N,PRI
spree_payment_capture_events,amount,decimal(10\,2),0.00,
spree_payment_capture_events,payment_id,int(11),\N,MUL
spree_payment_capture_events,created_at,datetime,\N,
spree_payment_capture_events,updated_at,datetime,\N,
spree_payment_methods,id,int(11),\N,PRI
spree_payment_methods,type,varchar(255),\N,
spree_payment_methods,name,varchar(255),\N,
spree_payment_methods,description,text,\N,
spree_payment_methods,active,tinyint(1),1,
spree_payment_methods,deleted_at,datetime,\N,
spree_payment_methods,created_at,datetime,\N,
spree_payment_methods,updated_at,datetime,\N,
spree_payment_methods,display_on,varchar(255),\N,
spree_payment_methods,auto_capture,tinyint(1),\N,
spree_payment_methods,preferences,text,\N,
spree_preferences,id,int(11),\N,PRI
spree_preferences,value,text,\N,
spree_preferences,key,varchar(255),\N,UNI
spree_preferences,created_at,datetime,\N,
spree_preferences,updated_at,datetime,\N,
spree_prices,id,int(11),\N,PRI
spree_prices,variant_id,int(11),\N,MUL
spree_prices,amount,decimal(10\,2),\N,
spree_prices,currency,varchar(255),\N,
spree_prices,deleted_at,datetime,\N,MUL
spree_products,id,int(11),\N,PRI
spree_products,name,varchar(255),,MUL
spree_products,description,text,\N,
spree_products,available_on,datetime,\N,MUL
spree_products,deleted_at,datetime,\N,MUL
spree_products,slug,varchar(255),\N,UNI
spree_products,meta_description,text,\N,
spree_products,meta_keywords,varchar(255),\N,
spree_products,tax_category_id,int(11),\N,MUL
spree_products,shipping_category_id,int(11),\N,MUL
spree_products,created_at,datetime,\N,
spree_products,updated_at,datetime,\N,
spree_products,promotionable,tinyint(1),1,
spree_products,meta_title,varchar(255),\N,
spree_products_promotion_rules,product_id,int(11),\N,MUL
spree_products_promotion_rules,promotion_rule_id,int(11),\N,MUL
spree_products_taxons,product_id,int(11),\N,MUL
spree_products_taxons,taxon_id,int(11),\N,MUL
spree_products_taxons,id,int(11),\N,PRI
spree_products_taxons,position,int(11),\N,MUL
spree_product_option_types,id,int(11),\N,PRI
spree_product_option_types,position,int(11),\N,MUL
spree_product_option_types,product_id,int(11),\N,MUL
spree_product_option_types,option_type_id,int(11),\N,MUL
spree_product_option_types,created_at,datetime,\N,
spree_product_option_types,updated_at,datetime,\N,
spree_product_properties,id,int(11),\N,PRI
spree_product_properties,value,varchar(255),\N,
spree_product_properties,product_id,int(11),\N,MUL
spree_product_properties,property_id,int(11),\N,MUL
spree_product_properties,created_at,datetime,\N,
spree_product_properties,updated_at,datetime,\N,
spree_product_properties,position,int(11),0,MUL
spree_promotions,id,int(11),\N,PRI
spree_promotions,description,varchar(255),\N,
spree_promotions,expires_at,datetime,\N,MUL
spree_promotions,starts_at,datetime,\N,MUL
spree_promotions,name,varchar(255),\N,
spree_promotions,type,varchar(255),\N,
spree_promotions,usage_limit,int(11),\N,
spree_promotions,match_policy,varchar(255),all,
spree_promotions,code,varchar(255),\N,MUL
spree_promotions,advertise,tinyint(1),0,MUL
spree_promotions,path,varchar(255),\N,
spree_promotions,created_at,datetime,\N,
spree_promotions,updated_at,datetime,\N,
spree_promotions,promotion_category_id,int(11),\N,MUL
spree_promotion_actions,id,int(11),\N,PRI
spree_promotion_actions,promotion_id,int(11),\N,MUL
spree_promotion_actions,position,int(11),\N,
spree_promotion_actions,type,varchar(255),\N,
spree_promotion_actions,deleted_at,datetime,\N,MUL
spree_promotion_action_line_items,id,int(11),\N,PRI
spree_promotion_action_line_items,promotion_action_id,int(11),\N,MUL
spree_promotion_action_line_items,variant_id,int(11),\N,MUL
spree_promotion_action_line_items,quantity,int(11),1,
spree_promotion_categories,id,int(11),\N,PRI
spree_promotion_categories,name,varchar(255),\N,
spree_promotion_categories,created_at,datetime,\N,
spree_promotion_categories,updated_at,datetime,\N,
spree_promotion_categories,code,varchar(255),\N,
spree_promotion_rules,id,int(11),\N,PRI
spree_promotion_rules,promotion_id,int(11),\N,MUL
spree_promotion_rules,user_id,int(11),\N,MUL
spree_promotion_rules,product_group_id,int(11),\N,MUL
spree_promotion_rules,type,varchar(255),\N,
spree_promotion_rules,created_at,datetime,\N,
spree_promotion_rules,updated_at,datetime,\N,
spree_promotion_rules,code,varchar(255),\N,
spree_promotion_rules,preferences,text,\N,
spree_promotion_rules_users,user_id,int(11),\N,MUL
spree_promotion_rules_users,promotion_rule_id,int(11),\N,MUL
spree_properties,id,int(11),\N,PRI
spree_properties,name,varchar(255),\N,
spree_properties,presentation,varchar(255),\N,
spree_properties,created_at,datetime,\N,
spree_properties,updated_at,datetime,\N,
spree_properties_prototypes,prototype_id,int(11),\N,
spree_properties_prototypes,property_id,int(11),\N,
spree_prototypes,id,int(11),\N,PRI
spree_prototypes,name,varchar(255),\N,
spree_prototypes,created_at,datetime,\N,
spree_prototypes,updated_at,datetime,\N,
spree_refunds,id,int(11),\N,PRI
spree_refunds,payment_id,int(11),\N,
spree_refunds,amount,decimal(10\,2),0.00,
spree_refunds,transaction_id,varchar(255),\N,
spree_refunds,created_at,datetime,\N,
spree_refunds,updated_at,datetime,\N,
spree_refunds,refund_reason_id,int(11),\N,MUL
spree_refunds,reimbursement_id,int(11),\N,
spree_refund_reasons,id,int(11),\N,PRI
spree_refund_reasons,name,varchar(255),\N,
spree_refund_reasons,active,tinyint(1),1,
spree_refund_reasons,mutable,tinyint(1),1,
spree_refund_reasons,created_at,datetime,\N,
spree_refund_reasons,updated_at,datetime,\N,
spree_reimbursements,id,int(11),\N,PRI
spree_reimbursements,number,varchar(255),\N,
spree_reimbursements,reimbursement_status,varchar(255),\N,
spree_reimbursements,customer_return_id,int(11),\N,MUL
spree_reimbursements,order_id,int(11),\N,MUL
spree_reimbursements,total,decimal(10\,2),\N,
spree_reimbursements,created_at,datetime,\N,
spree_reimbursements,updated_at,datetime,\N,
spree_reimbursement_credits,id,int(11),\N,PRI
spree_reimbursement_credits,amount,decimal(10\,2),0.00,
spree_reimbursement_credits,reimbursement_id,int(11),\N,
spree_reimbursement_credits,creditable_id,int(11),\N,
spree_reimbursement_credits,creditable_type,varchar(255),\N,
spree_reimbursement_types,id,int(11),\N,PRI
spree_reimbursement_types,name,varchar(255),\N,
spree_reimbursement_types,active,tinyint(1),1,
spree_reimbursement_types,mutable,tinyint(1),1,
spree_reimbursement_types,created_at,datetime,\N,
spree_reimbursement_types,updated_at,datetime,\N,
spree_reimbursement_types,type,varchar(255),\N,MUL
spree_return_authorizations,id,int(11),\N,PRI
spree_return_authorizations,number,varchar(255),\N,
spree_return_authorizations,state,varchar(255),\N,
spree_return_authorizations,order_id,int(11),\N,
spree_return_authorizations,memo,text,\N,
spree_return_authorizations,created_at,datetime,\N,
spree_return_authorizations,updated_at,datetime,\N,
spree_return_authorizations,stock_location_id,int(11),\N,
spree_return_authorizations,return_authorization_reason_id,int(11),\N,MUL
spree_return_authorization_reasons,id,int(11),\N,PRI
spree_return_authorization_reasons,name,varchar(255),\N,
spree_return_authorization_reasons,active,tinyint(1),1,
spree_return_authorization_reasons,mutable,tinyint(1),1,
spree_return_authorization_reasons,created_at,datetime,\N,
spree_return_authorization_reasons,updated_at,datetime,\N,
spree_return_items,id,int(11),\N,PRI
spree_return_items,return_authorization_id,int(11),\N,
spree_return_items,inventory_unit_id,int(11),\N,
spree_return_items,exchange_variant_id,int(11),\N,
spree_return_items,created_at,datetime,\N,
spree_return_items,updated_at,datetime,\N,
spree_return_items,pre_tax_amount,decimal(12\,4),0.0000,
spree_return_items,included_tax_total,decimal(12\,4),0.0000,
spree_return_items,additional_tax_total,decimal(12\,4),0.0000,
spree_return_items,reception_status,varchar(255),\N,
spree_return_items,acceptance_status,varchar(255),\N,
spree_return_items,customer_return_id,int(11),\N,MUL
spree_return_items,reimbursement_id,int(11),\N,
spree_return_items,exchange_inventory_unit_id,int(11),\N,MUL
spree_return_items,acceptance_status_errors,text,\N,
spree_return_items,preferred_reimbursement_type_id,int(11),\N,
spree_return_items,override_reimbursement_type_id,int(11),\N,
spree_return_items,resellable,tinyint(1),1,
spree_roles,id,int(11),\N,PRI
spree_roles,name,varchar(255),\N,
spree_roles_users,role_id,int(11),\N,MUL
spree_roles_users,user_id,int(11),\N,MUL
spree_shipments,id,int(11),\N,PRI
spree_shipments,tracking,varchar(255),\N,
spree_shipments,number,varchar(255),\N,MUL
spree_shipments,cost,decimal(10\,2),0.00,
spree_shipments,shipped_at,datetime,\N,
spree_shipments,order_id,int(11),\N,MUL
spree_shipments,address_id,int(11),\N,MUL
spree_shipments,state,varchar(255),\N,
spree_shipments,created_at,datetime,\N,
spree_shipments,updated_at,datetime,\N,
spree_shipments,stock_location_id,int(11),\N,MUL
spree_shipments,adjustment_total,decimal(10\,2),0.00,
spree_shipments,additional_tax_total,decimal(10\,2),0.00,
spree_shipments,promo_total,decimal(10\,2),0.00,
spree_shipments,included_tax_total,decimal(10\,2),0.00,
spree_shipments,pre_tax_amount,decimal(12\,4),0.0000,
spree_shipping_categories,id,int(11),\N,PRI
spree_shipping_categories,name,varchar(255),\N,
spree_shipping_categories,created_at,datetime,\N,
spree_shipping_categories,updated_at,datetime,\N,
spree_shipping_methods,id,int(11),\N,PRI
spree_shipping_methods,name,varchar(255),\N,
spree_shipping_methods,display_on,varchar(255),\N,
spree_shipping_methods,deleted_at,datetime,\N,MUL
spree_shipping_methods,created_at,datetime,\N,
spree_shipping_methods,updated_at,datetime,\N,
spree_shipping_methods,tracking_url,varchar(255),\N,
spree_shipping_methods,admin_name,varchar(255),\N,
spree_shipping_methods,tax_category_id,int(11),\N,MUL
spree_shipping_methods,code,varchar(255),\N,
spree_shipping_methods_zones,shipping_method_id,int(11),\N,
spree_shipping_methods_zones,zone_id,int(11),\N,
spree_shipping_method_categories,id,int(11),\N,PRI
spree_shipping_method_categories,shipping_method_id,int(11),\N,MUL
spree_shipping_method_categories,shipping_category_id,int(11),\N,MUL
spree_shipping_method_categories,created_at,datetime,\N,
spree_shipping_method_categories,updated_at,datetime,\N,
spree_shipping_rates,id,int(11),\N,PRI
spree_shipping_rates,shipment_id,int(11),\N,MUL
spree_shipping_rates,shipping_method_id,int(11),\N,
spree_shipping_rates,selected,tinyint(1),0,MUL
spree_shipping_rates,cost,decimal(8\,2),0.00,
spree_shipping_rates,created_at,datetime,\N,
spree_shipping_rates,updated_at,datetime,\N,
spree_shipping_rates,tax_rate_id,int(11),\N,MUL
spree_skrill_transactions,id,int(11),\N,PRI
spree_skrill_transactions,email,varchar(255),\N,
spree_skrill_transactions,amount,float,\N,
spree_skrill_transactions,currency,varchar(255),\N,
spree_skrill_transactions,transaction_id,int(11),\N,
spree_skrill_transactions,customer_id,int(11),\N,
spree_skrill_transactions,payment_type,varchar(255),\N,
spree_skrill_transactions,created_at,datetime,\N,
spree_skrill_transactions,updated_at,datetime,\N,
spree_states,id,int(11),\N,PRI
spree_states,name,varchar(255),\N,
spree_states,abbr,varchar(255),\N,
spree_states,country_id,int(11),\N,MUL
spree_states,updated_at,datetime,\N,
spree_state_changes,id,int(11),\N,PRI
spree_state_changes,name,varchar(255),\N,
spree_state_changes,previous_state,varchar(255),\N,
spree_state_changes,stateful_id,int(11),\N,MUL
spree_state_changes,user_id,int(11),\N,MUL
spree_state_changes,stateful_type,varchar(255),\N,
spree_state_changes,next_state,varchar(255),\N,
spree_state_changes,created_at,datetime,\N,
spree_state_changes,updated_at,datetime,\N,
spree_stock_items,id,int(11),\N,PRI
spree_stock_items,stock_location_id,int(11),\N,MUL
spree_stock_items,variant_id,int(11),\N,MUL
spree_stock_items,count_on_hand,int(11),0,
spree_stock_items,created_at,datetime,\N,
spree_stock_items,updated_at,datetime,\N,
spree_stock_items,backorderable,tinyint(1),0,MUL
spree_stock_items,deleted_at,datetime,\N,MUL
spree_stock_locations,id,int(11),\N,PRI
spree_stock_locations,name,varchar(255),\N,
spree_stock_locations,created_at,datetime,\N,
spree_stock_locations,updated_at,datetime,\N,
spree_stock_locations,default,tinyint(1),0,
spree_stock_locations,address1,varchar(255),\N,
spree_stock_locations,address2,varchar(255),\N,
spree_stock_locations,city,varchar(255),\N,
spree_stock_locations,state_id,int(11),\N,MUL
spree_stock_locations,state_name,varchar(255),\N,
spree_stock_locations,country_id,int(11),\N,MUL
spree_stock_locations,zipcode,varchar(255),\N,
spree_stock_locations,phone,varchar(255),\N,
spree_stock_locations,active,tinyint(1),1,MUL
spree_stock_locations,backorderable_default,tinyint(1),0,MUL
spree_stock_locations,propagate_all_variants,tinyint(1),1,MUL
spree_stock_locations,admin_name,varchar(255),\N,
spree_stock_movements,id,int(11),\N,PRI
spree_stock_movements,stock_item_id,int(11),\N,MUL
spree_stock_movements,quantity,int(11),0,
spree_stock_movements,action,varchar(255),\N,
spree_stock_movements,created_at,datetime,\N,
spree_stock_movements,updated_at,datetime,\N,
spree_stock_movements,originator_id,int(11),\N,
spree_stock_movements,originator_type,varchar(255),\N,
spree_stock_transfers,id,int(11),\N,PRI
spree_stock_transfers,type,varchar(255),\N,
spree_stock_transfers,reference,varchar(255),\N,
spree_stock_transfers,source_location_id,int(11),\N,MUL
spree_stock_transfers,destination_location_id,int(11),\N,MUL
spree_stock_transfers,created_at,datetime,\N,
spree_stock_transfers,updated_at,datetime,\N,
spree_stock_transfers,number,varchar(255),\N,MUL
spree_stores,id,int(11),\N,PRI
spree_stores,name,varchar(255),\N,
spree_stores,url,varchar(255),\N,MUL
spree_stores,meta_description,text,\N,
spree_stores,meta_keywords,text,\N,
spree_stores,seo_title,varchar(255),\N,
spree_stores,mail_from_address,varchar(255),\N,
spree_stores,default_currency,varchar(255),\N,
spree_stores,code,varchar(255),\N,MUL
spree_stores,default,tinyint(1),0,MUL
spree_stores,created_at,datetime,\N,
spree_stores,updated_at,datetime,\N,
spree_taxonomies,id,int(11),\N,PRI
spree_taxonomies,name,varchar(255),\N,
spree_taxonomies,created_at,datetime,\N,
spree_taxonomies,updated_at,datetime,\N,
spree_taxonomies,position,int(11),0,MUL
spree_taxons,id,int(11),\N,PRI
spree_taxons,parent_id,int(11),\N,MUL
spree_taxons,position,int(11),0,MUL
spree_taxons,name,varchar(255),\N,
spree_taxons,permalink,varchar(255),\N,MUL
spree_taxons,taxonomy_id,int(11),\N,MUL
spree_taxons,lft,int(11),\N,
spree_taxons,rgt,int(11),\N,
spree_taxons,icon_file_name,varchar(255),\N,
spree_taxons,icon_content_type,varchar(255),\N,
spree_taxons,icon_file_size,int(11),\N,
spree_taxons,icon_updated_at,datetime,\N,
spree_taxons,description,text,\N,
spree_taxons,created_at,datetime,\N,
spree_taxons,updated_at,datetime,\N,
spree_taxons,meta_title,varchar(255),\N,
spree_taxons,meta_description,varchar(255),\N,
spree_taxons,meta_keywords,varchar(255),\N,
spree_taxons,depth,int(11),\N,
spree_taxons_promotion_rules,id,int(11),\N,PRI
spree_taxons_promotion_rules,taxon_id,int(11),\N,MUL
spree_taxons_promotion_rules,promotion_rule_id,int(11),\N,MUL
spree_taxons_prototypes,id,int(11),\N,PRI
spree_taxons_prototypes,taxon_id,int(11),\N,MUL
spree_taxons_prototypes,prototype_id,int(11),\N,MUL
spree_tax_categories,id,int(11),\N,PRI
spree_tax_categories,name,varchar(255),\N,
spree_tax_categories,description,varchar(255),\N,
spree_tax_categories,is_default,tinyint(1),0,MUL
spree_tax_categories,deleted_at,datetime,\N,MUL
spree_tax_categories,created_at,datetime,\N,
spree_tax_categories,updated_at,datetime,\N,
spree_tax_categories,tax_code,varchar(255),\N,
spree_tax_rates,id,int(11),\N,PRI
spree_tax_rates,amount,decimal(8\,5),\N,
spree_tax_rates,zone_id,int(11),\N,MUL
spree_tax_rates,tax_category_id,int(11),\N,MUL
spree_tax_rates,included_in_price,tinyint(1),0,MUL
spree_tax_rates,created_at,datetime,\N,
spree_tax_rates,updated_at,datetime,\N,
spree_tax_rates,name,varchar(255),\N,
spree_tax_rates,show_rate_in_label,tinyint(1),1,MUL
spree_tax_rates,deleted_at,datetime,\N,MUL
spree_trackers,id,int(11),\N,PRI
spree_trackers,analytics_id,varchar(255),\N,
spree_trackers,active,tinyint(1),1,MUL
spree_trackers,created_at,datetime,\N,
spree_trackers,updated_at,datetime,\N,
spree_users,id,int(11),\N,PRI
spree_users,encrypted_password,varchar(128),\N,
spree_users,password_salt,varchar(128),\N,
spree_users,email,varchar(255),\N,UNI
spree_users,remember_token,varchar(255),\N,
spree_users,persistence_token,varchar(255),\N,
spree_users,reset_password_token,varchar(255),\N,
spree_users,perishable_token,varchar(255),\N,
spree_users,sign_in_count,int(11),0,
spree_users,failed_attempts,int(11),0,
spree_users,last_request_at,datetime,\N,
spree_users,current_sign_in_at,datetime,\N,
spree_users,last_sign_in_at,datetime,\N,
spree_users,current_sign_in_ip,varchar(255),\N,
spree_users,last_sign_in_ip,varchar(255),\N,
spree_users,login,varchar(255),\N,
spree_users,ship_address_id,int(11),\N,
spree_users,bill_address_id,int(11),\N,
spree_users,authentication_token,varchar(255),\N,
spree_users,unlock_token,varchar(255),\N,
spree_users,locked_at,datetime,\N,
spree_users,reset_password_sent_at,datetime,\N,
spree_users,created_at,datetime,\N,
spree_users,updated_at,datetime,\N,
spree_users,spree_api_key,varchar(48),\N,MUL
spree_users,remember_created_at,datetime,\N,
spree_users,deleted_at,datetime,\N,MUL
spree_users,confirmation_token,varchar(255),\N,
spree_users,confirmed_at,datetime,\N,
spree_users,confirmation_sent_at,datetime,\N,
spree_variants,id,int(11),\N,PRI
spree_variants,sku,varchar(255),,MUL
spree_variants,weight,decimal(8\,2),0.00,
spree_variants,height,decimal(8\,2),\N,
spree_variants,width,decimal(8\,2),\N,
spree_variants,depth,decimal(8\,2),\N,
spree_variants,deleted_at,datetime,\N,MUL
spree_variants,is_master,tinyint(1),0,MUL
spree_variants,product_id,int(11),\N,MUL
spree_variants,cost_price,decimal(10\,2),\N,
spree_variants,cost_currency,varchar(255),\N,
spree_variants,position,int(11),\N,MUL
spree_variants,track_inventory,tinyint(1),1,MUL
spree_variants,tax_category_id,int(11),\N,MUL
spree_variants,updated_at,datetime,\N,
spree_variants,stock_items_count,int(11),0,
spree_zones,id,int(11),\N,PRI
spree_zones,name,varchar(255),\N,
spree_zones,description,varchar(255),\N,
spree_zones,default_tax,tinyint(1),0,MUL
spree_zones,zone_members_count,int(11),0,
spree_zones,created_at,datetime,\N,
spree_zones,updated_at,datetime,\N,
spree_zones,kind,varchar(255),\N,MUL
spree_zone_members,id,int(11),\N,PRI
spree_zone_members,zoneable_id,int(11),\N,MUL
spree_zone_members,zoneable_type,varchar(255),\N,
spree_zone_members,zone_id,int(11),\N,MUL
spree_zone_members,created_at,datetime,\N,
spree_zone_members,updated_at,datetime,\N,
